concept|relations|other_type|text
상담 담당자 판독 뒤 접속 로그에 전달되는 우회 승인|process,role,comparison||기록된 사례 ‘상담·담당자·판독·뒤·접속·로그에·전달되는·우회·승인’의 입력과 결과를 살핀다. 입력 조건과 다음 단계의 시각을 확인한 뒤 ‘상담 담당자 판독 뒤 접속 로그에 전달되는 우회 승인’ 관계의 앞뒤 순서를 비교한다. 중간 근거가 없으면 연결을 보류하고 확인된 순서만 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
퀴즈 채점기에서 강의 모듈까지 과제 제출함으로 확인하는 대체|part_of,state,attribute||자료에 적힌 ‘퀴즈·채점기에서·강의·모듈까지·과제·제출함으로·확인하는·대체’ 사례를 시간 순으로 배열한다. 입력 조건과 다음 단계의 시각을 확인한 뒤 ‘퀴즈 채점기에서 강의 모듈까지 과제 제출함으로 확인하는 대체’ 관계의 앞뒤 순서를 비교한다. 중간 근거가 없으면 연결을 보류하고 확인된 순서만 기록한다. 포함된 부분의 위치를 전체와 함께 기록한다. 변경 전후의 상태를 따로 적는다. 관측 수치가 바뀐 시점을 남긴다. 확인되지 않은 단계는 사실로 확정하지 않는다.
승인 이전에 따른 학습 목표표·복습 알림·접속 로그 순차 흐름|process,role,state||담당자는 ‘승인·이전에·따른·학습·목표표·복습·알림·접속·로그·순차·흐름’ 사례의 근거부터 확인한다. 입력 조건과 다음 단계의 시각을 확인한 뒤 ‘승인 이전에 따른 학습 목표표·복습 알림·접속 로그 순차 흐름’ 관계의 앞뒤 순서를 비교한다. 중간 근거가 없으면 연결을 보류하고 확인된 순서만 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 누락된 근거는 별도 항목으로 남긴다.
강의 모듈에서 퀴즈 채점기로 이어지는 승인 후 경로|part_of,process,role||운영 자료의 사례명은 ‘강의·모듈에서·퀴즈·채점기로·이어지는·승인·후·경로’이다. 출발 자료와 도착 자료의 순서를 맞추고 ‘강의 모듈에서 퀴즈 채점기로 이어지는 승인 후 경로’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 앞 단계와 다음 단계의 과정을 확인한다. 담당 주체와 책임 범위를 명시한다. 관측 범위를 넘는 결론은 기록하지 않는다.
접속 로그와 상담 담당자 사이의 주기 판정 연결|process,classification,attribute||현장 기록에서 ‘접속·로그와·상담·담당자·사이의·주기·판정·연결’ 사례를 먼저 읽는다. 출발 자료와 도착 자료의 순서를 맞추고 ‘접속 로그와 상담 담당자 사이의 주기 판정 연결’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 분류 기준과 적용 구간을 함께 표시한다. 관측 수치가 바뀐 시점을 남긴다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
수료 판정 판독 뒤 튜터 배정표에 전달되는 장기 관찰|process,state,function,other|식별 기록 상충|검토표에는 ‘수료·판정·판독·뒤·튜터·배정표에·전달되는·장기·관찰’라는 사례가 남아 있다. 출발 자료와 도착 자료의 순서를 맞추고 ‘수료 판정 판독 뒤 튜터 배정표에 전달되는 장기 관찰’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 근거가 부족한 연결은 미확정으로 남긴다. 확인되지 않은 단계는 사실로 확정하지 않는다. ‘식별 기록 상충’ 조건이 해소되기 전에는 다음 판단을 확정하지 않는다.
피드백 게시판에서 학습자 계정까지 진도 기록으로 확인하는 새벽|process,role,comparison||기록된 사례 ‘피드백·게시판에서·학습자·계정까지·진도·기록으로·확인하는·새벽’의 입력과 결과를 살핀다. 출발 자료와 도착 자료의 순서를 맞추고 ‘피드백 게시판에서 학습자 계정까지 진도 기록으로 확인하는 새벽’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 누락된 근거는 별도 항목으로 남긴다.
야간 점검에 따른 복습 알림·과제 제출함·강의 모듈 순차 흐름|part_of,state,attribute||자료에 적힌 ‘야간·점검에·따른·복습·알림·과제·제출함·강의·모듈·순차·흐름’ 사례를 시간 순으로 배열한다. 출발 자료와 도착 자료의 순서를 맞추고 ‘야간 점검에 따른 복습 알림·과제 제출함·강의 모듈 순차 흐름’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 포함된 부분의 위치를 전체와 함께 기록한다. 변경 전후의 상태를 따로 적는다. 관측 수치가 바뀐 시점을 남긴다. 관측 범위를 넘는 결론은 기록하지 않는다.
진도 기록에서 퀴즈 채점기로 이어지는 우천 관찰 경로|process,role,state||담당자는 ‘진도·기록에서·퀴즈·채점기로·이어지는·우천·관찰·경로’ 사례의 근거부터 확인한다. 출발 자료와 도착 자료의 순서를 맞추고 ‘진도 기록에서 퀴즈 채점기로 이어지는 우천 관찰 경로’ 관계가 이어지는 조건을 확인한다. 한 단계라도 비면 다음 조치를 보류하며 확인 결과를 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
과제 제출함과 복습 알림 사이의 교대 인계 연결|part_of,process,role||운영 자료의 사례명은 ‘과제·제출함과·복습·알림·사이의·교대·인계·연결’이다. 자료 사이의 전달 시점을 비교해 ‘과제 제출함과 복습 알림 사이의 교대 인계 연결’ 관계의 방향을 정한다. 순서가 맞지 않는 경우에는 경로를 보류하고 근거가 확인된 부분만 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 앞 단계와 다음 단계의 과정을 확인한다. 담당 주체와 책임 범위를 명시한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
학습자 계정 판독 뒤 피드백 게시판에 전달되는 경계 직전|process,classification,attribute||현장 기록에서 ‘학습자·계정·판독·뒤·피드백·게시판에·전달되는·경계·직전’ 사례를 먼저 읽는다. 자료 사이의 전달 시점을 비교해 ‘학습자 계정 판독 뒤 피드백 게시판에 전달되는 경계 직전’ 관계의 방향을 정한다. 순서가 맞지 않는 경우에는 경로를 보류하고 근거가 확인된 부분만 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 분류 기준과 적용 구간을 함께 표시한다. 관측 수치가 바뀐 시점을 남긴다. 누락된 근거는 별도 항목으로 남긴다.
튜터 배정표에서 수료 판정까지 복습 알림으로 확인하는 정기 운전|process,state,function||검토표에는 ‘튜터·배정표에서·수료·판정까지·복습·알림으로·확인하는·정기·운전’라는 사례가 남아 있다. 자료 사이의 전달 시점을 비교해 ‘튜터 배정표에서 수료 판정까지 복습 알림으로 확인하는 정기 운전’ 관계의 방향을 정한다. 순서가 맞지 않는 경우에는 경로를 보류하고 근거가 확인된 부분만 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 관측 범위를 넘는 결론은 기록하지 않는다.
저부하 운전의 상담 담당자·접속 로그·학습 목표표 순차 흐름|process,role,comparison||기록된 사례 ‘저부하·운전의·상담·담당자·접속·로그·학습·목표표·순차·흐름’의 입력과 결과를 살핀다. 자료 사이의 전달 시점을 비교해 ‘저부하 운전의 상담 담당자·접속 로그·학습 목표표 순차 흐름’ 관계의 방향을 정한다. 순서가 맞지 않는 경우에는 경로를 보류하고 근거가 확인된 부분만 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
퀴즈 채점기에서 강의 모듈로 이어지는 고부하 운전 경로|part_of,state,attribute||자료에 적힌 ‘퀴즈·채점기에서·강의·모듈로·이어지는·고부하·운전·경로’ 사례를 시간 순으로 배열한다. 자료 사이의 전달 시점을 비교해 ‘퀴즈 채점기에서 강의 모듈로 이어지는 고부하 운전 경로’ 관계의 방향을 정한다. 순서가 맞지 않는 경우에는 경로를 보류하고 근거가 확인된 부분만 기록한다. 포함된 부분의 위치를 전체와 함께 기록한다. 변경 전후의 상태를 따로 적는다. 관측 수치가 바뀐 시점을 남긴다. 확인되지 않은 단계는 사실로 확정하지 않는다.
학습 목표표와 복습 알림 사이의 원격 관찰 연결|process,role,state||담당자는 ‘학습·목표표와·복습·알림·사이의·원격·관찰·연결’ 사례의 근거부터 확인한다. 자료 사이의 전달 시점을 비교해 ‘학습 목표표와 복습 알림 사이의 원격 관찰 연결’ 관계의 방향을 정한다. 순서가 맞지 않는 경우에는 경로를 보류하고 근거가 확인된 부분만 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 누락된 근거는 별도 항목으로 남긴다.
강의 모듈 판독 뒤 퀴즈 채점기에 전달되는 중앙 표본|part_of,process,role||운영 자료의 사례명은 ‘강의·모듈·판독·뒤·퀴즈·채점기에·전달되는·중앙·표본’이다. 앞 단계의 조건을 확인한 후 ‘강의 모듈 판독 뒤 퀴즈 채점기에 전달되는 중앙 표본’ 관계가 다음 단계로 이어졌는지 살핀다. 시각이 빠진 연결은 보류하고 남은 사실을 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 앞 단계와 다음 단계의 과정을 확인한다. 담당 주체와 책임 범위를 명시한다. 관측 범위를 넘는 결론은 기록하지 않는다.
접속 로그에서 상담 담당자까지 피드백 게시판으로 확인하는 비상|process,classification,attribute||현장 기록에서 ‘접속·로그에서·상담·담당자까지·피드백·게시판으로·확인하는·비상’ 사례를 먼저 읽는다. 앞 단계의 조건을 확인한 후 ‘접속 로그에서 상담 담당자까지 피드백 게시판으로 확인하는 비상’ 관계가 다음 단계로 이어졌는지 살핀다. 시각이 빠진 연결은 보류하고 남은 사실을 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 분류 기준과 적용 구간을 함께 표시한다. 관측 수치가 바뀐 시점을 남긴다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
복구 뒤에 따른 수료 판정·튜터 배정표·퀴즈 채점기 순차 흐름|process,state,function||검토표에는 ‘복구·뒤에·따른·수료·판정·튜터·배정표·퀴즈·채점기·순차·흐름’라는 사례가 남아 있다. 앞 단계의 조건을 확인한 후 ‘복구 뒤에 따른 수료 판정·튜터 배정표·퀴즈 채점기 순차 흐름’ 관계가 다음 단계로 이어졌는지 살핀다. 시각이 빠진 연결은 보류하고 남은 사실을 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
