concept|relations|other_type|text
응집조와 여과지의 보류 해제 범위|part_of,state,other|동시 개입 분리 불가|응집조 수위가 회복되고 여과지 압력도 낮아졌지만 두 조치가 같은 시각에 이뤄졌을 때, 응집조와 여과지의 보류 해제 범위는 전체 정수 과정 중 두 회복 신호가 겹친 구간만 나타내는 상태다. 동시 개입 분리 불가 때문에 당직자는 어느 조치가 먼저 효과를 냈는지 확정하지 않아 성급한 유입 증가를 막는다.
저수조 표본 부족 시 당직표 연결 보류|state,boundary,other|후속 검증 누락|저수조 수위 표본이 한 번뿐이고 당직표에 유입 지시가 없을 때, 저수조 표본 부족 시 당직표 연결 보류는 관리자가 확인된 수위와 확인되지 않은 운전 지시를 구분하는 보류 상태다. 후속 검증 누락 때문에 새 유입 지시를 확정하지 않아 응집조 넘침을 막는다.
누수 감시기 기록 확인 인계|process,other,role|예외 승인 시각 미상|누수 감시기 경보가 기록되지 않았는데 정수 펌프 운전 전표만 남았을 때, 누수 감시기 기록 확인 인계는 교대자가 기록된 펌프 운전과 확인되지 않은 누수 경보를 구분해 다음 당직자에게 현장 점검을 넘기는 과정이다. 예외 승인 시각 미상이라서 승인 전에는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
배수문 기록 부족 시 당직표 상태 분류|classification,boundary,state||배수문 위치 기록이 일부만 있고 당직표 지시가 비어 있을 때, 배수문 기록 부족 시 당직표 상태 분류는 운영자가 확인된 배수문 상태와 확인되지 않은 지시를 구분하는 분류 기준이다. 지시가 확인되기 전에는 배수문을 정상 운전으로 되돌리지 않아 과다 방류를 막는다.
수압 센서 공백의 수질 계측기 비교|state,comparison,other|센서 채널 불일치|수압 센서 기록이 비어 있는데 수질 계측기만 정상 수치를 보일 때, 수압 센서 공백의 수질 계측기 비교는 운영자가 확인된 수질 수치와 확인되지 않은 압력 정보를 비교하는 보류 상태다. 센서 채널 불일치 때문에 압력 측정 전에는 펌프 출력을 조정하지 않아 불필요한 급수 제한을 막는다.
여과지 긴급 확인 시 원수 유입 점검|process,boundary,attribute||긴급 점검에서 여과지 압력은 확인됐지만 원수 유입량 측정이 늦을 때, 여과지 긴급 확인 시 원수 유입 점검은 운영자가 측정 시각 차이와 실제 유입량 변화를 구분하는 과정이다. 관리자는 압력과 유입량이 같은 시각에 확인될 때까지 유입을 늘리지 않아 여과지 압력 급등을 막는다.
방류 기록 표본의 수질 계측 범위|part_of,state,other|다음 단계 입력 결측|방류 기록 표본은 남았지만 다음 단계 수질 계측기 값이 없을 때, 방류 기록 표본의 수질 계측 범위는 전체 방류 과정 중 확인된 방류 단계만 나타내는 상태다. 다음 단계 입력 결측 때문에 당직자는 수질을 정상으로 확정하지 않아 부적합한 물의 방류를 막는다.
원수 유입과 여과지 기록 연결 보류|state,boundary,other|중간 관측 결측|원수 유입량 기록과 여과지 압력 기록 사이의 중간 수위 값이 없을 때, 원수 유입과 여과지 기록 연결 보류는 운영자가 확인된 두 기록과 확인되지 않은 중간 구간을 구분하는 보류 상태다. 중간 관측 결측 때문에 유입량을 바로 올리지 않아 여과지 막힘을 막는다.
수질 계측기와 수압 센서 출처 확인|process,other,role|출처 연결 불명|수질 계측기 탁도 기록과 수압 센서 값의 작성자가 다를 때, 수질 계측기와 수압 센서 출처 확인은 운영자가 두 기록의 출처를 확인해 같은 사건으로 연결할지 보류하는 과정이다. 출처 연결 불명 상태에서는 펌프를 정지하지 않아 급수 중단을 막는다.
당직표 공백의 배수문 기록 분류|classification,boundary,state||당직표에 배수문 지시가 없고 위치 기록만 남을 때, 당직표 공백의 배수문 기록 분류는 운영자가 확인된 위치 변화와 확인되지 않은 운전 지시를 구분하는 분류 기준이다. 지시가 확인되기 전에는 개방 상태를 정상 운전으로 확정하지 않아 과다 방류를 막는다.
정수 펌프와 누수 감시기 기록 재검|state,comparison,other|식별 기록 상충|정수 펌프 전류값은 정상인데 누수 감시기 압력 기록은 낮을 때, 정수 펌프와 누수 감시기 기록 재검은 운영자가 두 기록의 수치를 비교하는 보류 상태다. 식별 기록 상충 때문에 현장 재검 전에는 누수로 단정하지 않아 불필요한 펌프 정지를 막는다.
염소 주입기 표본 부족 시 원수 유입 확인|process,boundary,attribute||염소 주입량 표본이 한 차례뿐이고 원수 유입량이 다른 시각에 기록됐을 때, 염소 주입기 표본 부족 시 원수 유입 확인은 운영자가 측정 시각 차이와 실제 유입량 변화를 구분하는 과정이다. 관리자는 두 수치가 같은 시각에 확인될 때까지 유입량을 늘리지 않아 저수조 농도 변동을 막는다.
응집조와 여과지 회복 구간|part_of,state,other|동시 개입 분리 불가|응집조 수위가 회복되고 여과지 압력도 낮아졌지만 두 변화가 같은 시각에 나타났을 때, 응집조와 여과지 회복 구간은 전체 정수 과정 중 두 회복 신호가 겹친 부분을 나타내는 상태다. 동시 개입 분리 불가 때문에 운영자는 어느 설비 조치가 먼저 효과를 냈는지 확정하지 않아 성급한 유입 증가를 막는다.
저수조 기록 부족 시 염소 주입 연결 보류|state,boundary,other|후속 검증 누락|저수조 수위 기록은 있지만 염소 주입량 표본이 없을 때, 저수조 기록 부족 시 염소 주입 연결 보류는 운영자가 확인된 수위와 확인되지 않은 주입량을 구분하는 보류 상태다. 후속 검증 누락 때문에 주입량을 추정해 늘리지 않아 저수조 농도 변동을 막는다.
누수 감시기 공백의 펌프 점검 인계|process,other,role|예외 승인 시각 미상|누수 감시기 경보가 비어 있고 정수 펌프 운전 전표만 남았을 때, 누수 감시기 공백의 펌프 점검 인계는 교대자가 확인된 펌프 운전과 확인되지 않은 누수 경보를 구분해 다음 당직자에게 현장 점검을 넘기는 과정이다. 예외 승인 시각 미상이라서 승인 전에는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
배수문 후속 기록 분류|classification,boundary,state||배수문 위치 값은 바뀌었지만 당직표의 후속 지시가 없을 때, 배수문 후속 기록 분류는 운영자가 확인된 위치 변화와 확인되지 않은 운전 지시를 구분하는 분류 기준이다. 지시가 확인되기 전에는 배수문을 자동 복귀 상태로 바꾸지 않아 과다 방류를 막는다.
수압 센서와 방류 기록 연결 보류|state,comparison,other|센서 채널 불일치|수압 센서의 압력 표본이 적고 방류 기록은 다른 채널에서 들어올 때, 수압 센서와 방류 기록 연결 보류는 운영자가 두 기록의 수치를 비교하는 보류 상태다. 센서 채널 불일치 때문에 압력 측정이 일치할 때까지 펌프 출력을 조정하지 않아 불필요한 급수 제한을 막는다.
여과지 기록 공백의 원수 유입 확인|process,boundary,attribute,other|부분 표본의 해석 한계|원수 유입량은 확인됐지만 여과지 압력 기록이 비어 있을 때, 여과지 기록 공백의 원수 유입 확인은 운영자가 확인된 유입량과 확인되지 않은 압력 정보를 구분하는 과정이다. 부분 표본의 해석 한계 때문에 압력 측정 전에는 유입량을 늘리지 않아 여과지 막힘을 막는다.
방류 기록 부분의 염소 주입 범위|part_of,state,other|다음 단계 입력 결측|방류량 기록은 남았지만 다음 단계 염소 주입량이 없을 때, 방류 기록 부분의 염소 주입 범위는 전체 처리 과정 중 확인된 방류 단계만 나타내는 상태다. 다음 단계 입력 결측 때문에 당직자는 주입량을 정상으로 확정하지 않아 근거 없는 농도 조정을 막는다.
원수 유입 기록 공백 시 여과지 점검|state,boundary,other|중간 관측 결측|원수 유입량 기록과 여과지 압력 기록 사이의 수위 자료가 없을 때, 원수 유입 기록 공백 시 여과지 점검에서는 운영자가 확인된 두 기록과 확인되지 않은 중간 구간을 구분한다. 중간 관측 결측 때문에 유입량 증가는 보류하여 여과지 압력 급등을 막는다.
수질 계측기와 수압 센서 기록 인계|process,other,role|출처 연결 불명|수질 계측기 탁도 기록과 수압 센서 값의 작성 시점이 서로 다른 교대에 걸칠 때, 수질 계측기와 수압 센서 기록 인계는 교대자가 두 기록의 출처와 시점을 확인해 다음 당직자에게 점검을 넘기는 과정이다. 출처 연결 불명 상태에서는 펌프 출력을 바꾸지 않아 급수 압력 변동을 막는다.
저부하 여과지 연결 보류 상태|classification,boundary,state||저부하 운전 중 당직표에 여과지 우회 지시가 없고 압력 표본도 적을 때, 저부하 여과지 연결 보류 상태에서는 운영자가 확인된 압력 기록과 확인되지 않은 운전 지시를 구분해 분류한다. 추가 측정 전에는 우회 운전을 시작하지 않아 처리수 경로를 잘못 바꾸지 않는다.
정수 펌프와 누수 감시기 기록 대조|state,comparison,other|식별 기록 상충|정수 펌프 전류값은 정상인데 누수 감시기 압력 기록은 낮을 때, 정수 펌프와 누수 감시기 기록 대조에서는 운영자가 두 기록의 수치를 비교한다. 식별 기록 상충 상태에서는 현장 점검 전까지 누수로 단정하지 않아 불필요한 펌프 정지를 막는다.
염소 주입 기록 부족 시 저수조 확인|process,boundary,attribute||염소 주입량 기록은 한 차례뿐이고 저수조 수위는 다른 시각에 측정됐을 때, 염소 주입 기록 부족 시 저수조 확인은 운영자가 측정 시각 차이와 실제 수위 변화를 구분하는 과정이다. 두 수치가 같은 시각에 확인될 때까지 주입량을 늘리지 않아 저수조 염소 농도 변동을 막는다.
응집조 관측 공백의 여과지 범위|part_of,state,other|동시 개입 분리 불가|응집조 수위 기록이 비어 있고 여과지 압력만 남았을 때, 응집조 관측 공백의 여과지 범위는 전체 정수 과정 중 확인된 여과 단계만 가리킨다. 동시 개입 분리 불가 상태이므로 당직자는 응집조 조치의 효과를 확정하지 않고 유입량 증가는 보류하여 여과지 압력 급등을 막는다.
저수조와 염소 주입 기록 연결 보류|state,boundary,other|후속 검증 누락|저수조 수위 기록과 염소 주입기 로그 사이의 후속 측정이 없을 때, 저수조와 염소 주입 기록 연결 보류에서는 운영자가 확인된 두 기록과 확인되지 않은 후속 구간을 구분한다. 후속 검증 누락 때문에 주입량 증가는 보류하여 저수조 농도 변동을 막는다.
누수 감시기 표본 부족 시 수압 점검 인계|process,other,role|예외 승인 시각 미상|누수 감시기 경보 표본이 적고 수압 센서 값이 다른 교대에 기록됐을 때, 누수 감시기 표본 부족 시 수압 점검 인계는 교대자가 확인된 경보와 확인되지 않은 압력 변화를 구분해 다음 당직자에게 현장 점검을 넘기는 과정이다. 예외 승인 시각 미상이라서 승인 전에는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
당직표 기록의 배수문 상태 분류|classification,boundary,state||당직표에는 배수문 지시가 있지만 위치 기록이 없을 때, 당직표 기록의 배수문 상태 분류에서는 운영자가 확인된 운전 지시와 확인되지 않은 배수문 상태를 구분해 보류로 분류한다. 위치 값이 확인되기 전에는 배수문을 정상 운전으로 확정하지 않아 과다 방류를 막는다.
수압 센서 표본과 수질 계측값 비교|state,comparison,other|센서 채널 불일치|수압 센서 표본은 남았지만 수질 계측기 기록이 다른 채널에만 있을 때, 수압 센서 표본과 수질 계측값 비교에서는 운영자가 두 기록의 수치를 비교한다. 센서 채널 불일치 상태에서는 수질 측정이 일치할 때까지 펌프 출력을 조정하지 않아 불필요한 급수 제한을 막는다.
여과지 기록 공백의 원수 유입 점검|process,boundary,attribute||여과지 압력 기록이 비어 있고 원수 유입량만 확인될 때, 여과지 기록 공백의 원수 유입 점검은 운영자가 확인된 유입량과 확인되지 않은 여과지 압력 변화를 구분하는 과정이다. 압력값이 들어오기 전에는 유입량을 늘리지 않아 여과지 막힘 위험을 낮춘다.
방류 기록의 염소 주입 연결 보류|part_of,state,other|다음 단계 입력 결측|방류량 기록은 있지만 다음 단계 염소 주입량이 입력되지 않았을 때, 방류 기록의 염소 주입 연결 보류는 전체 정수 과정 중 확인된 방류 단계와 비어 있는 주입 단계를 나누는 보류 상태다. 다음 단계 입력 결측 때문에 주입량을 정상으로 확정하지 않아 근거 없는 농도 조정을 막는다.
원수 유입 표본 부족 시 배수문 연결 보류|state,boundary,other|중간 관측 결측|원수 유입량 표본이 적고 배수문 위치 기록도 중간에 비어 있을 때, 원수 유입 표본 부족 시 배수문 연결 보류에서는 운영자가 확인된 유입 변화와 확인되지 않은 배수문 이동을 구분한다. 중간 관측 결측 때문에 우회 운전 승인은 보류하여 과다 방류를 막는다.
수질 계측기 공백의 수압 기록 인계|process,other,role|출처 연결 불명|수질 계측기 값은 없고 수압 센서 기록만 남았을 때, 수질 계측기 공백의 수압 기록 인계는 교대자가 수압 변화의 출처를 확인해 다음 당직자에게 수질 측정을 요청하는 과정이다. 출처 연결 불명 상태에서는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
당직표 부분 기록의 배수문 상태 분류|classification,boundary,state||당직표에는 일부 배수문 조작만 기록되고 위치 값이 없을 때, 당직표 부분 기록의 배수문 상태 분류에서는 운영자가 확인된 조작 기록과 확인되지 않은 위치 변화를 구분해 보류로 분류한다. 위치가 확인되기 전에는 배수문을 개방 상태로 확정하지 않아 과다 방류를 막는다.
정수 펌프 공백의 누수 감시기 비교|state,comparison,other|식별 기록 상충|정수 펌프 운전 기록이 없는데 누수 감시기 압력은 낮을 때, 정수 펌프 공백의 누수 감시기 비교에서는 운영자가 이전 교대의 압력값과 현재 감시기 값을 비교한다. 식별 기록 상충 상태에서는 펌프 고장으로 단정하지 않아 불필요한 급수 중단을 막는다.
염소 주입기와 저수조 긴급 확인|process,boundary,attribute||염소 주입기 유량이 갑자기 바뀌고 저수조 수위도 떨어질 때, 염소 주입기와 저수조 긴급 확인은 운영자가 주입량 변화와 수위 변화의 시점을 구분해 원인을 확인하는 과정이다. 수위가 더 낮아지면 주입량을 줄여 저수조의 염소 농도 상승을 막는다.
응집조 표본 부족 시 누수 경보 연결 보류|part_of,state,other|동시 개입 분리 불가|응집조 수위 표본이 적고 누수 감시기 경보도 같은 시각에 여러 설비에서 울릴 때, 응집조 표본 부족 시 누수 경보 연결 보류는 전체 정수 과정 중 확인된 응집조 변화와 확인되지 않은 누수 원인을 나누는 보류 상태다. 동시 개입 분리 불가 때문에 펌프 출력을 바로 낮추지 않아 급수 압력 급락을 막는다.
저수조 기록 공백의 염소 주입 확인|state,boundary,other|후속 검증 누락|저수조 수위 기록은 비어 있고 염소 주입량만 확인될 때, 저수조 기록 공백의 염소 주입 확인에서는 운영자가 확인된 주입량과 확인되지 않은 수위 변화를 구분한다. 후속 검증 누락 때문에 주입량을 늘리지 않아 저수조 농도 변동을 막는다.
누수 감시기 부분 기록의 펌프 점검 인계|process,other,role|예외 승인 시각 미상|누수 감시기 경보가 일부 시각에만 있고 정수 펌프 운전 기록도 끊겼을 때, 누수 감시기 부분 기록의 펌프 점검 인계는 교대자가 확인된 경보와 확인되지 않은 펌프 상태를 구분해 다음 당직자에게 현장 점검을 넘기는 과정이다. 예외 승인 시각 미상이라서 승인 전에는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
배수문 기록 공백의 운전 지시 분류|classification,boundary,state||배수문 위치 기록이 비어 있고 당직표에 조작 지시만 남았을 때, 배수문 기록 공백의 운전 지시 분류에서는 운영자가 확인된 조작 지시와 확인되지 않은 배수문 상태를 구분해 보류로 분류한다. 위치가 확인되기 전에는 개방 순서를 확정하지 않아 과다 방류를 막는다.
수압 센서와 수질 계측기 채널 대조|state,comparison,other|센서 채널 불일치|수압 센서와 수질 계측기 값이 서로 다른 채널에 들어올 때, 수압 센서와 수질 계측기 채널 대조에서는 교대자가 같은 시각의 압력값과 탁도값을 비교한다. 센서 채널 불일치 상태에서는 펌프 출력을 조정하지 않아 불필요한 급수 제한을 막는다.
여과지 표본 부족 시 저수조 연결 점검|process,boundary,attribute||여과지 압력 표본이 적고 저수조 수위도 새로 확인되지 않을 때, 여과지 표본 부족 시 저수조 연결 점검은 운영자가 확인된 압력값과 확인되지 않은 수위 변화를 구분해 연결 여부를 점검하는 과정이다. 수위 측정 전에는 유입량을 늘리지 않아 저수조 넘침을 막는다.
방류 기록 공백 시 염소 주입 보류|part_of,state,other|다음 단계 입력 결측|방류량 기록은 비어 있지만 염소 주입량은 확인될 때, 방류 기록 공백 시 염소 주입 보류는 전체 정수 과정 중 확인된 주입 단계만 가리키는 보류 상태다. 다음 단계 입력 결측 때문에 방류량을 추정해 주입량을 바꾸지 않아 근거 없는 농도 조정을 막는다.
원수 유입 부분 기록의 여과지 점검|state,boundary,other|중간 관측 결측|원수 유입량이 일부 시각에만 있고 여과지 압력 기록이 없을 때, 원수 유입 부분 기록의 여과지 점검에서는 운영자가 확인된 유입량과 확인되지 않은 압력 변화를 구분한다. 중간 관측 결측 때문에 유입량 증가는 보류하여 여과지 압력 급등을 막는다.
수질 계측기 공백의 수압 점검 인계|process,other,role|출처 연결 불명|수질 계측기 측정값이 누락되고 수압 센서 값만 들어올 때, 수질 계측기 공백의 수압 점검 인계는 교대자가 수압값의 출처를 확인해 다음 당직자에게 현장 수질 점검을 넘기는 과정이다. 출처 연결 불명 상태에서는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
후속 당직표의 배수문 상태 분류|classification,boundary,state||당직표에 새 배수문 지시는 있지만 위치 기록이 없을 때, 후속 당직표의 배수문 상태 분류에서는 운영자가 확인된 운전 지시와 확인되지 않은 배수문 상태를 구분해 보류로 분류한다. 위치가 확인되기 전에는 자동 복귀로 확정하지 않아 과다 방류를 막는다.
정수 펌프 표본 부족 시 응집조 연결 보류|state,comparison,other|식별 기록 상충|정수 펌프 전류 표본이 적고 응집조 수위는 다른 시각에 기록됐을 때, 정수 펌프 표본 부족 시 응집조 연결 보류에서는 운영자가 두 수치를 비교한다. 식별 기록 상충 상태에서는 응집조 고장으로 단정하지 않아 불필요한 펌프 정지를 막는다.
염소 주입 기록 공백의 저수조 점검|process,boundary,attribute||염소 주입기 유량 기록이 없는데 저수조 수위는 확인될 때, 염소 주입 기록 공백의 저수조 점검은 운영자가 확인된 수위와 확인되지 않은 주입량을 구분하는 과정이다. 주입량이 확인되기 전에는 농도 조정을 하지 않아 저수조 수질 변동을 막는다.
응집조 부분 기록의 여과지 범위|part_of,state,other|동시 개입 분리 불가|응집조 수위가 일부 시간에만 있고 여과지 압력도 같은 시각에 없을 때, 응집조 부분 기록의 여과지 범위는 전체 정수 과정 중 확인된 응집 단계를 한정하는 보류 상태다. 동시 개입 분리 불가 때문에 응집조 조치의 효과를 확정하지 않고 유입량 증가는 보류하여 여과지 압력 급등을 막는다.
저수조 기록 공백 시 염소 주입 점검|state,boundary,other|후속 검증 누락|저수조 수위 기록이 없고 염소 주입량만 남아 있을 때, 저수조 기록 공백 시 염소 주입 점검에서는 당직자가 확인된 주입량과 확인되지 않은 수위 변화를 구분한다. 후속 검증 누락 때문에 주입량 증가는 보류하여 저수조 농도 변동을 막는다.
누수 감시기와 정수 펌프 교대 인계|process,other,role|예외 승인 시각 미상|누수 감시기 경보와 정수 펌프 전류값이 다음 교대에 함께 확인됐을 때, 누수 감시기와 정수 펌프 교대 인계는 교대자가 두 기록의 시간과 출처를 확인해 다음 당직자에게 현장 점검을 넘기는 과정이다. 예외 승인 시각 미상일 때는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
배수문 표본 부족 시 염소 주입 경로 분류|classification,boundary,state,other|대체 경로 기록 결측|배수문 위치 표본이 적고 염소 주입기의 우회 배관 기록도 없을 때, 배수문 표본 부족 시 염소 주입 경로 분류에서는 운영자가 확인된 배수문 위치와 확인되지 않은 우회 배관을 구분해 운전 보류 상태로 분류한다. 대체 경로 기록 결측 때문에 주입 위치를 바꾸지 않아 농도 편차를 막는다.
수압 센서 공백의 수질 계측 비교|state,comparison,other|센서 채널 불일치|수압 센서 값이 비어 있고 수질 계측기 탁도값만 들어올 때, 수압 센서 공백의 수질 계측 비교에서는 운영자가 이전 수압 추세와 현재 탁도 추세를 함께 비교한다. 센서 채널 불일치 상태에서는 관로 막힘으로 단정하지 않아 불필요한 펌프 정지를 막는다.
여과지 부분 기록의 원수 유입 점검|process,boundary,attribute||여과지 압력 기록이 일부 시각에만 있고 원수 유입량이 새로 들어올 때, 여과지 부분 기록의 원수 유입 점검은 운영자가 확인된 압력 표본과 유입량을 구분해 증량 여부를 점검하는 과정이다. 압력 측정 전에는 유입량을 늘리지 않아 여과지 막힘 위험을 낮춘다.
방류 기록 누락에 따른 염소 주입 보류|part_of,state,other|다음 단계 입력 결측|방류량 기록이 누락되고 염소 주입기 유량만 남아 있을 때, 방류 기록 누락에 따른 염소 주입 보류는 전체 처리 과정 중 확인된 주입 단계만 가리키는 보류 상태다. 다음 단계 입력 결측 때문에 방류량을 추정해 주입량을 바꾸지 않아 근거 없는 농도 조정을 막는다.
원수 유입과 여과지 기록의 교차 확인|state,boundary,other|중간 관측 결측|원수 유입량과 여과지 압력 기록이 서로 다른 시각에만 확인될 때, 원수 유입과 여과지 기록의 교차 확인에서는 운영자가 동시에 확인된 값과 중간에 비어 있는 값의 구간을 구분한다. 중간 관측 결측 때문에 유입량 증가는 보류하여 여과지 압력 급등을 막는다.
수질 계측기 표본 부족 시 펌프 점검 인계|process,other,role|출처 연결 불명|수질 계측기 탁도 표본이 적고 펌프 전류 기록은 다음 교대에 이어질 때, 수질 계측기 표본 부족 시 펌프 점검 인계는 교대자가 두 기록의 출처와 시점을 확인해 현장 점검을 넘기는 과정이다. 출처 연결 불명 상태에서는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
당직표 누락 시 배수문 상태 분류|classification,boundary,state||당직표 지시가 누락되고 배수문 위치 기록만 남을 때, 당직표 누락 시 배수문 상태 분류에서는 운영자가 확인된 위치와 확인되지 않은 운전 지시를 구분해 운전 보류 상태로 분류한다. 지시가 확인되기 전에는 배수문을 개방 상태로 확정하지 않아 과다 방류를 막는다.
정수 펌프 부분 기록의 누수 감시기 대조|state,comparison,other|식별 기록 상충|정수 펌프 전류 기록이 일부 시각에만 있고 누수 감시기 압력이 낮게 나타날 때, 정수 펌프 부분 기록의 누수 감시기 대조에서는 운영자가 두 추세를 비교한다. 식별 기록 상충 상태에서는 누수로 단정하지 않아 불필요한 펌프 정지를 막는다.
염소 주입량 공백 시 저수조 수위 확인|process,boundary,attribute||염소 주입기 유량 기록이 비어 있고 저수조 수위만 확인될 때, 염소 주입량 공백 시 저수조 수위 확인은 운영자가 확인된 수위와 확인되지 않은 주입량을 구분하는 과정이다. 주입량이 확인되기 전에는 투입량을 바꾸지 않아 저수조 농도 변동을 막는다.
응집조와 여과지 동시 회복 판단|part_of,state,other|동시 개입 분리 불가|응집조 수위와 여과지 압력이 같은 시각에 함께 낮아졌을 때, 응집조와 여과지 동시 회복 판단은 전체 정수 과정 중 두 변화가 겹친 구간을 나타내는 보류 상태다. 동시 개입 분리 불가 때문에 운영자는 어느 조치가 먼저 효과를 냈는지 확정하지 않아 성급한 유입 증가를 막는다.
저수조 표본 부족 시 저부하 운전 보류|state,boundary,other|후속 검증 누락|저수조 수위 표본이 적고 저부하 운전 지시만 당직표에 남았을 때, 저수조 표본 부족 시 저부하 운전 보류에서는 운영자가 확인된 수위와 확인되지 않은 운전 지시를 구분한다. 후속 검증 누락 때문에 저부하 운전을 시작하지 않아 저수조 수위 급락을 막는다.
누수 감시기 기록 공백의 펌프 점검 인계|process,other,role|예외 승인 시각 미상|누수 감시기 경보 기록이 비어 있지만 정수 펌프 전류는 확인될 때, 누수 감시기 기록 공백의 펌프 점검 인계는 교대자가 확인된 펌프 전류와 확인되지 않은 누수 경보를 구분해 다음 당직자에게 현장 점검을 넘기는 과정이다. 예외 승인 시각 미상일 때는 펌프 출력을 바꾸지 않아 압력 변동을 막는다.
배수문 부분 기록의 운전 지시 분류|classification,boundary,state||배수문 위치는 일부 시각에만 기록되고 당직표 지시는 확인되지 않을 때, 배수문 부분 기록의 운전 지시 분류에서는 운영자가 확인된 위치와 확인되지 않은 운전 지시를 구분해 운전 보류 상태로 분류한다. 지시가 확인되기 전에는 배수문을 개방 상태로 확정하지 않아 과다 방류를 막는다.
