concept|relations|other_type|text
상담 담당자 표본 부족 뒤 학습 목표표 연결을 보류하는 배치|classification,boundary,state||운영 자료의 사례명은 ‘상담·담당자·표본·부족·뒤·학습·목표표·연결을·보류하는·배치’이다. 기록된 시점과 비어 있는 시점을 나누어 ‘상담 담당자 표본 부족 뒤 학습 목표표 연결을 보류하는 배치’ 관계의 범위를 살핀다. 근거가 부족한 단계는 보류하고 확인 결과를 기록한다. 분류 체계 안에서의 위치를 확인한다. 구분이 바뀌는 지점을 따로 표시한다. 변경 전후의 상태를 따로 적는다. 관측 범위를 넘는 결론은 기록하지 않는다.
보이지 않은 퀴즈 채점기와 확인된 튜터 배정표의 구분|state,comparison,other|식별 기록 상충|현장 기록에서 ‘보이지·않은·퀴즈·채점기와·확인된·튜터·배정표의·구분’ 사례를 먼저 읽는다. 기록된 시점과 비어 있는 시점을 나누어 ‘보이지 않은 퀴즈 채점기와 확인된 튜터 배정표의 구분’ 관계의 범위를 살핀다. 근거가 부족한 단계는 보류하고 확인 결과를 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 기준값과 관측값의 차이를 비교한다. 확인된 사실만 관계로 기록한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘식별 기록 상충’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
학습 목표표 기록 부족에 따른 학습자 계정 추정 보류|process,boundary,attribute||검토표에는 ‘학습·목표표·기록·부족에·따른·학습자·계정·추정·보류’라는 사례가 남아 있다. 기록된 시점과 비어 있는 시점을 나누어 ‘학습 목표표 기록 부족에 따른 학습자 계정 추정 보류’ 관계의 범위를 살핀다. 근거가 부족한 단계는 보류하고 확인 결과를 기록한다. 발생 순서와 이후 단계를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 확인되지 않은 단계는 사실로 확정하지 않는다.
강의 모듈 관측 공백 시 과제 제출함 범위 제한|part_of,state,other|동시 개입 분리 불가|기록된 사례 ‘강의·모듈·관측·공백·시·과제·제출함·범위·제한’의 입력과 결과를 살핀다. 기록된 시점과 비어 있는 시점을 나누어 ‘강의 모듈 관측 공백 시 과제 제출함 범위 제한’ 관계의 범위를 살핀다. 근거가 부족한 단계는 보류하고 확인 결과를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 현재 상태와 이전 상태를 함께 확인한다. 근거가 부족한 연결은 미확정으로 남긴다. 누락된 근거는 별도 항목으로 남긴다. ‘동시 개입 분리 불가’이면 관측값과 추정값을 나누어 기록한다.
교차 확인에 확인된 접속 로그와 진도 기록의 부분 경로|state,boundary,other|후속 검증 누락|자료에 적힌 ‘교차·확인에·확인된·접속·로그와·진도·기록의·부분·경로’ 사례를 시간 순으로 배열한다. 기록된 시점과 비어 있는 시점을 나누어 ‘교차 확인에 확인된 접속 로그와 진도 기록의 부분 경로’ 관계의 범위를 살핀다. 근거가 부족한 단계는 보류하고 확인 결과를 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 혼동하기 쉬운 대상의 경계를 구분한다. 확인된 사실만 관계로 기록한다. 관측 범위를 넘는 결론은 기록하지 않는다. ‘후속 검증 누락’ 조건이면 추가 자료를 확인할 때까지 해당 연결을 보류한다.
수료 판정 표본 부족 뒤 퀴즈 채점기 연결을 보류하는 정상 복귀|process,other,role|예외 승인 시각 미상|담당자는 ‘수료·판정·표본·부족·뒤·퀴즈·채점기·연결을·보류하는·정상·복귀’ 사례의 근거부터 확인한다. 기록된 시점과 비어 있는 시점을 나누어 ‘수료 판정 표본 부족 뒤 퀴즈 채점기 연결을 보류하는 정상 복귀’ 관계의 범위를 살핀다. 근거가 부족한 단계는 보류하고 확인 결과를 기록한다. 발생 순서와 이후 단계를 기록한다. 확인된 사실만 관계로 기록한다. 운영 담당자가 맡은 책임을 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘예외 승인 시각 미상’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
보이지 않은 피드백 게시판과 확인된 튜터 배정표의 구분|classification,boundary,state||운영 자료의 사례명은 ‘보이지·않은·피드백·게시판과·확인된·튜터·배정표의·구분’이다. 부분 표본에서 확인되는 사실을 골라 ‘보이지 않은 피드백 게시판과 확인된 튜터 배정표의 구분’ 관계의 가능한 경로를 적는다. 추가 확인 전에는 결론을 보류하고 누락을 기록한다. 분류 체계 안에서의 위치를 확인한다. 구분이 바뀌는 지점을 따로 표시한다. 변경 전후의 상태를 따로 적는다. 확인되지 않은 단계는 사실로 확정하지 않는다.
복습 알림 기록 부족에 따른 수료 판정 추정 보류|state,comparison,other|센서 채널 불일치|현장 기록에서 ‘복습·알림·기록·부족에·따른·수료·판정·추정·보류’ 사례를 먼저 읽는다. 부분 표본에서 확인되는 사실을 골라 ‘복습 알림 기록 부족에 따른 수료 판정 추정 보류’ 관계의 가능한 경로를 적는다. 추가 확인 전에는 결론을 보류하고 누락을 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 기준값과 관측값의 차이를 비교한다. 확인된 사실만 관계로 기록한다. 누락된 근거는 별도 항목으로 남긴다. ‘센서 채널 불일치’이면 관측값과 추정값을 나누어 기록한다.
진도 기록 관측 공백 시 접속 로그 범위 제한|process,boundary,attribute||검토표에는 ‘진도·기록·관측·공백·시·접속·로그·범위·제한’라는 사례가 남아 있다. 부분 표본에서 확인되는 사실을 골라 ‘진도 기록 관측 공백 시 접속 로그 범위 제한’ 관계의 가능한 경로를 적는다. 추가 확인 전에는 결론을 보류하고 누락을 기록한다. 발생 순서와 이후 단계를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 관측 범위를 넘는 결론은 기록하지 않는다.
보류 해제에 확인된 과제 제출함과 강의 모듈의 부분 경로|part_of,state,other|다음 단계 입력 결측|기록된 사례 ‘보류·해제에·확인된·과제·제출함과·강의·모듈의·부분·경로’의 입력과 결과를 살핀다. 부분 표본에서 확인되는 사실을 골라 ‘보류 해제에 확인된 과제 제출함과 강의 모듈의 부분 경로’ 관계의 가능한 경로를 적는다. 추가 확인 전에는 결론을 보류하고 누락을 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 현재 상태와 이전 상태를 함께 확인한다. 근거가 부족한 연결은 미확정으로 남긴다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘다음 단계 입력 결측’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
학습자 계정 표본 부족 뒤 상담 담당자 연결 보류 저부하 운전|state,boundary,other|중간 관측 결측|자료에 적힌 ‘학습자·계정·표본·부족·뒤·상담·담당자·연결·보류·저부하·운전’ 사례를 시간 순으로 배열한다. 부분 표본에서 확인되는 사실을 골라 ‘학습자 계정 표본 부족 뒤 상담 담당자 연결 보류 저부하 운전’ 관계의 가능한 경로를 적는다. 추가 확인 전에는 결론을 보류하고 누락을 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 혼동하기 쉬운 대상의 경계를 구분한다. 확인된 사실만 관계로 기록한다. 확인되지 않은 단계는 사실로 확정하지 않는다. ‘중간 관측 결측’ 조건이 해소되기 전에는 다음 판단을 확정하지 않는다.
보이지 않은 튜터 배정표와 확인된 퀴즈 채점기의 구분|process,other,role|출처 연결 불명|담당자는 ‘보이지·않은·튜터·배정표와·확인된·퀴즈·채점기의·구분’ 사례의 근거부터 확인한다. 부분 표본에서 확인되는 사실을 골라 ‘보이지 않은 튜터 배정표와 확인된 퀴즈 채점기의 구분’ 관계의 가능한 경로를 적는다. 추가 확인 전에는 결론을 보류하고 누락을 기록한다. 발생 순서와 이후 단계를 기록한다. 확인된 사실만 관계로 기록한다. 운영 담당자가 맡은 책임을 확인한다. 누락된 근거는 별도 항목으로 남긴다. ‘출처 연결 불명’이면 관측값과 추정값을 나누어 기록한다.
상담 담당자 기록 부족에 따른 수료 판정 추정 보류|classification,boundary,state||운영 자료의 사례명은 ‘상담·담당자·기록·부족에·따른·수료·판정·추정·보류’이다. 관측 자료가 일부인 경우 확인값과 추정값을 나눈다. ‘상담 담당자 기록 부족에 따른 수료 판정 추정 보류’ 관계의 빈 구간은 추가 자료를 확인할 때까지 연결을 보류하고 미확인 단계는 기록한다. 분류 체계 안에서의 위치를 확인한다. 구분이 바뀌는 지점을 따로 표시한다. 변경 전후의 상태를 따로 적는다. 관측 범위를 넘는 결론은 기록하지 않는다.
퀴즈 채점기 관측 공백 시 튜터 배정표 범위 제한|state,comparison,other|식별 기록 상충|현장 기록에서 ‘퀴즈·채점기·관측·공백·시·튜터·배정표·범위·제한’ 사례를 먼저 읽는다. 관측 자료가 일부인 경우 확인값과 추정값을 나눈다. ‘퀴즈 채점기 관측 공백 시 튜터 배정표 범위 제한’ 관계의 빈 구간은 추가 자료를 확인할 때까지 연결을 보류하고 미확인 단계는 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 기준값과 관측값의 차이를 비교한다. 확인된 사실만 관계로 기록한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘식별 기록 상충’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
긴급 확인에 확인된 학습 목표표와 학습자 계정의 부분 경로|process,boundary,attribute||검토표에는 ‘긴급·확인에·확인된·학습·목표표와·학습자·계정의·부분·경로’라는 사례가 남아 있다. 관측 자료가 일부인 경우 확인값과 추정값을 나눈다. ‘긴급 확인에 확인된 학습 목표표와 학습자 계정의 부분 경로’ 관계의 빈 구간은 추가 자료를 확인할 때까지 연결을 보류하고 미확인 단계는 기록한다. 발생 순서와 이후 단계를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 확인되지 않은 단계는 사실로 확정하지 않는다.
강의 모듈 표본 부족 뒤 튜터 배정표 연결을 보류하는 경보 누적|part_of,state,other|동시 개입 분리 불가|기록된 사례 ‘강의·모듈·표본·부족·뒤·튜터·배정표·연결을·보류하는·경보·누적’의 입력과 결과를 살핀다. 관측 자료가 일부인 경우 확인값과 추정값을 나눈다. ‘강의 모듈 표본 부족 뒤 튜터 배정표 연결을 보류하는 경보 누적’ 관계의 빈 구간은 추가 자료를 확인할 때까지 연결을 보류하고 미확인 단계는 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 현재 상태와 이전 상태를 함께 확인한다. 근거가 부족한 연결은 미확정으로 남긴다. 누락된 근거는 별도 항목으로 남긴다. ‘동시 개입 분리 불가’이면 관측값과 추정값을 나누어 기록한다.
보이지 않은 접속 로그와 확인된 진도 기록의 구분|state,boundary,other|후속 검증 누락|자료에 적힌 ‘보이지·않은·접속·로그와·확인된·진도·기록의·구분’ 사례를 시간 순으로 배열한다. 관측 자료가 일부인 경우 확인값과 추정값을 나눈다. ‘보이지 않은 접속 로그와 확인된 진도 기록의 구분’ 관계의 빈 구간은 추가 자료를 확인할 때까지 연결을 보류하고 미확인 단계는 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 혼동하기 쉬운 대상의 경계를 구분한다. 확인된 사실만 관계로 기록한다. 관측 범위를 넘는 결론은 기록하지 않는다. ‘후속 검증 누락’ 조건이면 추가 자료를 확인할 때까지 해당 연결을 보류한다.
수료 판정 기록 부족에 따른 복습 알림 추정 보류|process,other,role|예외 승인 시각 미상|담당자는 ‘수료·판정·기록·부족에·따른·복습·알림·추정·보류’ 사례의 근거부터 확인한다. 관측 자료가 일부인 경우 확인값과 추정값을 나눈다. ‘수료 판정 기록 부족에 따른 복습 알림 추정 보류’ 관계의 빈 구간은 추가 자료를 확인할 때까지 연결을 보류하고 미확인 단계는 기록한다. 발생 순서와 이후 단계를 기록한다. 확인된 사실만 관계로 기록한다. 운영 담당자가 맡은 책임을 확인한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘예외 승인 시각 미상’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
피드백 게시판 관측 공백 시 튜터 배정표 범위 제한|classification,boundary,state||운영 자료의 사례명은 ‘피드백·게시판·관측·공백·시·튜터·배정표·범위·제한’이다. 자료가 끊긴 시점을 먼저 확인한 뒤 ‘피드백 게시판 관측 공백 시 튜터 배정표 범위 제한’ 관계의 관측 범위를 정한다. 누락된 구간을 임의로 잇지 않고 판단을 보류하며 남은 사실을 기록한다. 분류 체계 안에서의 위치를 확인한다. 구분이 바뀌는 지점을 따로 표시한다. 변경 전후의 상태를 따로 적는다. 확인되지 않은 단계는 사실로 확정하지 않는다.
현장 재검에 확인된 복습 알림과 수료 판정의 부분 경로|state,comparison,other|센서 채널 불일치|현장 기록에서 ‘현장·재검에·확인된·복습·알림과·수료·판정의·부분·경로’ 사례를 먼저 읽는다. 자료가 끊긴 시점을 먼저 확인한 뒤 ‘현장 재검에 확인된 복습 알림과 수료 판정의 부분 경로’ 관계의 관측 범위를 정한다. 누락된 구간을 임의로 잇지 않고 판단을 보류하며 남은 사실을 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 기준값과 관측값의 차이를 비교한다. 확인된 사실만 관계로 기록한다. 누락된 근거는 별도 항목으로 남긴다. ‘센서 채널 불일치’이면 관측값과 추정값을 나누어 기록한다.
진도 기록 표본 부족 뒤 학습자 계정 연결을 보류하는 우회 승인|process,boundary,attribute||검토표에는 ‘진도·기록·표본·부족·뒤·학습자·계정·연결을·보류하는·우회·승인’라는 사례가 남아 있다. 자료가 끊긴 시점을 먼저 확인한 뒤 ‘진도 기록 표본 부족 뒤 학습자 계정 연결을 보류하는 우회 승인’ 관계의 관측 범위를 정한다. 누락된 구간을 임의로 잇지 않고 판단을 보류하며 남은 사실을 기록한다. 발생 순서와 이후 단계를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 관측 범위를 넘는 결론은 기록하지 않는다.
보이지 않은 과제 제출함과 확인된 강의 모듈의 구분|part_of,state,other|다음 단계 입력 결측|기록된 사례 ‘보이지·않은·과제·제출함과·확인된·강의·모듈의·구분’의 입력과 결과를 살핀다. 자료가 끊긴 시점을 먼저 확인한 뒤 ‘보이지 않은 과제 제출함과 확인된 강의 모듈의 구분’ 관계의 관측 범위를 정한다. 누락된 구간을 임의로 잇지 않고 판단을 보류하며 남은 사실을 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 현재 상태와 이전 상태를 함께 확인한다. 근거가 부족한 연결은 미확정으로 남긴다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘다음 단계 입력 결측’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
학습자 계정 기록 부족에 따른 학습 목표표 추정 보류|state,boundary,other|중간 관측 결측|자료에 적힌 ‘학습자·계정·기록·부족에·따른·학습·목표표·추정·보류’ 사례를 시간 순으로 배열한다. 자료가 끊긴 시점을 먼저 확인한 뒤 ‘학습자 계정 기록 부족에 따른 학습 목표표 추정 보류’ 관계의 관측 범위를 정한다. 누락된 구간을 임의로 잇지 않고 판단을 보류하며 남은 사실을 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 혼동하기 쉬운 대상의 경계를 구분한다. 확인된 사실만 관계로 기록한다. 확인되지 않은 단계는 사실로 확정하지 않는다. ‘중간 관측 결측’ 조건이 해소되기 전에는 다음 판단을 확정하지 않는다.
튜터 배정표 관측 공백 시 퀴즈 채점기 범위 제한|process,other,role|출처 연결 불명|담당자는 ‘튜터·배정표·관측·공백·시·퀴즈·채점기·범위·제한’ 사례의 근거부터 확인한다. 자료가 끊긴 시점을 먼저 확인한 뒤 ‘튜터 배정표 관측 공백 시 퀴즈 채점기 범위 제한’ 관계의 관측 범위를 정한다. 누락된 구간을 임의로 잇지 않고 판단을 보류하며 남은 사실을 기록한다. 발생 순서와 이후 단계를 기록한다. 확인된 사실만 관계로 기록한다. 운영 담당자가 맡은 책임을 확인한다. 누락된 근거는 별도 항목으로 남긴다. ‘출처 연결 불명’이면 관측값과 추정값을 나누어 기록한다.
