concept|relations|other_type|text
환자 확인대·소독 기록 피드백 고리와 감염관리 담당자 독립 가지|process,part_of,role||기록된 사례 ‘환자·확인대·소독·기록·피드백·고리와·감염관리·담당자·독립·가지’의 입력과 결과를 살핀다. 기록을 회차별로 나누어 ‘환자 확인대·소독 기록 피드백 고리와 감염관리 담당자 독립 가지’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 변화가 일어난 뒤의 진행을 적는다. 포함된 부분의 위치를 전체와 함께 기록한다. 담당 주체와 책임 범위를 명시한다. 누락된 근거는 별도 항목으로 남긴다.
주기 판정에 검체 운반함과 수술 일정이 되먹임되는 구조|state,process,comparison||자료에 적힌 ‘주기·판정에·검체·운반함과·수술·일정이·되먹임되는·구조’ 사례를 시간 순으로 배열한다. 기록을 회차별로 나누어 ‘주기 판정에 검체 운반함과 수술 일정이 되먹임되는 구조’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 두 수치의 차이를 같은 단위로 비교한다. 관측 범위를 넘는 결론은 기록하지 않는다.
감염관리 담당자 결과가 수술실 배정표 입력으로 돌아오는 경보|process,role,attribute,other|식별 기록 상충|담당자는 ‘감염관리·담당자·결과가·수술실·배정표·입력으로·돌아오는·경보’ 사례의 근거부터 확인한다. 기록을 회차별로 나누어 ‘감염관리 담당자 결과가 수술실 배정표 입력으로 돌아오는 경보’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 측정된 성질을 원자료와 맞춘다. 근거가 부족한 연결은 미확정으로 남긴다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다. ‘식별 기록 상충’ 상태에서는 확인된 사실만 남기고 추정은 보류한다.
검체 운반함 조정 뒤 격리 병상표를 따로 유지하는 순환 경로|boundary,contrast,state||운영 자료의 사례명은 ‘검체·운반함·조정·뒤·격리·병상표를·따로·유지하는·순환·경로’이다. 조치 전후의 값을 맞춰 ‘검체 운반함 조정 뒤 격리 병상표를 따로 유지하는 순환 경로’ 관계의 결과가 입력으로 돌아왔는지 확인한다. 동시 변화만으로는 확정하지 않고 근거를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 충돌한 조건을 각각 기록한다. 변경 전후의 상태를 따로 적는다. 확인되지 않은 단계는 사실로 확정하지 않는다.
소독 기록에서 시작해 감염관리 담당자로 되돌아오는 확인 고리|process,state,part_of||현장 기록에서 ‘소독·기록에서·시작해·감염관리·담당자로·되돌아오는·확인·고리’ 사례를 먼저 읽는다. 조치 전후의 값을 맞춰 ‘소독 기록에서 시작해 감염관리 담당자로 되돌아오는 확인 고리’ 관계의 결과가 입력으로 돌아왔는지 확인한다. 동시 변화만으로는 확정하지 않고 근거를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 구성 부분과 전체 단위를 나누어 적는다. 누락된 근거는 별도 항목으로 남긴다.
감염 지표·격리 병상표 피드백 고리와 검체 운반함 독립 가지|process,state,function||검토표에는 ‘감염·지표·격리·병상표·피드백·고리와·검체·운반함·독립·가지’라는 사례가 남아 있다. 조치 전후의 값을 맞춰 ‘감염 지표·격리 병상표 피드백 고리와 검체 운반함 독립 가지’ 관계의 결과가 입력으로 돌아왔는지 확인한다. 동시 변화만으로는 확정하지 않고 근거를 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 관측 범위를 넘는 결론은 기록하지 않는다.
교대 인계에 의료진 호출기와 멸균 물품함이 되먹임되는 구조|process,part_of,role||기록된 사례 ‘교대·인계에·의료진·호출기와·멸균·물품함이·되먹임되는·구조’의 입력과 결과를 살핀다. 조치 전후의 값을 맞춰 ‘교대 인계에 의료진 호출기와 멸균 물품함이 되먹임되는 구조’ 관계의 결과가 입력으로 돌아왔는지 확인한다. 동시 변화만으로는 확정하지 않고 근거를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 포함된 부분의 위치를 전체와 함께 기록한다. 담당 주체와 책임 범위를 명시한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
수술실 배정표 결과가 마취 준비표 입력으로 돌아오는 우회 승인|state,process,comparison||자료에 적힌 ‘수술실·배정표·결과가·마취·준비표·입력으로·돌아오는·우회·승인’ 사례를 시간 순으로 배열한다. 조치 전후의 값을 맞춰 ‘수술실 배정표 결과가 마취 준비표 입력으로 돌아오는 우회 승인’ 관계의 결과가 입력으로 돌아왔는지 확인한다. 동시 변화만으로는 확정하지 않고 근거를 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 두 수치의 차이를 같은 단위로 비교한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
검체 운반함 조정 뒤 멸균 물품함을 따로 유지하는 순환 경로|process,role,attribute||담당자는 ‘검체·운반함·조정·뒤·멸균·물품함을·따로·유지하는·순환·경로’ 사례의 근거부터 확인한다. 조치 전후의 값을 맞춰 ‘검체 운반함 조정 뒤 멸균 물품함을 따로 유지하는 순환 경로’ 관계의 결과가 입력으로 돌아왔는지 확인한다. 동시 변화만으로는 확정하지 않고 근거를 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 측정된 성질을 원자료와 맞춘다. 누락된 근거는 별도 항목으로 남긴다.
마취 준비표에서 시작해 수술 일정으로 되돌아오는 확인 고리|boundary,contrast,state||운영 자료의 사례명은 ‘마취·준비표에서·시작해·수술·일정으로·되돌아오는·확인·고리’이다. 반복 자료에서 다음 입력을 만든 이전 결과를 확인한다. ‘마취 준비표에서 시작해 수술 일정으로 되돌아오는 확인 고리’ 관계의 고리가 끊겼다면 판단을 보류하고 남은 연결을 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 충돌한 조건을 각각 기록한다. 변경 전후의 상태를 따로 적는다. 관측 범위를 넘는 결론은 기록하지 않는다.
멸균 물품함·의료진 호출기 피드백 고리와 환자 확인대 독립 가지|process,state,part_of||현장 기록에서 ‘멸균·물품함·의료진·호출기·피드백·고리와·환자·확인대·독립·가지’ 사례를 먼저 읽는다. 반복 자료에서 다음 입력을 만든 이전 결과를 확인한다. ‘멸균 물품함·의료진 호출기 피드백 고리와 환자 확인대 독립 가지’ 관계의 고리가 끊겼다면 판단을 보류하고 남은 연결을 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 구성 부분과 전체 단위를 나누어 적는다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
원격 관찰에 격리 병상표와 감염 지표가 되먹임되는 구조|process,state,function||검토표에는 ‘원격·관찰에·격리·병상표와·감염·지표가·되먹임되는·구조’라는 사례가 남아 있다. 반복 자료에서 다음 입력을 만든 이전 결과를 확인한다. ‘원격 관찰에 격리 병상표와 감염 지표가 되먹임되는 구조’ 관계의 고리가 끊겼다면 판단을 보류하고 남은 연결을 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
환자 확인대 결과가 소독 기록 입력으로 돌아오는 장기 관찰|process,part_of,role||기록된 사례 ‘환자·확인대·결과가·소독·기록·입력으로·돌아오는·장기·관찰’의 입력과 결과를 살핀다. 반복 자료에서 다음 입력을 만든 이전 결과를 확인한다. ‘환자 확인대 결과가 소독 기록 입력으로 돌아오는 장기 관찰’ 관계의 고리가 끊겼다면 판단을 보류하고 남은 연결을 기록한다. 변화가 일어난 뒤의 진행을 적는다. 포함된 부분의 위치를 전체와 함께 기록한다. 담당 주체와 책임 범위를 명시한다. 누락된 근거는 별도 항목으로 남긴다.
수술 일정 조정 뒤 마취 준비표를 따로 유지하는 순환 경로|state,process,comparison||자료에 적힌 ‘수술·일정·조정·뒤·마취·준비표를·따로·유지하는·순환·경로’ 사례를 시간 순으로 배열한다. 반복 자료에서 다음 입력을 만든 이전 결과를 확인한다. ‘수술 일정 조정 뒤 마취 준비표를 따로 유지하는 순환 경로’ 관계의 고리가 끊겼다면 판단을 보류하고 남은 연결을 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 두 수치의 차이를 같은 단위로 비교한다. 관측 범위를 넘는 결론은 기록하지 않는다.
감염관리 담당자에서 시작해 수술실 배정표로 되돌아오는 확인 고리|process,role,attribute||담당자는 ‘감염관리·담당자에서·시작해·수술실·배정표로·되돌아오는·확인·고리’ 사례의 근거부터 확인한다. 반복 자료에서 다음 입력을 만든 이전 결과를 확인한다. ‘감염관리 담당자에서 시작해 수술실 배정표로 되돌아오는 확인 고리’ 관계의 고리가 끊겼다면 판단을 보류하고 남은 연결을 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 측정된 성질을 원자료와 맞춘다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
수술 일정·검체 운반함 피드백 고리와 격리 병상표 독립 가지|boundary,contrast,state||운영 자료의 사례명은 ‘수술·일정·검체·운반함·피드백·고리와·격리·병상표·독립·가지’이다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘수술 일정·검체 운반함 피드백 고리와 격리 병상표 독립 가지’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 충돌한 조건을 각각 기록한다. 변경 전후의 상태를 따로 적는다. 확인되지 않은 단계는 사실로 확정하지 않는다.
초기 입력에 소독 기록과 환자 확인대가 되먹임되는 구조|process,state,part_of||현장 기록에서 ‘초기·입력에·소독·기록과·환자·확인대가·되먹임되는·구조’ 사례를 먼저 읽는다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘초기 입력에 소독 기록과 환자 확인대가 되먹임되는 구조’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 구성 부분과 전체 단위를 나누어 적는다. 누락된 근거는 별도 항목으로 남긴다.
감염 지표 결과가 격리 병상표 입력으로 돌아오는 경계 직전|process,state,function||검토표에는 ‘감염·지표·결과가·격리·병상표·입력으로·돌아오는·경계·직전’라는 사례가 남아 있다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘감염 지표 결과가 격리 병상표 입력으로 돌아오는 경계 직전’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 관측 범위를 넘는 결론은 기록하지 않는다.
멸균 물품함 조정 뒤 보호구 지급대를 따로 유지하는 순환 경로|process,part_of,role||기록된 사례 ‘멸균·물품함·조정·뒤·보호구·지급대를·따로·유지하는·순환·경로’의 입력과 결과를 살핀다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘멸균 물품함 조정 뒤 보호구 지급대를 따로 유지하는 순환 경로’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 변화가 일어난 뒤의 진행을 적는다. 포함된 부분의 위치를 전체와 함께 기록한다. 담당 주체와 책임 범위를 명시한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
수술실 배정표에서 시작해 감염 지표로 되돌아오는 확인 고리|state,process,comparison,other|대체 경로 기록 결측|자료에 적힌 ‘수술실·배정표에서·시작해·감염·지표로·되돌아오는·확인·고리’ 사례를 시간 순으로 배열한다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘수술실 배정표에서 시작해 감염 지표로 되돌아오는 확인 고리’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 두 수치의 차이를 같은 단위로 비교한다. 결측 구간은 추가 확인 전까지 보류한다. 확인되지 않은 단계는 사실로 확정하지 않는다. ‘대체 경로 기록 결측’ 조건이 해소되기 전에는 다음 판단을 확정하지 않는다.
보호구 지급대·검체 운반함 피드백 고리와 멸균 물품함 독립 가지|process,role,attribute||담당자는 ‘보호구·지급대·검체·운반함·피드백·고리와·멸균·물품함·독립·가지’ 사례의 근거부터 확인한다. 앞선 출력이 다음 입력으로 돌아오는 조건과 시점을 확인한다. ‘보호구 지급대·검체 운반함 피드백 고리와 멸균 물품함 독립 가지’ 관계의 이전 결과와 다음 입력을 비교하고 연결이 끊기면 순환을 보류해 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 측정된 성질을 원자료와 맞춘다. 누락된 근거는 별도 항목으로 남긴다.
장기 관찰에 마취 준비표와 수술실 배정표가 되먹임되는 구조|boundary,contrast,state||운영 자료의 사례명은 ‘장기·관찰에·마취·준비표와·수술실·배정표가·되먹임되는·구조’이다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘장기 관찰에 마취 준비표와 수술실 배정표가 되먹임되는 구조’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 충돌한 조건을 각각 기록한다. 변경 전후의 상태를 따로 적는다. 관측 범위를 넘는 결론은 기록하지 않는다.
멸균 물품함 결과가 의료진 호출기 입력으로 돌아오는 중앙 표본|process,state,part_of||현장 기록에서 ‘멸균·물품함·결과가·의료진·호출기·입력으로·돌아오는·중앙·표본’ 사례를 먼저 읽는다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘멸균 물품함 결과가 의료진 호출기 입력으로 돌아오는 중앙 표본’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 구성 부분과 전체 단위를 나누어 적는다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
감염 지표 조정 뒤 수술실 배정표를 따로 유지하는 순환 경로|process,state,function||검토표에는 ‘감염·지표·조정·뒤·수술실·배정표를·따로·유지하는·순환·경로’라는 사례가 남아 있다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘감염 지표 조정 뒤 수술실 배정표를 따로 유지하는 순환 경로’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
환자 확인대에서 시작해 의료진 호출기로 되돌아오는 확인 고리|process,part_of,role||기록된 사례 ‘환자·확인대에서·시작해·의료진·호출기로·되돌아오는·확인·고리’의 입력과 결과를 살핀다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘환자 확인대에서 시작해 의료진 호출기로 되돌아오는 확인 고리’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 포함된 부분의 위치를 전체와 함께 기록한다. 담당 주체와 책임 범위를 명시한다. 누락된 근거는 별도 항목으로 남긴다.
검체 운반함·수술 일정 피드백 고리와 마취 준비표 독립 가지|state,process,comparison||자료에 적힌 ‘검체·운반함·수술·일정·피드백·고리와·마취·준비표·독립·가지’ 사례를 시간 순으로 배열한다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘검체 운반함·수술 일정 피드백 고리와 마취 준비표 독립 가지’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 두 수치의 차이를 같은 단위로 비교한다. 관측 범위를 넘는 결론은 기록하지 않는다.
정상 복귀에 감염관리 담당자와 수술실 배정표가 되먹임되는 구조|process,role,attribute||담당자는 ‘정상·복귀에·감염관리·담당자와·수술실·배정표가·되먹임되는·구조’ 사례의 근거부터 확인한다. 한 회차의 결과가 이후 판단에 다시 쓰였는지 확인한다. ‘정상 복귀에 감염관리 담당자와 수술실 배정표가 되먹임되는 구조’ 관계의 되먹임 근거가 없으면 결론을 보류하고 독립 경로를 기록한다. 발생 순서와 이후 단계를 기록한다. 작업자의 역할을 구분해 기록한다. 측정된 성질을 원자료와 맞춘다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
수술 일정 결과가 검체 운반함 입력으로 돌아오는 배치 변경|boundary,contrast,state||운영 자료의 사례명은 ‘수술·일정·결과가·검체·운반함·입력으로·돌아오는·배치·변경’이다. 기록을 회차별로 나누어 ‘수술 일정 결과가 검체 운반함 입력으로 돌아오는 배치 변경’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 서로 다른 대상을 섞지 않고 분리한다. 충돌한 조건을 각각 기록한다. 변경 전후의 상태를 따로 적는다. 확인되지 않은 단계는 사실로 확정하지 않는다.
환자 확인대 조정 뒤 의료진 호출기를 따로 유지하는 순환 경로|process,state,part_of||현장 기록에서 ‘환자·확인대·조정·뒤·의료진·호출기를·따로·유지하는·순환·경로’ 사례를 먼저 읽는다. 기록을 회차별로 나누어 ‘환자 확인대 조정 뒤 의료진 호출기를 따로 유지하는 순환 경로’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 변경 전후의 상태를 따로 적는다. 구성 부분과 전체 단위를 나누어 적는다. 누락된 근거는 별도 항목으로 남긴다.
감염 지표에서 시작해 수술실 배정표로 되돌아오는 확인 고리|process,state,function||검토표에는 ‘감염·지표에서·시작해·수술실·배정표로·되돌아오는·확인·고리’라는 사례가 남아 있다. 기록을 회차별로 나누어 ‘감염 지표에서 시작해 수술실 배정표로 되돌아오는 확인 고리’ 관계의 앞뒤 방향을 비교한다. 회차가 비어 있으면 순환을 보류하고 확인된 회차만 기록한다. 발생 순서와 이후 단계를 기록한다. 각 시점의 상태를 구분한다. 기능이 적용되는 지점을 기록한다. 관측 범위를 넘는 결론은 기록하지 않는다.
