concept|relations|other_type|text
공정 로그 주변의 클린룸 입실대 상태와 웨이퍼 카세트 분기|state,comparison,role||기록된 사례 ‘공정·로그·주변의·클린룸·입실대·상태와·웨이퍼·카세트·분기’의 입력과 결과를 살핀다. 변경 전후의 자료를 대조해 ‘공정 로그 주변의 클린룸 입실대 상태와 웨이퍼 카세트 분기’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 각 시점의 상태를 구분한다. 높고 낮은 정도를 나란히 확인한다. 담당 주체와 책임 범위를 명시한다. 누락된 근거는 별도 항목으로 남긴다.
필터 차압계의 작은 이탈 뒤 격리 구역 경로를 제한하는 판단|process,part_of,function||자료에 적힌 ‘필터·차압계의·작은·이탈·뒤·격리·구역·경로를·제한하는·판단’ 사례를 시간 순으로 배열한다. 변경 전후의 자료를 대조해 ‘필터 차압계의 작은 이탈 뒤 격리 구역 경로를 제한하는 판단’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 작업이 수행하는 기능을 확인한다. 관측 범위를 넘는 결론은 기록하지 않는다.
초순수 배관의 국소 가스 공급반 변화와 오염 경보 영향|state,boundary,attribute||담당자는 ‘초순수·배관의·국소·가스·공급반·변화와·오염·경보·영향’ 사례의 근거부터 확인한다. 변경 전후의 자료를 대조해 ‘초순수 배관의 국소 가스 공급반 변화와 오염 경보 영향’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 변경 전후의 상태를 따로 적는다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
대체 경로에 세정 장치에서 파티클 계수기로 번지는 범위|process,role,comparison||운영 자료의 사례명은 ‘대체·경로에·세정·장치에서·파티클·계수기로·번지는·범위’이다. 변화가 멈춘 곳과 이어진 곳을 구분해 ‘대체 경로에 세정 장치에서 파티클 계수기로 번지는 범위’ 관계의 전파를 확인한다. 근거가 없는 구간은 보류하고 관측된 반응을 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
오염 경보 한 지점 변화가 가스 공급반에 닿은 저부하 운전|state,process,part_of||현장 기록에서 ‘오염·경보·한·지점·변화가·가스·공급반에·닿은·저부하·운전’ 사례를 먼저 읽는다. 변화가 멈춘 곳과 이어진 곳을 구분해 ‘오염 경보 한 지점 변화가 가스 공급반에 닿은 저부하 운전’ 관계의 전파를 확인한다. 근거가 없는 구간은 보류하고 관측된 반응을 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 누락된 근거는 별도 항목으로 남긴다.
세정 장치 주변의 파티클 계수기 상태와 수율 보고서 분기|attribute,process,boundary||검토표에는 ‘세정·장치·주변의·파티클·계수기·상태와·수율·보고서·분기’라는 사례가 남아 있다. 변화가 멈춘 곳과 이어진 곳을 구분해 ‘세정 장치 주변의 파티클 계수기 상태와 수율 보고서 분기’ 관계의 전파를 확인한다. 근거가 없는 구간은 보류하고 관측된 반응을 기록한다. 관련 값과 측정 시각을 보존한다. 변화가 일어난 뒤의 진행을 적는다. 구분이 바뀌는 지점을 따로 표시한다. 관측 범위를 넘는 결론은 기록하지 않는다.
가스 공급반의 작은 이탈 뒤 초순수 배관 경로를 제한하는 판단|state,comparison,role||기록된 사례 ‘가스·공급반의·작은·이탈·뒤·초순수·배관·경로를·제한하는·판단’의 입력과 결과를 살핀다. 변화가 멈춘 곳과 이어진 곳을 구분해 ‘가스 공급반의 작은 이탈 뒤 초순수 배관 경로를 제한하는 판단’ 관계의 전파를 확인한다. 근거가 없는 구간은 보류하고 관측된 반응을 기록한다. 각 시점의 상태를 구분한다. 높고 낮은 정도를 나란히 확인한다. 담당 주체와 책임 범위를 명시한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
격리 구역의 국소 필터 차압계 변화와 세정 장치 영향|process,part_of,function||자료에 적힌 ‘격리·구역의·국소·필터·차압계·변화와·세정·장치·영향’ 사례를 시간 순으로 배열한다. 변화가 멈춘 곳과 이어진 곳을 구분해 ‘격리 구역의 국소 필터 차압계 변화와 세정 장치 영향’ 관계의 전파를 확인한다. 근거가 없는 구간은 보류하고 관측된 반응을 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 작업이 수행하는 기능을 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
새벽 판독에 공정 로그에서 클린룸 입실대로 번지는 범위|state,boundary,attribute||담당자는 ‘새벽·판독에·공정·로그에서·클린룸·입실대로·번지는·범위’ 사례의 근거부터 확인한다. 변화가 멈춘 곳과 이어진 곳을 구분해 ‘새벽 판독에 공정 로그에서 클린룸 입실대로 번지는 범위’ 관계의 전파를 확인한다. 근거가 없는 구간은 보류하고 관측된 반응을 기록한다. 변경 전후의 상태를 따로 적는다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 누락된 근거는 별도 항목으로 남긴다.
공정 엔지니어 한 지점 변화가 파티클 계수기에 닿은 경보 누적|process,role,comparison||운영 자료의 사례명은 ‘공정·엔지니어·한·지점·변화가·파티클·계수기에·닿은·경보·누적’이다. 측정값이 기준을 벗어난 조건을 확인한 뒤 ‘공정 엔지니어 한 지점 변화가 파티클 계수기에 닿은 경보 누적’ 관계의 영향 범위를 비교한다. 확정할 수 없는 전파는 보류하고 제한을 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 관측 범위를 넘는 결론은 기록하지 않는다.
세정 장치 주변의 웨이퍼 카세트 상태와 세정 장치 분기|state,process,part_of||현장 기록에서 ‘세정·장치·주변의·웨이퍼·카세트·상태와·세정·장치·분기’ 사례를 먼저 읽는다. 측정값이 기준을 벗어난 조건을 확인한 뒤 ‘세정 장치 주변의 웨이퍼 카세트 상태와 세정 장치 분기’ 관계의 영향 범위를 비교한다. 확정할 수 없는 전파는 보류하고 제한을 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
수율 보고서의 작은 이탈 뒤 공정 엔지니어 경로를 제한하는 판단|attribute,process,boundary||검토표에는 ‘수율·보고서의·작은·이탈·뒤·공정·엔지니어·경로를·제한하는·판단’라는 사례가 남아 있다. 측정값이 기준을 벗어난 조건을 확인한 뒤 ‘수율 보고서의 작은 이탈 뒤 공정 엔지니어 경로를 제한하는 판단’ 관계의 영향 범위를 비교한다. 확정할 수 없는 전파는 보류하고 제한을 기록한다. 관련 값과 측정 시각을 보존한다. 변화가 일어난 뒤의 진행을 적는다. 구분이 바뀌는 지점을 따로 표시한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
클린룸 입실대의 국소 공정 로그 변화와 초순수 배관 영향|state,comparison,role,other|대체 경로 기록 결측|기록된 사례 ‘클린룸·입실대의·국소·공정·로그·변화와·초순수·배관·영향’의 입력과 결과를 살핀다. 측정값이 기준을 벗어난 조건을 확인한 뒤 ‘클린룸 입실대의 국소 공정 로그 변화와 초순수 배관 영향’ 관계의 영향 범위를 비교한다. 확정할 수 없는 전파는 보류하고 제한을 기록한다. 각 시점의 상태를 구분한다. 높고 낮은 정도를 나란히 확인한다. 담당 주체와 책임 범위를 명시한다. 확인된 사실만 관계로 기록한다. 누락된 근거는 별도 항목으로 남긴다. ‘대체 경로 기록 결측’이면 관측값과 추정값을 나누어 기록한다.
정기 운전에 필터 차압계에서 격리 구역으로 번지는 범위|process,part_of,function||자료에 적힌 ‘정기·운전에·필터·차압계에서·격리·구역으로·번지는·범위’ 사례를 시간 순으로 배열한다. 측정값이 기준을 벗어난 조건을 확인한 뒤 ‘정기 운전에 필터 차압계에서 격리 구역으로 번지는 범위’ 관계의 영향 범위를 비교한다. 확정할 수 없는 전파는 보류하고 제한을 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 작업이 수행하는 기능을 확인한다. 관측 범위를 넘는 결론은 기록하지 않는다.
초순수 배관 한 지점 변화가 오염 경보에 닿은 우회 승인|state,boundary,attribute||담당자는 ‘초순수·배관·한·지점·변화가·오염·경보에·닿은·우회·승인’ 사례의 근거부터 확인한다. 측정값이 기준을 벗어난 조건을 확인한 뒤 ‘초순수 배관 한 지점 변화가 오염 경보에 닿은 우회 승인’ 관계의 영향 범위를 비교한다. 확정할 수 없는 전파는 보류하고 제한을 기록한다. 변경 전후의 상태를 따로 적는다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
파티클 계수기 주변의 세정 장치 상태와 필터 차압계 분기|process,role,comparison||운영 자료의 사례명은 ‘파티클·계수기·주변의·세정·장치·상태와·필터·차압계·분기’이다. 변화가 발생한 조건과 시점을 먼저 확인한다. ‘파티클 계수기 주변의 세정 장치 상태와 필터 차압계 분기’ 관계가 닿은 구간을 비교하고 근거가 약한 전파는 보류하며 직접 관측한 결과를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
오염 경보의 작은 이탈 뒤 공정 엔지니어 경로를 제한하는 판단|state,process,part_of||현장 기록에서 ‘오염·경보의·작은·이탈·뒤·공정·엔지니어·경로를·제한하는·판단’ 사례를 먼저 읽는다. 변화가 발생한 조건과 시점을 먼저 확인한다. ‘오염 경보의 작은 이탈 뒤 공정 엔지니어 경로를 제한하는 판단’ 관계가 닿은 구간을 비교하고 근거가 약한 전파는 보류하며 직접 관측한 결과를 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 누락된 근거는 별도 항목으로 남긴다.
파티클 계수기의 국소 세정 장치 변화와 필터 차압계 영향|attribute,process,boundary||검토표에는 ‘파티클·계수기의·국소·세정·장치·변화와·필터·차압계·영향’라는 사례가 남아 있다. 변화가 발생한 조건과 시점을 먼저 확인한다. ‘파티클 계수기의 국소 세정 장치 변화와 필터 차압계 영향’ 관계가 닿은 구간을 비교하고 근거가 약한 전파는 보류하며 직접 관측한 결과를 기록한다. 관련 값과 측정 시각을 보존한다. 변화가 일어난 뒤의 진행을 적는다. 구분이 바뀌는 지점을 따로 표시한다. 관측 범위를 넘는 결론은 기록하지 않는다.
비상 전환에 가스 공급반에서 초순수 배관으로 번지는 범위|state,comparison,role||기록된 사례 ‘비상·전환에·가스·공급반에서·초순수·배관으로·번지는·범위’의 입력과 결과를 살핀다. 변화가 발생한 조건과 시점을 먼저 확인한다. ‘비상 전환에 가스 공급반에서 초순수 배관으로 번지는 범위’ 관계가 닿은 구간을 비교하고 근거가 약한 전파는 보류하며 직접 관측한 결과를 기록한다. 각 시점의 상태를 구분한다. 높고 낮은 정도를 나란히 확인한다. 담당 주체와 책임 범위를 명시한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
격리 구역 한 지점 변화가 세정 장치에 닿은 장기 관찰|process,part_of,function||자료에 적힌 ‘격리·구역·한·지점·변화가·세정·장치에·닿은·장기·관찰’ 사례를 시간 순으로 배열한다. 변화가 발생한 조건과 시점을 먼저 확인한다. ‘격리 구역 한 지점 변화가 세정 장치에 닿은 장기 관찰’ 관계가 닿은 구간을 비교하고 근거가 약한 전파는 보류하며 직접 관측한 결과를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 작업이 수행하는 기능을 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
클린룸 입실대 주변의 공정 로그 상태와 초순수 배관 분기|state,boundary,attribute||담당자는 ‘클린룸·입실대·주변의·공정·로그·상태와·초순수·배관·분기’ 사례의 근거부터 확인한다. 변화가 발생한 조건과 시점을 먼저 확인한다. ‘클린룸 입실대 주변의 공정 로그 상태와 초순수 배관 분기’ 관계가 닿은 구간을 비교하고 근거가 약한 전파는 보류하며 직접 관측한 결과를 기록한다. 변경 전후의 상태를 따로 적는다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 누락된 근거는 별도 항목으로 남긴다.
공정 엔지니어의 작은 이탈 뒤 수율 보고서 경로를 제한하는 판단|process,role,comparison||운영 자료의 사례명은 ‘공정·엔지니어의·작은·이탈·뒤·수율·보고서·경로를·제한하는·판단’이다. 한 지점의 값이 바뀐 뒤 어느 구간이 달라졌는지 확인한다. ‘공정 엔지니어의 작은 이탈 뒤 수율 보고서 경로를 제한하는 판단’ 관계의 영향이 확인되지 않으면 판단을 보류하고 변화 범위를 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 관측 범위를 넘는 결론은 기록하지 않는다.
웨이퍼 카세트의 국소 세정 장치 변화와 클린룸 입실대 영향|state,process,part_of||현장 기록에서 ‘웨이퍼·카세트의·국소·세정·장치·변화와·클린룸·입실대·영향’ 사례를 먼저 읽는다. 한 지점의 값이 바뀐 뒤 어느 구간이 달라졌는지 확인한다. ‘웨이퍼 카세트의 국소 세정 장치 변화와 클린룸 입실대 영향’ 관계의 영향이 확인되지 않으면 판단을 보류하고 변화 범위를 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
경계 직전에 수율 보고서에서 공정 엔지니어로 번지는 범위|attribute,process,boundary||검토표에는 ‘경계·직전에·수율·보고서에서·공정·엔지니어로·번지는·범위’라는 사례가 남아 있다. 한 지점의 값이 바뀐 뒤 어느 구간이 달라졌는지 확인한다. ‘경계 직전에 수율 보고서에서 공정 엔지니어로 번지는 범위’ 관계의 영향이 확인되지 않으면 판단을 보류하고 변화 범위를 기록한다. 관련 값과 측정 시각을 보존한다. 변화가 일어난 뒤의 진행을 적는다. 구분이 바뀌는 지점을 따로 표시한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
클린룸 입실대 한 지점 변화가 초순수 배관에 닿은 경계 직전|state,comparison,role||기록된 사례 ‘클린룸·입실대·한·지점·변화가·초순수·배관에·닿은·경계·직전’의 입력과 결과를 살핀다. 한 지점의 값이 바뀐 뒤 어느 구간이 달라졌는지 확인한다. ‘클린룸 입실대 한 지점 변화가 초순수 배관에 닿은 경계 직전’ 관계의 영향이 확인되지 않으면 판단을 보류하고 변화 범위를 기록한다. 각 시점의 상태를 구분한다. 높고 낮은 정도를 나란히 확인한다. 담당 주체와 책임 범위를 명시한다. 누락된 근거는 별도 항목으로 남긴다.
격리 구역 주변의 필터 차압계 상태와 세정 장치 분기|process,part_of,function||자료에 적힌 ‘격리·구역·주변의·필터·차압계·상태와·세정·장치·분기’ 사례를 시간 순으로 배열한다. 한 지점의 값이 바뀐 뒤 어느 구간이 달라졌는지 확인한다. ‘격리 구역 주변의 필터 차압계 상태와 세정 장치 분기’ 관계의 영향이 확인되지 않으면 판단을 보류하고 변화 범위를 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 작업이 수행하는 기능을 확인한다. 관측 범위를 넘는 결론은 기록하지 않는다.
초순수 배관의 작은 이탈 뒤 가스 공급반 경로를 제한하는 판단|state,boundary,attribute||담당자는 ‘초순수·배관의·작은·이탈·뒤·가스·공급반·경로를·제한하는·판단’ 사례의 근거부터 확인한다. 한 지점의 값이 바뀐 뒤 어느 구간이 달라졌는지 확인한다. ‘초순수 배관의 작은 이탈 뒤 가스 공급반 경로를 제한하는 판단’ 관계의 영향이 확인되지 않으면 판단을 보류하고 변화 범위를 기록한다. 변경 전후의 상태를 따로 적는다. 서로 다른 대상을 섞지 않고 분리한다. 측정된 성질을 원자료와 맞춘다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
세정 장치의 국소 파티클 계수기 변화와 수율 보고서 영향|process,role,comparison||운영 자료의 사례명은 ‘세정·장치의·국소·파티클·계수기·변화와·수율·보고서·영향’이다. 변경 전후의 자료를 대조해 ‘세정 장치의 국소 파티클 계수기 변화와 수율 보고서 영향’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 변화가 일어난 뒤의 진행을 적는다. 운영 담당자가 맡은 책임을 확인한다. 기준값과 관측값의 차이를 비교한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
수동 전환에 오염 경보에서 공정 엔지니어로 번지는 범위|state,process,part_of||현장 기록에서 ‘수동·전환에·오염·경보에서·공정·엔지니어로·번지는·범위’ 사례를 먼저 읽는다. 변경 전후의 자료를 대조해 ‘수동 전환에 오염 경보에서 공정 엔지니어로 번지는 범위’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 현재 상태와 이전 상태를 함께 확인한다. 발생 순서와 이후 단계를 기록한다. 구성 부분과 전체 단위를 나누어 적는다. 누락된 근거는 별도 항목으로 남긴다.
파티클 계수기 한 지점 변화가 필터 차압계에 닿은 중앙 표본|attribute,process,boundary,other|출처 연결 불명|검토표에는 ‘파티클·계수기·한·지점·변화가·필터·차압계에·닿은·중앙·표본’라는 사례가 남아 있다. 변경 전후의 자료를 대조해 ‘파티클 계수기 한 지점 변화가 필터 차압계에 닿은 중앙 표본’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 관련 값과 측정 시각을 보존한다. 변화가 일어난 뒤의 진행을 적는다. 구분이 바뀌는 지점을 따로 표시한다. 근거가 부족한 연결은 미확정으로 남긴다. 관측 범위를 넘는 결론은 기록하지 않는다. ‘출처 연결 불명’ 조건이면 추가 자료를 확인할 때까지 해당 연결을 보류한다.
초순수 배관 주변의 가스 공급반 상태와 오염 경보 분기|state,comparison,role||기록된 사례 ‘초순수·배관·주변의·가스·공급반·상태와·오염·경보·분기’의 입력과 결과를 살핀다. 변경 전후의 자료를 대조해 ‘초순수 배관 주변의 가스 공급반 상태와 오염 경보 분기’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 각 시점의 상태를 구분한다. 높고 낮은 정도를 나란히 확인한다. 담당 주체와 책임 범위를 명시한다. 자료가 어긋나면 추가 확인 전까지 판단을 보류한다.
격리 구역의 작은 이탈 뒤 필터 차압계 경로를 제한하는 판단|process,part_of,function||자료에 적힌 ‘격리·구역의·작은·이탈·뒤·필터·차압계·경로를·제한하는·판단’ 사례를 시간 순으로 배열한다. 변경 전후의 자료를 대조해 ‘격리 구역의 작은 이탈 뒤 필터 차압계 경로를 제한하는 판단’ 관계의 반응 시점을 찾는다. 독립된 대상에는 결론을 확대하지 않고 확인된 결과만 기록한다. 앞 단계와 다음 단계의 과정을 확인한다. 구성 부분이 어느 전체에 속하는지 확인한다. 작업이 수행하는 기능을 확인한다. 확인되지 않은 단계는 사실로 확정하지 않는다.
