# concept<TAB>relations<TAB>directly authored text
자전거체인	function,part_of,role	자전거체인은 체인링의 회전을 뒤 스프로킷으로 전달해 뒷바퀴를 구동한다.
체인링	function,part_of,attribute	크랭크에 붙은 체인링의 이빨은 체인을 끌어 페달 토크를 구동계로 보낸다.
스프로킷	function,part_of,state	크기가 다른 스프로킷은 체인이 걸린 위치에 따라 바퀴 토크와 페달 회전수의 비를 바꾼다.
변속레버	function,part_of,role	변속레버는 사용자의 손 입력을 케이블이나 전기 신호로 디레일러에 전달한다.
디레일러	function,part_of,state	디레일러는 체인을 옆으로 밀어 선택한 체인링이나 스프로킷에 걸어 기어비를 바꾼다.
크랭크암	function,part_of,role	크랭크암은 페달에서 들어온 발 힘을 회전 토크로 바꾸어 체인링 축에 전달한다.
페달	function,part_of,state	페달은 발을 받치고 크랭크 주위를 돌며 사람이 낸 힘을 자전거 구동계에 입력한다.
림브레이크	function,classification,subclass_of	바퀴 림 양쪽을 패드로 잡는 림브레이크는 자전거 마찰제동 장치의 하위 유형이다.
유압디스크브레이크	function,comparison	유압디스크브레이크는 케이블식보다 액체 압력으로 패드를 균일하게 눌러 젖은 조건에서도 제동한다.
자전거포크	function,part_of,role	자전거포크는 앞바퀴 축을 지지하고 핸들 조향을 바퀴 방향으로 전달한다.
핸들바	function,role	핸들바는 두 손의 조향 입력을 받고 브레이크와 변속 조작부를 손이 닿는 위치에 둔다.
스템	function,part_of,role	스템은 핸들바를 조향축에 고정해 손의 회전과 힘을 포크로 전달한다.
안장	function,role	안장은 탑승자의 골반을 받쳐 페달을 밟는 동안 몸무게와 자세를 유지한다.
전동킥보드허브모터	function,part_of,attribute	전동킥보드허브모터는 바퀴 중심에 들어가 별도 체인 없이 전기 토크를 직접 타이어에 전달한다.
접이식프레임	function,state	접이식프레임은 주행 때 잠금으로 강성을 유지하고 운반 때 관절을 접어 전체 길이를 줄인다.
레일	function,role	평행한 레일은 철도차륜의 이동 경로를 안내하고 차량 하중을 침목으로 전달한다.
침목	function,part_of,role	침목은 두 레일의 간격을 유지하고 차륜 하중을 아래 도상에 넓게 분산한다.
도상자갈	function,process	도상자갈은 열차 하중 아래에서 맞물려 선로를 지지하고 빗물을 빠르게 배수한다.
분기기	function,state	분기기는 가동 레일의 위치를 바꿔 열차 바퀴가 두 선로 중 선택된 방향으로 지나가게 한다.
전차선	function,role	전차선은 선로 위에서 전기 차량의 집전장치와 접촉해 지속적으로 전력을 공급한다.
팬터그래프	function,part_of,state	팬터그래프는 스프링 힘으로 전차선에 접촉하며 높이 변화에 따라 움직여 전류를 받아들인다.
견인전동기	function,part_of,process	견인전동기는 전기 에너지를 차축 회전력으로 바꾸어 철도 차량을 가속한다.
철도차륜	function,attribute	철도차륜의 안쪽 플랜지는 레일에서 옆으로 벗어나는 것을 막고 강철 접촉으로 하중을 지지한다.
차축	function,part_of,role	차축은 좌우 차륜을 연결하고 차량 무게와 구동 또는 제동 토크를 전달한다.
대차	function,part_of,role	대차는 여러 차륜과 현가장치를 한 프레임에 묶어 긴 차량이 곡선을 따라가게 한다.
공기스프링	function,part_of,state	철도 차량의 공기스프링은 압력을 조절해 승객 수가 달라도 차체 높이와 승차감을 유지한다.
철도제동실린더	function,part_of,process	철도제동실린더는 압축공기로 피스톤을 밀어 제동슈나 패드를 차륜에 적용한다.
자동연결기	function,state	자동연결기는 차량끼리 닿으면 잠겨 편성을 만들고 해제 장치를 조작하면 분리된다.
완충기	function,part_of,process	철도 완충기는 차량 사이 압축과 인장 충격을 흡수해 연결부와 화물의 흔들림을 줄인다.
열차제어장치	function,state	열차제어장치는 허용 속도와 신호를 감시해 위험하면 운전자보다 먼저 제동을 적용한다.
차상신호기	function,role	차상신호기는 선로 제어 정보와 속도 제한을 운전실 화면에 전달해 시야가 나쁠 때도 운행을 돕는다.
승강장스크린도어	function,state	승강장스크린도어는 열차 문 위치가 맞고 정차한 때만 열려 선로 추락을 막는다.
철도건널목차단기	function,state	철도건널목차단기는 열차가 접근하면 도로를 막고 통과 뒤 올라가 차량 흐름을 회복한다.
선로회로	function,role	선로회로는 차륜이 두 레일을 전기적으로 연결하는 변화를 감지해 구간 점유를 알린다.
궤도검측차	function,process	궤도검측차는 주행하며 레일 간격, 높이, 곡률 변화를 측정해 보수가 필요한 위치를 기록한다.
항공기주익	function,role	항공기주익은 전진하는 공기의 압력 차로 양력을 만들어 항공기 무게를 지탱한다.
플랩	function,part_of,state	플랩은 이착륙 때 날개 뒤쪽에서 내려와 양력과 항력을 높이고 순항 때 접힌다.
슬랫	function,part_of,role	슬랫은 날개 앞전의 틈을 열어 낮은 속도와 큰 받음각에서도 공기 흐름이 떨어지는 것을 늦춘다.
에일러론	function,part_of,process	좌우 에일러론은 반대 방향으로 움직여 날개 양력 차를 만들고 항공기를 롤 회전시킨다.
수평꼬리날개	function,role	수평꼬리날개는 기수의 위아래 균형을 잡고 피치 자세를 안정시킨다.
승강타	function,part_of,state	승강타의 각도를 바꾸면 꼬리 양력이 달라져 기수가 올라가거나 내려간다.
수직꼬리날개	function,role	수직꼬리날개는 옆바람과 비대칭 추력에서 항공기의 요 방향 안정성을 제공한다.
방향타	function,part_of,state	방향타는 수직 꼬리에서 좌우로 움직여 기수를 수평면에서 회전시킨다.
제트엔진	function,process	제트엔진은 공기를 압축해 연료를 태우고 빠른 배기가스를 뒤로 분사해 추력을 만든다.
터보팬	function,part_of,attribute	터보팬은 엔진 앞의 큰 팬으로 많은 공기를 코어 바깥으로 보내 효율적인 추력과 낮은 소음을 만든다.
프로펠러	function,process	회전하는 프로펠러 날은 공기를 뒤로 가속해 항공기와 선박에 전진 추력을 준다.
로터블레이드	function,part_of,role	헬리콥터의 로터블레이드는 회전면에서 양력을 만들고 기울어져 이동 방향을 정한다.
스와시플레이트	function,part_of,state	스와시플레이트는 조종 입력에 따라 각 로터블레이드의 피치가 회전 위치별로 달라지게 한다.
랜딩기어	function,state	랜딩기어는 지상에서 항공기 무게와 착륙 충격을 받치고 활주를 돕다가 비행 중 접혀 항력을 줄인다.
항공기브레이크	function,part_of,role	항공기브레이크는 착륙 뒤 주륜의 회전을 마찰로 늦춰 활주 거리를 줄인다.
노즈휠조향장치	function,state	노즈휠조향장치는 지상 주행 중 앞바퀴 각도를 바꿔 항공기를 유도로 방향으로 돌린다.
피토관	function,boundary	피토관은 흐르는 공기의 압력 차로 대기 속도를 구하지만 지면에 대한 속도를 직접 재지는 않는다.
관성항법장치	function,process	관성항법장치는 가속도와 회전율을 계속 적분해 외부 신호 없이 자세와 이동을 추정한다.
레이더고도계	function,role	레이더고도계는 아래 지면에 전파를 보내 왕복 시간으로 낮은 고도에서 실제 높이를 잰다.
비행데이터컴퓨터	function,role	비행데이터컴퓨터는 압력과 온도 센서값을 결합해 속도, 고도, 상승률을 계산한다.
자동조종장치	function,state	자동조종장치는 선택한 고도, 방향, 속도를 유지하도록 조종면과 추력에 명령을 보낸다.
항공기산소마스크	function,state	항공기산소마스크는 객실 압력이 낮아지면 산소를 공급해 승객의 호흡을 보조한다.
구명슬라이드	function,state	구명슬라이드는 비상문을 열 때 빠르게 팽창해 높은 객실에서 지상으로 내려가는 경사로를 만든다.
블랙박스	function,boundary	블랙박스는 비행 자료와 조종실 음성을 충격에 견디게 기록하지만 사고를 예방하는 제어기는 아니다.
윙렛	function,part_of,attribute	윙렛은 날개 끝 소용돌이를 줄여 같은 양력에서 유도항력과 연료 소모를 낮춘다.
선체	function,role	선체는 배의 사람과 화물을 수면 위에 띄우고 물이 들어오지 않는 내부 공간을 만든다.
용골	function,part_of,role	용골은 선체 바닥의 중심선을 따라 세로 강성을 높이고 요트의 옆 미끄러짐을 줄인다.
선수벌브	function,part_of,attribute	선수벌브는 수면 아래 앞쪽에서 파형을 바꿔 순항 속도의 조파 저항을 줄인다.
프로펠러축	function,part_of,role	프로펠러축은 선박 엔진의 토크를 선미의 프로펠러까지 전달하며 회전 중심을 유지한다.
선박프로펠러	function,process	선박프로펠러는 물을 뒤로 가속해 선체를 앞으로 미는 반작용 추력을 만든다.
러더	function,part_of,state	러더는 선미 물속에서 각도를 바꿔 옆 힘을 만들고 배의 진행 방향을 조정한다.
스러스터	function,role	스러스터는 선박에 옆 방향 추력을 주어 저속 접안과 좁은 항구 회전을 돕는다.
앵커	function,state	앵커는 해저에 내려져 흙이나 바위를 물어 정박한 배가 바람과 조류에 떠밀리는 것을 막는다.
앵커체인	function,part_of,process	앵커체인은 무게와 곡선으로 당김을 완충하고 앵커 힘을 선체에 전달한다.
윈들러스	function,role	윈들러스는 모터와 체인휠로 무거운 앵커체인을 감아 올리거나 제어해 내린다.
계류윈치	function,state	계류윈치는 부두에 연결한 로프를 감고 장력을 유지해 선박 위치를 고정한다.
빌지펌프	function,role	빌지펌프는 선체 가장 낮은 곳에 모인 누수와 세척수를 밖으로 배출한다.
밸러스트탱크	function,state	밸러스트탱크는 물을 채우거나 빼 선박의 흘수, 기울기, 안정성을 조절한다.
안정기핀	function,part_of,process	안정기핀은 선체 옆에서 움직이며 파도에 의한 롤 운동과 반대 힘을 만들어 흔들림을 줄인다.
쌍동선부력체	function,part_of,attribute	두 쌍동선부력체는 넓은 간격으로 부력을 나눠 갑판의 옆 기울기 안정성을 높인다.
수중익	function,state	수중익은 속도가 오르면 물속 날개에서 양력을 만들어 선체 일부를 수면 위로 들어 저항을 줄인다.
선박레이더	function,role	선박레이더는 전파 반사로 주변 선박과 해안의 거리와 방향을 표시해 악천후 항해를 돕는다.
AIS송수신기	function,process	AIS송수신기는 선박의 식별, 위치, 속도를 무선으로 교환해 서로의 움직임을 예측하게 한다.
자이로컴퍼스	function,boundary	자이로컴퍼스는 지구 회전을 이용해 진북을 가리키며 자성체의 영향에 좌우되는 나침반과 다르다.
소나	function,process	소나는 물속에 음파를 보내고 돌아오는 신호로 수중 물체와 바닥의 거리와 방향을 추정한다.
구명정	function,role	구명정은 선박 비상 때 승객을 본선에서 떨어진 안전한 위치로 대피시키고 생존 물품을 제공한다.
구명뗏목	function,state	구명뗏목은 용기에서 꺼내면 가스로 팽창해 물 위에 많은 사람이 탈 부력 공간을 만든다.
방수격벽	function,part_of,state	방수격벽은 선체 내부를 밀폐 구획으로 나눠 한 구역이 침수되어도 물의 확산을 제한한다.
해치커버	function,state	해치커버는 화물창 입구를 닫아 파도와 빗물이 들어가는 것을 막고 적재 때 열린다.
선박엔진냉각기	function,part_of,process	선박엔진냉각기는 엔진 냉각수의 열을 해수 회로로 옮겨 운전 온도를 유지한다.
도로차선표시	function,role	도로차선표시는 주행 공간의 경계와 방향을 노면에 보여 운전자가 위치를 유지하게 한다.
가드레일	function,boundary	가드레일은 이탈 차량을 변형되며 되돌리거나 감속시키지만 모든 충돌을 완전히 멈추지는 않는다.
교통신호제어기	function,state	교통신호제어기는 시간과 감지 교통량에 따라 교차로 각 방향의 진행과 정지 순서를 바꾼다.
GPS수신기	function,boundary	GPS수신기는 위성 신호 시간으로 위치와 속도를 계산하지만 터널에서는 다른 항법 보조가 필요하다.
자동요금징수단말기	function,process	자동요금징수단말기는 지나가는 차량의 태그를 읽어 정차 없이 통행 기록과 결제를 처리한다.
