# concept<TAB>relations<TAB>directly authored text
선반	function,role	선반은 작업물을 회전시키고 절삭공구를 이동해 원통 외면, 구멍, 나사산을 가공한다.
밀링머신	function,process	밀링머신은 여러 날 공구를 회전시키며 고정된 작업물에서 평면과 홈을 깎는다.
머시닝센터	function,comparison	머시닝센터는 일반 밀링머신보다 공구를 자동 교환해 한 고정에서 여러 절삭 공정을 수행한다.
드릴프레스	function,role	드릴프레스는 회전 드릴을 수직으로 안내해 손 드릴보다 곧고 일정한 깊이의 구멍을 낸다.
보링머신	function,boundary	보링머신은 이미 있는 구멍을 정확한 중심과 지름으로 넓히며 새 구멍의 시작에는 다른 공정이 필요하다.
브로칭머신	function,process	브로칭머신은 높이가 단계적으로 커지는 긴 절삭공구를 한 번 통과시켜 복잡한 단면을 만든다.
호빙머신	function,classification,subclass_of	호브와 기어 소재를 연동 회전시키는 호빙머신은 기어 치형 절삭기의 하위 유형이다.
셰이퍼	function,process	셰이퍼는 한 날 공구를 직선 왕복시켜 작은 작업물의 평면과 홈을 깎는다.
플레이너	function,comparison	플레이너는 셰이퍼와 달리 큰 작업대 자체를 왕복시켜 길고 무거운 부품의 평면을 가공한다.
터닝센터	function,classification,subclass_of	CNC 제어와 공구 교환을 결합한 터닝센터는 자동화된 선반의 하위 유형이다.
밴드쏘	function,attribute	끝없이 순환하는 띠날의 밴드쏘는 막대와 판재를 연속 절단하며 곡선 경로도 따라간다.
원형톱기계	function,attribute	회전 원판 날의 원형톱기계는 판재와 각재를 빠른 직선으로 절단한다.
레이저절단기	function,process	레이저절단기는 집중된 빛으로 재료를 녹이거나 증발시키고 보조가스로 절단 틈을 비운다.
플라즈마절단기	function,boundary	플라즈마절단기는 전도성 금속을 고온 이온화 가스로 자르며 목재와 유리에는 같은 원리를 쓸 수 없다.
워터젯절단기	function,comparison	워터젯절단기는 열 절단과 달리 고압수와 연마재로 재료를 깎아 열변형 없이 자른다.
와이어EDM	function,process	와이어EDM은 가는 전극선과 금속 사이의 방전을 이동시켜 복잡한 윤곽을 절단한다.
방전가공기	function,boundary	방전가공기는 전극 형상을 금속에 침식시키며 전기가 통하지 않는 재료는 직접 가공하지 못한다.
파이프절단기	function,role	파이프절단기는 관을 회전시키거나 이동 날을 적용해 길이와 끝 각도를 생산 규격에 맞춘다.
슬리팅기	function,process	슬리팅기는 넓은 코일 재료를 여러 회전날 사이로 보내 좁은 폭의 긴 띠로 나눈다.
노칭프레스	function,boundary	노칭프레스는 판재 모서리와 가장자리에서 정해진 형상을 떼어 내며 중앙의 긴 절단에는 맞지 않는다.
평면연삭기	function,process	평면연삭기는 회전 숫돌과 작업대를 상대 이동시켜 금속 표면을 미세하게 낮추고 평탄하게 한다.
원통연삭기	function,role	원통연삭기는 회전하는 축과 원통 부품의 바깥지름을 정밀 치수와 매끄러운 표면으로 마감한다.
센터리스연삭기	function,boundary	센터리스연삭기는 양끝 중심 구멍 없이 롤러와 숫돌 사이에서 원통 부품을 연속 가공한다.
공구연삭기	function,role	공구연삭기는 드릴과 밀링 커터의 날 각도와 모서리를 다시 만들어 절삭 성능을 회복한다.
호닝머신	function,process	호닝머신은 여러 연마석을 구멍 안에서 회전·왕복시켜 원형도와 교차 무늬를 다듬는다.
래핑머신	function,comparison	래핑머신은 일반 연삭보다 미세한 입자와 평판으로 두 면의 극히 작은 요철을 줄인다.
폴리싱머신	function,process	폴리싱머신은 부드러운 휠과 연마제를 움직여 표면 흠집을 줄이고 광택을 높인다.
샌드블라스터	function,boundary	샌드블라스터는 연마 입자를 고속 분사해 녹과 도막을 제거하지만 정밀 치수 가공에는 부적합하다.
쇼트피닝기	function,process	쇼트피닝기는 작은 금속 구슬을 표면에 충돌시켜 압축 잔류응력을 만들고 피로 균열을 늦춘다.
버럴연마기	function,process	버럴연마기는 부품과 연마재를 통 안에서 함께 굴려 모서리 버와 표면 거칠기를 줄인다.
아크용접기	function,process	아크용접기는 전극과 모재 사이 전기 아크로 금속을 녹여 두 부품을 하나의 접합부로 만든다.
MIG용접기	function,classification,subclass_of	연속 와이어와 보호가스를 공급하는 MIG용접기는 소모 전극 아크용접기의 하위 유형이다.
TIG용접기	function,boundary	TIG용접기는 비소모 텅스텐 전극으로 깨끗한 용융부를 만들며 용가재를 따로 넣을 수 있다.
저항점용접기	function,process	저항점용접기는 겹친 판을 전극으로 누르고 짧은 전류를 흘려 접촉점만 녹여 붙인다.
레이저용접기	function,attribute	집중 광선의 레이저용접기는 좁고 깊은 용융부를 빠르게 만들어 주변 열변형을 줄인다.
초음파용접기	function,boundary	초음파용접기는 압력과 고주파 진동으로 얇은 금속과 플라스틱을 붙이며 전체 재료를 크게 녹이지 않는다.
마찰교반용접기	function,process	마찰교반용접기는 회전 공구로 접합선을 가열하고 고체 상태의 재료를 섞어 연속 이음을 만든다.
브레이징로	function,state	브레이징로는 모재보다 낮은 온도에서 용가재만 녹여 여러 접합부를 균일하게 붙인다.
납땜로봇	function,role	납땜로봇은 프로그램된 위치에 열과 납을 일정량 적용해 전자 접점을 반복 접합한다.
용접포지셔너	function,state	용접포지셔너는 작업물을 회전하고 기울여 용접선이 작업하기 좋은 방향과 높이에 오게 한다.
자동나사체결기	function,process	자동나사체결기는 나사를 공급하고 위치를 맞춘 뒤 설정 토크까지 회전시켜 조립한다.
리벳팅머신	function,process	리벳팅머신은 리벳 몸체를 눌러 퍼뜨리거나 당겨 판재 사이에 영구 체결부를 만든다.
너트런너	function,state	너트런너는 볼트와 너트를 빠르게 돌리고 목표 토크나 각도에 도달하면 자동 정지한다.
토크스핀들	function,part_of,role	토크스핀들은 조립 장비에서 회전력과 각도를 측정하며 체결 품질을 제어하는 구동 부품이다.
볼트피더	function,process	볼트피더는 벌크 볼트를 한 방향으로 정렬해 체결 공구에 한 개씩 보낸다.
너트피더	function,role	너트피더는 너트의 앞뒤 방향을 맞춰 용접기나 자동 체결 위치에 공급한다.
압입기	function,process	압입기는 두 부품을 축에 맞춰 일정 힘과 속도로 밀어 간섭 끼워맞춤을 만든다.
스테이킹프레스	function,process	스테이킹프레스는 돌출부를 국부 변형시켜 별도 나사 없이 부품이 빠지지 않게 한다.
클린칭프레스	function,boundary	클린칭프레스는 겹친 판금을 절단하지 않고 서로 맞물리게 변형해 접합한다.
접착제디스펜서	function,state	접착제디스펜서는 압력과 밸브 시간을 조절해 접합면에 정해진 폭과 양의 재료를 놓는다.
조립컨베이어	function,role	조립컨베이어는 반제품을 정해진 작업 순서의 여러 공정 사이로 이동시킨다.
인덱스테이블	function,state	인덱스테이블은 일정 각도씩 회전하고 정확한 위치에서 멈춰 여러 공정이 차례로 작업하게 한다.
픽앤플레이스로봇	function,process	픽앤플레이스로봇은 부품을 집어 경로를 따라 이동하고 지정 위치와 방향에 놓는다.
협동로봇	function,boundary	협동로봇은 힘과 속도를 제한해 사람 가까이서 보조하지만 모든 위험 공정에 울타리 없이 쓸 수는 없다.
산업용로봇팔	function,attribute	여러 회전 관절의 산업용로봇팔은 공구와 부품을 3차원 작업 위치에 반복해서 이동시킨다.
로봇그리퍼	function,part_of,state	로봇그리퍼는 손끝 턱이나 흡착부를 열고 닫아 대상 물체를 잡고 놓는다.
진동볼피더	function,process	진동볼피더는 나선 통로의 진동으로 부품을 이동시키며 잘못된 방향은 통 안으로 되돌린다.
파트오리엔터	function,role	파트오리엔터는 카메라나 기계 가이드로 부품의 자세를 맞춰 조립 지점에 일정 방향으로 보낸다.
조립지그	function,role	조립지그는 여러 부품의 상대 위치를 고정해 체결과 접합 중 정렬이 바뀌지 않게 한다.
검사스테이션	function,role	검사스테이션은 조립품의 치수, 작동, 외관을 확인하고 합격품과 불량품을 다음 경로로 나눈다.
머신바이스	function,role	머신바이스는 공작기계 테이블 위에서 작업물을 평행 턱으로 고정해 절삭 힘을 견딘다.
3조척	function,state	3조척의 세 턱은 함께 움직여 원형 소재를 자동으로 중심에 맞추고 회전축에 고정한다.
콜릿척	function,comparison	콜릿척은 일반 턱척보다 소재 둘레를 넓게 감싸 작은 지름 공구와 봉을 정밀하게 중심 잡는다.
마그네틱척	function,state	마그네틱척은 자기력을 켜 금속 작업물을 평평하게 붙잡고 해제해 빠르게 교환한다.
로터리테이블	function,part_of,state	로터리테이블은 작업물을 정밀 각도로 돌리고 고정해 원주 구멍과 여러 면을 가공하게 한다.
각도플레이트	function,role	각도플레이트는 작업물을 기계 테이블에 수직 또는 정한 각도로 세워 고정 기준을 제공한다.
V블록	function,attribute	V자 홈의 V블록은 원통 소재의 두 선을 받쳐 굴러가지 않고 중심 높이가 일정하게 한다.
클램핑토글	function,state	클램핑토글은 레버가 중심을 넘으면 잠겨 반복 작업에서 빠르게 같은 압력을 유지한다.
위치결정핀	function,part_of,role	위치결정핀은 부품의 기준 구멍에 들어가 조립과 가공 때 좌우 위치를 반복 재현한다.
제로포인트클램프	function,state	제로포인트클램프는 기준 풀스터드를 잠가 지그를 빠르게 교체하고 동일한 원점을 되살린다.
FDM프린터	function,classification,subclass_of	녹인 필라멘트를 층마다 쌓는 FDM프린터는 재료 압출 적층제조기의 하위 유형이다.
SLA프린터	function,process	SLA프린터는 액상 수지에 빛을 선택적으로 조사해 한 층씩 굳히며 입체 형상을 만든다.
SLS프린터	function,process	SLS프린터는 분말층 일부를 레이저로 소결하고 새 분말을 펴는 과정을 반복한다.
금속분말적층기	function,attribute	금속분말적층기는 얇은 금속 가루층을 고에너지 빔으로 녹여 복잡한 내부 구조를 만든다.
바인더젯프린터	function,boundary	바인더젯프린터는 분말에 접착제를 뿌려 형상을 만들며 출력 직후에는 후소결이 필요한 경우가 많다.
레이저클래딩기	function,process	레이저클래딩기는 금속 분말을 녹여 기존 부품 표면에 새 합금층을 덧입히거나 치수를 복원한다.
와이어아크적층기	function,process	와이어아크적층기는 용접 와이어를 아크로 녹여 큰 금속 형상을 선과 층으로 쌓는다.
분말공급기	function,part_of,state	분말공급기는 적층 장비에 재료를 일정 질량 유량으로 보내 용융부 조성을 안정시킨다.
빌드플레이트	function,part_of,role	빌드플레이트는 적층 제품의 첫 층을 고정하고 열과 잔류응력을 장비 바닥으로 전달한다.
후경화기	function,boundary	후경화기는 출력 수지에 빛과 열을 더해 강도를 높이지만 새로운 형상을 적층하지는 않는다.
펠릿건조기	function,process	펠릿건조기는 플라스틱 원료 사이로 낮은 습도의 공기를 보내 성형 전 수분을 제거한다.
사출금형	function,part_of,role	사출금형은 녹은 플라스틱이 채우고 식을 빈 공간과 냉각 통로를 제공한다.
핫러너	function,part_of,state	핫러너는 금형 내부 수지 통로를 뜨겁게 유지해 굳은 유로 폐기물을 줄인다.
금형온도조절기	function,state	금형온도조절기는 물이나 기름을 순환시켜 금형이 목표 온도에 빠르게 도달하고 유지되게 한다.
취출로봇	function,role	취출로봇은 금형이 열린 뒤 성형품과 러너를 집어 안전한 배출 위치로 옮긴다.
트리밍프레스	function,boundary	트리밍프레스는 성형품 가장자리의 넘친 재료를 다이로 잘라내며 본체 형상을 새로 만들지는 않는다.
고무혼련기	function,process	고무혼련기는 롤이나 로터 사이에서 원료와 충전제를 눌러 균일한 고무 배합을 만든다.
캘린더	function,process	캘린더는 여러 롤 사이로 고무와 플라스틱을 통과시켜 일정 두께의 시트나 코팅층을 만든다.
가황프레스	function,state	가황프레스는 고무 금형에 열과 압력을 유지해 분자 가교와 최종 탄성을 형성한다.
진공성형기	function,process	진공성형기는 데운 플라스틱 시트를 금형 위에서 감압해 표면 윤곽에 밀착시킨다.
터릿펀치프레스	function,state	터릿펀치프레스는 여러 펀치 중 하나를 선택해 판금에 구멍과 윤곽을 반복 타발한다.
판금롤러	function,process	판금롤러는 세 롤의 위치를 조절해 평판을 원통과 완만한 곡면으로 굽힌다.
비딩머신	function,attribute	비딩머신의 성형 롤은 판금 가장자리에 볼록한 선을 만들어 강성과 접합 형상을 더한다.
스웨이징머신	function,process	스웨이징머신은 반복 타격하는 다이로 관과 봉의 지름을 국부적으로 줄이거나 형성한다.
플랜징머신	function,role	플랜징머신은 판과 관의 가장자리를 꺾어 접합과 보강에 쓰는 돌출 테두리를 만든다.
시밍머신	function,process	시밍머신은 두 판금 가장자리를 겹쳐 말고 눌러 연속 이음매를 형성한다.
코일피더	function,part_of,state	코일피더는 풀린 판재를 프레스 한 사이클마다 정확한 길이만큼 앞으로 보낸다.
레벨러	function,process	레벨러는 코일 판재를 엇갈린 롤 사이로 굽혔다 펴 잔류 곡률과 물결을 줄인다.
언코일러	function,part_of,role	언코일러는 무거운 금속 코일을 축에 지지하고 생산 속도에 맞춰 안전하게 풀어 준다.
스트레이트너	function,boundary	스트레이트너는 봉과 선재의 굽음을 여러 롤로 바로잡으며 두께 자체를 줄이는 압연기는 아니다.
패널쏘	function,attribute	큰 테이블과 안내자의 패널쏘는 넓은 목재판을 직각과 정해진 치수로 절단한다.
CNC라우터	function,process	CNC라우터는 회전 공구를 프로그램 경로로 움직여 목재와 플라스틱에 윤곽과 포켓을 깎는다.
조인터	function,boundary	조인터는 목재 한 면과 한 모서리를 평평하고 직각으로 만들지만 반대 면 두께를 맞추지는 않는다.
두께대패기	function,comparison	두께대패기는 기준면 반대쪽을 깎아 조인터보다 판재 전체 두께를 일정하게 만든다.
모티서	function,role	모티서는 사각 끌이나 체인 공구로 목재 장부맞춤용 깊은 사각 구멍을 판다.
에지밴더	function,process	에지밴더는 판재 절단면에 띠를 접착하고 앞뒤와 위아래 남는 부분을 다듬는다.
와이드벨트샌더	function,attribute	넓은 연마 벨트의 와이드벨트샌더는 큰 판재 전체를 한 번에 일정 두께와 거칠기로 만든다.
목공선반	function,role	목공선반은 목재를 회전시켜 끌이 둘레를 깎으며 다리, 그릇, 손잡이 형태를 만든다.
집진후드	function,part_of,role	집진후드는 절삭점 주변의 톱밥과 먼지를 가까이에서 포집해 덕트로 유도한다.
핑거조인트기	function,process	핑거조인트기는 짧은 목재 끝에 맞물리는 빗살을 깎고 접착해 긴 재료로 연결한다.
방적기	function,process	방적기는 짧은 섬유를 늘이고 꼬아 연속적인 실로 만든 뒤 보빈에 감는다.
직기	function,process	직기는 팽팽한 날실 사이로 씨실을 교차시켜 평면 직물을 연속해서 짠다.
편직기	function,boundary	편직기는 한 가닥 이상의 실로 고리를 연결해 신축성 천을 만들며 날실과 씨실을 직각 교차하지 않는다.
재단기	function,role	원단 재단기는 여러 겹 천을 도면 윤곽대로 잘라 봉제할 부품 묶음을 만든다.
오버록미싱	function,classification,subclass_of	천 가장자리를 자르고 감싸 박는 오버록미싱은 마감 봉제기의 하위 유형이다.
자수기	function,state	자수기는 색실과 바늘 이동을 프로그램해 원단 위에 반복 무늬와 글자를 수놓는다.
염색기	function,process	염색기는 온도와 순환을 조절하며 염료가 실과 원단 내부로 균일하게 확산되게 한다.
텐터기	function,process	텐터기는 원단 양 가장자리를 잡고 열풍 속에서 폭과 길이를 정해 건조·고정한다.
열전사프레스	function,state	열전사프레스는 인쇄 필름과 원단을 정해진 온도, 압력, 시간으로 눌러 무늬를 옮긴다.
원단검사기	function,role	원단검사기는 천을 조명판 위로 펼쳐 이동시키며 얼룩, 구멍, 직조 결함을 찾게 한다.
공작기계냉각펌프	function,part_of,role	공작기계냉각펌프는 절삭유를 공구와 가공점에 보내 열과 칩을 씻어 낸다.
칩컨베이어	function,part_of,process	칩컨베이어는 공작기계 바닥에 떨어진 금속 칩을 모아 외부 수거통으로 운반한다.
절삭유여과기	function,part_of,boundary	절삭유여과기는 금속 가루를 제거해 액체를 재사용하게 하지만 녹은 오염 성분까지 모두 없애지는 않는다.
공구교환기	function,state	공구교환기는 가공 프로그램에 맞춰 스핀들의 공구를 보관 매거진의 다른 공구로 자동 바꾼다.
공구프리세터	function,role	공구프리세터는 절삭공구 길이와 지름을 기계 밖에서 측정해 보정값을 준비한다.
자동윤활기	function,state	자동윤활기는 정해진 시간이나 작동 횟수마다 베어링과 안내면에 소량의 윤활유를 공급한다.
미스트집진기	function,boundary	미스트집진기는 가공 중 떠다니는 절삭유 방울을 포집하지만 무거운 바닥 칩은 처리하지 않는다.
칩브리켓기	function,process	칩브리켓기는 느슨한 금속 절삭칩을 고압으로 눌러 운반하기 쉬운 덩어리와 회수유로 나눈다.
공압척	function,state	공압척은 압축공기로 턱을 열고 닫아 자동 가공 중 작업물을 빠르게 고정한다.
안전인터록	function,state	안전인터록은 문이나 가드가 열린 상태에서 위험한 기계 동작을 차단한다.
