# concept<TAB>relations<TAB>directly authored text
환류장치	function,state	환류장치는 플라스크에서 증발한 용매를 위 냉각관에서 응축해 다시 반응물로 떨어뜨리며 용매 손실을 줄인 채 장시간 가열하게 한다.
증류탑	function,process	증류탑은 하부의 뜨거운 증기와 상부에서 내려오는 액체를 다단 판과 충전물에 반복 접촉시켜 비점이 다른 성분을 농축해 분리한다.
분별증류관	function,process	분별증류관은 유리 확대 표면에서 증기의 응축과 재증발을 여러 번 일으켜 비점이 비슷한 액체 성분 사이 분리도를 높인다.
진공여과장치	function,process	진공여과장치는 여과지 아래 압력을 낮춰 대기압이 현탁액을 미세 구멍으로 밀게 하고 자연여과보다 빠르게 고체와 액체를 분리한다.
실험기구초음파세척기	function,process	실험기구초음파세척기는 세척액에 고주파 진동을 가해 미세 기포를 반복 생성·붕괴시키고 기구 틈의 오염물을 떼어 용액으로 퍼뜨린다.
초음파분산기	function,process	초음파분산기는 팁의 고주파 진동으로 액체에 캐비테이션 충격과 전단력을 만들어 입자 덩어리와 세포 구조를 작게 분해한다.
균질기	function,process	균질기는 회전 로터·스테이터의 고속 전단, 압력, 충격으로 시료 입자와 세포를 깨고 조직·현탁액을 균일한 혼합으로 만든다.
볼밀	function,process	볼밀은 회전 용기 안의 구슬이 떨어지고 굴러 고체 시료에 충격과 마찰을 가해 분말 입자를 미세하고 균일하게 만든다.
체분석기	function,process	체분석기는 구멍 크기가 다른 표준체를 진동시켜 분말을 단계별로 통과시키고 각 체에 남은 질량 비율로 입도 분포를 구한다.
시료분쇄기	function,process	시료분쇄기는 칼날, 해머, 디스크 중 시료에 맞는 파쇄 원리로 큰 고체를 작은 조각과 분말로 바꾸어 대표 분취와 분석을 쉽게 한다.
시료분할기	function,process	시료분할기는 전체 분말 흐름을 복수 경로로 반복 나누어 입자 크기·밀도 분포를 유지한 작은 대표 시료를 분석용으로 만든다.
자동시료채취기	function,process	자동시료채취기는 공정 배관·컨베이어에서 정해진 시각과 부피로 소량을 반복 분취하고 시료병에 번호를 붙여 시간별 성상을 대표하게 한다.
원심분리기	function,process	원심분리기는 로터의 고속 회전으로 시료에 큰 원심 가속도를 가해 밀도·크기가 큰 성분은 바깥쪽에 가라앉히고 가벼운 성분은 위에 남게 한다.
초원심분리기	function,comparison	초원심분리기는 일반 원심분리기보다 큰 가속도를 오래 가해 단백질 복합체, 소기관, 바이러스 같은 미세 입자까지 펠릿으로 분리한다.
냉장원심분리기	function,state	냉장원심분리기는 로터 챔버를 설정 저온에 유지하며 회전 열과 대기 가열로 단백질, 세포, 효소 시료가 변성되는 것을 줄인다.
진탕배양기	function,process	진탕배양기는 온도를 유지하면서 플라스크를 일정한 속도로 흔들어 미생물·세포 배양액에 산소와 영양분을 고르게 섞고 성장을 돕는다.
궤도진탕기	function,process	궤도진탕기는 평평한 플랫폼을 수평 원운동으로 흔들어 여러 플라스크·플레이트의 액체를 넘침 없이 부드럽게 혼합한다.
롤러믹서	function,process	롤러믹서는 둘레가 돌아가는 롤러 위에 플라스크·튜브를 눕혀 지속적으로 굴리며 부착 세포와 혈액 시료를 저전단으로 혼합한다.
볼텍스믹서	function,process	볼텍스믹서는 고무 컵의 편심 진동으로 작은 튜브 아래에 강한 회전 와류를 만들어 침전물을 빠르게 풀고 소량 용액을 섞는다.
인큐베이터	function,state	인큐베이터는 단열 챔버의 온도를 설정값에 유지하고 필요한 습도·조명을 제어해 미생물, 세포, 안정성 시료의 재현 가능한 배양 환경을 만든다.
CO2배양기	function,state	CO2배양기는 포유류 세포에 필요한 온도, 습도, 이산화탄소 농도를 센서와 공급 밸브로 제어해 배지 pH와 세포 성장을 안정시킨다.
혐기배양기	function,boundary	혐기배양기는 밀폐 챔버의 산소를 질소·이산화탄소로 치환하고 전실을 통해 시료를 들여 산소에 민감한 미생물을 노출 없이 배양한다.
미생물정온배양기	function,state	미생물정온배양기는 세균·곰팡이 시료를 정해진 온도와 시간에 두고 환기·진탕 조건을 유지해 콜로니, 탁도, 대사산물이 비교 가능하게 자라게 한다.
콜로니카운터	function,process	콜로니카운터는 배지 이미지에서 배경과 색·모양이 다른 독립 콜로니를 식별해 수, 크기, 색, 위치를 기록하고 수동 세기 오류를 줄인다.
오토클레이브	function,process	오토클레이브는 밀폐 압력 용기 안에 포화증기를 설정 온도·시간으로 공급해 기구, 배지, 폐기물의 미생물과 포자를 비활성화한다.
건열멸균기	function,process	건열멸균기는 수분이 없는 높은 온도의 공기를 오래 순환시켜 유리·금속 기구의 미생물을 산화하고 보관 전 완전히 건조한 상태로 만든다.
막여과멸균기	function,boundary	막여과멸균기는 열에 민감한 용액을 세균보다 작은 구멍의 일회용 막에 통과시켜 미생물을 걸러내지만 용해 독소와 이온은 제거하지 않는다.
자외선멸균함	function,process	자외선멸균함은 밀폐 공간의 표면과 공기에 단파장 빛을 쏘어 미생물 유전물질을 손상시키며 문이 열리면 사용자 노출을 막기 위해 램프를 끈다.
실험실냉장고	function,state	실험실냉장고는 시약, 배지, 짧은 기간의 생물 시료를 일정한 저온에 보관하고 내부 팬과 알람으로 온도 편차와 문 열림을 관리한다.
초저온냉동고	function,state	초저온냉동고는 다단 냉동 회로와 두꺼운 단열로 세포, 혈청, 핵산 시료를 매우 낮은 설정 온도에 유지하고 과온 시 원격 알람을 보낸다.
액체질소탱크	function,state	액체질소탱크는 진공 단열 용기에 극저온 액체를 보관하고 증발 기체를 안전밸브로 배출하며 깊은 저온에서 시료와 냉매를 공급한다.
극저온바이알	function,state	극저온바이알은 세포·조직·분자 시료를 작은 부피로 밀폐하고 액체질소 온도에서 깨지지 않는 재질과 나사로 장기 저장과 해동을 견딘다.
시료추적바코드	function,role	시료추적바코드는 고유 식별자를 용기에 부착해 채취자, 시각, 보관 위치, 전처리, 분석 작업과 연결하고 손글씨 전사 오류를 줄인다.
전자실험노트	function,state	전자실험노트는 실험 목적, 절차, 원시 결과, 그래프, 파일, 수정 이력, 서명을 시각과 함께 기록해 검색·공유·감사 가능한 연구 증거를 남긴다.
실험정보관리시스템	function,role	실험정보관리시스템은 시료 등록, 작업 배정, 장비 연결, 결과 검증, 보고서, 재고, 권한을 통합해 실험실 자료의 계보와 처리 상태를 추적한다.
분석저울	function,attribute	분석저울은 밀폐 방풍문, 자동 내부교정, 미세 질량 감지부로 밀리그램 이하 시료의 질량을 정밀하게 측정하고 온도·기류 영향을 줄인다.
정밀저울	function,comparison	정밀저울은 일반 분석저울보다 넓은 질량 범위에서 반복 계량과 편차 검사를 수행하며 생산·조제 시료의 실용적인 무게 측정에 쓴다.
수분분석기	function,process	수분분석기는 시료를 설정 온도에서 가열하며 실시간 질량 감소를 측정해 더 이상 무게가 줄지 않는 시점의 건조 감량을 수분 비율로 구한다.
밀도계	function,attribute	밀도계는 액체에서 뜨는 부자의 잠긴 깊이나 진동관의 고유주파수 변화를 이용해 주어진 온도의 단위부피당 질량을 측정한다.
비중병	function,comparison	비중병은 정확한 부피로 교정된 작은 유리병의 빈 질량과 시료를 채운 질량 차를 같은 부피의 물 질량과 비교해 비중을 구한다.
굴절계	function,attribute	굴절계는 액체·고체에 입사한 빛의 굴절 각도나 임계 각도를 측정해 굴절률과 그에 대응하는 농도, 순도, 당도를 추정한다.
편광계	function,process	편광계는 편광된 빛이 광활성 용액을 통과하며 회전한 각도와 방향을 측정해 광학 이성질체 구성, 농도, 순도를 판단한다.
점도계	function,attribute	점도계는 정해진 모세관을 통과하는 시간, 낙하체 내림 속도, 또는 표준 스핀들에 작용하는 저항으로 액체의 흐름에 대한 저항을 측정한다.
스핀들형회전점도계	function,process	스핀들형회전점도계는 스핀들을 시료 안에서 정해진 속도로 돌리고 필요한 토크를 측정해 전단율에 따른 점도 변화와 비뉴턴성을 평가한다.
표면장력계	function,attribute	표면장력계는 액체 표면을 당기는 판·환의 힘, 방울 형상, 모세관 상승을 측정해 분자 사이 인력과 계면활성제의 효과를 구한다.
접촉각측정기	function,attribute	접촉각측정기는 고체 표면 위의 작은 액체 방울 옆면을 촬영하고 표면과 만나는 각도를 계산해 젖음성, 오염, 코팅 특성을 평가한다.
휴대형반사색차계	function,comparison	휴대형반사색차계는 표준 광원으로 시료에서 반사된 빛의 색 좌표를 측정하고 기준 색의 밝기·색상·채도 좌표와 비교해 색 편차를 숫자로 표현한다.
탁도계	function,attribute	탁도계는 액체 중 부유 입자에 의해 빛이 산란되고 직진 빛이 감쇠되는 정도를 측정해 표준 탁도 단위로 표시한다.
분광광도계	function,process	분광광도계는 특정 파장의 빛을 시료에 통과시켜 입사광과 투과광 강도의 비를 측정하고 흡광도로 용액 농도와 반응 진행을 구한다.
자외가시분광기	function,classification	자외가시분광기는 자외선에서 가시광선까지 파장을 주사하며 시료의 투과·반사·흡수 스펙트럼을 기록해 용질 확인과 농도 측정에 쓴다.
적외선분광기	function,process	적외선분광기는 분자 결합이 특정 적외선 주파수를 흡수하며 진동하는 패턴을 기록해 작용기, 재료 성분, 분자 구조를 식별한다.
라만분광기	function,process	라만분광기는 레이저를 시료에 비추고 분자 진동에 의해 에너지가 변한 미약한 산란광의 이동 스펙트럼으로 물질과 결정을 식별한다.
형광분광기	function,process	형광분광기는 시료에 자극광을 쏘고 분자가 낮은 에너지 상태로 돌아오며 낸 더 긴 파장의 빛을 파장별로 측정해 미량 성분을 검출한다.
원자흡광분광기	function,process	원자흡광분광기는 시료를 불꽃·그래파이트 로에서 자유 원자로 만들고 원소 고유 파장의 빛이 흡수되는 정도로 금속 농도를 구한다.
유도결합플라스마분광기	function,process	유도결합플라스마분광기는 고온 아르곤 플라스마에서 시료 원소를 들뜨게 한 뒤 기저상태로 내려오며 낸 고유 발광선으로 다원소를 동시 측정한다.
질량분석기	function,process	질량분석기는 분자를 이온화하고 전기장·자기장에서 질량 대 전하 비에 따라 분리한 뒤 각 이온의 세기로 성분과 양을 식별한다.
기체크로마토그래프	function,process	기체크로마토그래프는 기화된 시료를 운반기체에 실어 컬럼으로 보내고 정지상과의 분배·흡착 차이로 휘발성 성분을 시간별로 분리한다.
액체크로마토그래프	function,process	액체크로마토그래프는 용매에 녹은 시료를 고압으로 컬럼에 통과시켜 정지상과의 상호작용 차이로 성분을 보유시간별로 나눈다.
이온크로마토그래프	function,process	이온크로마토그래프는 이온교환 수지 컬럼에서 용해 음이온·양이온의 전하·친화도 차이로 성분을 분리하고 전도도로 검출한다.
크기배제크로마토그래프	function,comparison	크기배제크로마토그래프는 다공성 비드 사이 통로를 이용해 큰 분자는 먼저 나오고 작은 분자는 긴 경로를 거쳐 나중에 나오게 분리한다.
크로마토그래피컬럼	function,role	크로마토그래피컬럼은 정지상 입자가 충전된 긴 통로에서 이동상의 시료 성분이 서로 다른 속도로 이동하게 해 분리도를 만든다.
자동주입기	function,process	자동주입기는 시료병을 번호순으로 선택하고 주사바늘과 루프로 정해진 부피를 취해 크로마토그래프의 이동상에 반복 정밀 주입한다.
자외선검출기	function,attribute	자외선검출기는 컬럼에서 나온 용리액에 특정 파장을 비추고 흡광도의 시간 변화를 측정해 분리 피크의 보유시간과 면적을 기록한다.
굴절률검출기	function,process	굴절률검출기는 컬럼 용리액과 시료 성분의 굴절률 차이가 유리셀을 통과하는 빛을 굴절시키는 정도를 측정해 광흡수가 작은 물질도 검출한다.
전기화학검출기	function,process	전기화학검출기는 분리된 성분이 전극에서 산화·환원되며 만드는 전류를 측정해 전기화학적으로 활성인 미량 물질의 피크를 생성한다.
총유기탄소분석기	function,process	총유기탄소분석기는 물 시료의 무기탄소를 먼저 제거하고 남은 유기물을 산화해 이산화탄소로 바꾼 뒤 발생량을 총 유기탄소로 구한다.
원소분석기	function,process	원소분석기는 고체 시료를 고온 산소에서 연소시키고 발생한 이산화탄소, 물, 질소산화물, 황산화물을 분리·검출해 탄소·수소·질소·황 함량을 구한다.
열중량분석기	function,process	열중량분석기는 통제된 기체 속에서 시료 온도를 일정하게 올리며 질량 변화를 연속 측정해 수분 손실, 분해, 산화, 잔류물 구간을 찾는다.
시차주사열량계	function,comparison	시차주사열량계는 시료와 빈 기준셀을 같은 온도 프로그램으로 가열·냉각하며 두 쪽에 필요한 열의 차이를 측정해 전이, 용융, 반응 엔탈피를 구한다.
열기계분석기	function,process	열기계분석기는 시료에 작은 일정 하중을 가한 채 온도를 바꾸며 길이·부피·침투 변형을 측정해 열팽창, 연화, 유리전이를 판단한다.
X선회절기	function,process	X선회절기는 결정 시료에 파장을 아는 X선을 비추고 원자면에서 보강 간섭된 각도와 강도를 기록해 결정상, 격자간격, 방향성을 구한다.
X선형광분석기	function,process	X선형광분석기는 시료 원자에 X선을 쏘어 내각전자 공간을 만들고 상위 전자가 내려오며 낸 원소 고유 에너지를 측정해 조성을 식별한다.
전자현미경	function,classification	전자현미경은 빛 대신 짧은 파장의 전자빔과 자기렌즈를 사용해 광학적 한계보다 작은 표면·내부 구조를 고배율 영상으로 만든다.
주사전자현미경	function,process	주사전자현미경은 집속 전자빔을 시료 표면에 행·열로 주사하고 방출된 이차전자와 반사전자 강도로 표면 형상과 조성 영상을 만든다.
투과전자현미경	function,process	투과전자현미경은 매우 얇은 시료를 통과한 전자의 산란·위상 변화를 전자렌즈로 확대해 세포 소기관과 결정 격자 같은 내부 미세구조를 보여 준다.
원자힘현미경	function,process	원자힘현미경은 미세 탐침을 시료 표면에 가까이 움직이고 굽힘 또는 상호작용 힘을 측정해 나노미터 크기의 높이, 마찰, 접착 지도를 만든다.
공초점현미경	function,process	공초점현미경은 초점 밖 빛을 핀홀로 차단하고 하나의 초점 평면만 검출해 얇은 광학 절편 영상을 만들고 여러 깊이를 합성해 3차원 구조를 복원한다.
형광현미경	function,process	형광현미경은 특정 파장으로 형광 표지물을 자극하고 더 긴 파장으로 나온 빛만 필터로 분리해 세포 내 특정 분자와 구조를 밝게 표시한다.
현미경마이크로톰	function,process	현미경마이크로톰은 파라핀·수지에 포매한 조직 블록을 매우 날카로운 날로 일정한 마이크로미터 두께로 연속 절삭해 유리슬라이드용 절편을 만든다.
동결절편기	function,process	동결절편기는 조직을 빠르게 얼리고 저온 챔버의 날로 얇게 잘라 지질·면역 검사를 위한 즉시 절편을 만들며 열과 용매 손상을 줄인다.
유세포분석기	function,process	유세포분석기는 세포를 한 줄씩 레이저 앞으로 통과시키고 산란광과 형광 표지 강도를 세포별로 측정해 크기, 내부 복잡도, 표지분자 분포를 구한다.
세포계수기	function,process	세포계수기는 평탄한 계수 격자 이미지나 임피던스 펄스에서 세포를 개별 식별해 부피당 수, 크기, 살아 있음 비율을 자동 계산한다.
PCR증폭기	function,process	PCR증폭기는 반응관의 온도를 변성·어닐링·신장 단계로 빠르게 반복 변환해 프라이머 사이의 특정 DNA 구간을 지수적으로 복제한다.
실시간PCR장치	function,process	실시간PCR장치는 DNA 증폭을 수행하며 매 주기의 형광 강도를 측정해 신호가 기준선을 넘는 주기로 초기 표적 분자 양을 정량한다.
겔전기영동조	function,process	겔전기영동조는 아가로스·폴리아크릴아미드 겔에 전기장을 걸어 전하된 DNA·단백질을 크기와 전하량에 따라 서로 다른 거리로 이동시킨다.
겔문서화기	function,process	겔문서화기는 형광·가시광 조명으로 전기영동 밴드를 촬영하고 위치, 강도, 크기 기준자를 계산해 증폭·분리 결과를 정량 이미지로 저장한다.
DNA시퀀서	function,process	DNA시퀀서는 템플릿에 붙는 염기 또는 통과하는 분자가 만드는 형광·전류 신호를 시간순으로 읽어 A·C·G·T 서열과 품질값을 복원한다.
핵산추출기	function,process	핵산추출기는 세포를 용해하고 단백질·지방·염류를 세척한 뒤 DNA·RNA를 실리카막·자기비드에 선택적으로 붙였다가 작은 부피에 용출한다.
단백질전기영동조	function,process	단백질전기영동조는 SDS 처리로 단백질에 비슷한 음전하를 주고 폴리아크릴아미드 겔을 통과시켜 분자량이 작은 순서로 밴드를 분리한다.
웨스턴블롯전사기	function,process	웨스턴블롯전사기는 전기영동 겔과 막 사이에 전기장을 걸어 분리된 단백질을 원래 배열을 유지한 채 막으로 옮겨 항체 검출을 가능하게 한다.
마이크로플레이트리더	function,process	마이크로플레이트리더는 다중 웰에 빛을 순서대로 비추고 흡광, 형광, 발광 강도를 웰별로 측정해 항체·효소·세포 반응을 대량 정량한다.
마이크로플레이트세척기	function,process	마이크로플레이트세척기는 각 웰의 액체를 흡인하고 세척액을 주입·대기·제거하는 주기를 반복해 붙지 않은 항체·시약을 고르게 제거한다.
자동액체처리기	function,role	자동액체처리기는 여러 용기·플레이트 위치와 부피 순서를 프로그램으로 받아 피펫팅, 혼합, 대기, 세척, 팁 교체를 재현성 있게 수행한다.
로봇피펫터	function,process	로봇피펫터는 여러 채널 피스톤과 정밀 이동축을 함께 제어해 다중 웰에 같은 시약을 동시 분주하고 바닥 높이 감지로 팁 충돌을 막는다.
표준물질	function,role	표준물질은 성분, 순도, 농도, 불확도가 인증된 물질로 장비 교정, 분석법 확인, 시료 결과 소급성의 기준값을 제공한다.
교정곡선	function,comparison	교정곡선은 알고 있는 여러 농도의 표준 신호를 회귀식으로 연결해 미지 시료 신호를 농도로 바꾸고 선형성과 사용 범위를 확인하게 한다.
품질관리시료	function,state	품질관리시료는 안정된 표적값과 허용 범위를 가진 재료로 일반 시료와 함께 반복 분석해 장비·시약·조작 변화가 결과를 흔드는지 감시한다.
공시료	function,boundary	공시료는 표적 성분을 넣지 않고 용매·시약·전처리를 실제 시료와 동일하게 거쳐 배경 오염과 장비 기저신호를 검출하고 시료 신호에서 구분한다.
실험실온습도기록계	function,state	실험실온습도기록계는 시간별 온도·상대습도를 자동 저장하고 허용 범위 이탈, 문 개방, 센서 누락을 알릴 수 있게 해 보관·측정 환경을 증명한다.
실험실안전인터록	function,state	실험실안전인터록은 후드 풍속, 문 상태, 가스 누출, 냉각수, 과압 중 필수 조건이 성립하지 않으면 히터·가스·자외선·회전 장치의 기동을 막는다.
