# concept<TAB>relations<TAB>directly authored text
동축급전선	function,boundary	동축급전선은 중앙 도체와 외부 차폐체 사이에 고주파 에너지를 가두어 외부 방사와 주변 잡음 유입을 줄이며 안테나에 전달한다.
안테나듀플렉서	function,boundary	안테나듀플렉서는 서로 다른 송신과 수신 주파수를 선택 필터로 나눠 하나의 안테나를 공유하면서 송신 출력이 수신기로 들어가지 못하게 한다.
주파수합성기	function,state	주파수합성기는 안정된 기준클록, 분주기, 위상고정루프로 채널 선택에 필요한 정확한 반송파와 지역발진 주파수를 만든다.
상향변환기	function,process	상향변환기는 저주파 정보 신호와 지역발진 신호를 혼합해 안테나로 보낼 더 높은 송신 주파수 성분을 고른다.
하향변환기	function,process	하향변환기는 수신한 고주파 신호와 지역발진 파형의 차 주파수를 선택해 필터와 복조기가 다룰 중간 주파수로 낮춘다.
중간주파필터	function,boundary	중간주파필터는 하향 변환된 신호 중 원하는 채널 대역만 통과시키고 이미지 주파수와 인접 채널 성분을 억제한다.
자동이득제어기	function,state	자동이득제어기는 수신 신호의 평균 크기를 피드백해 증폭기 이득을 바꾸고 약한 신호와 강한 신호가 복조기에 비슷한 레벨로 들어가게 한다.
잡음제거기	function,process	잡음제거기는 음성 신호의 주파수·시간 패턴과 주변 잡음 추정값을 분리해 반복 배경음을 감쇠시키고 말소리를 남긴다.
스퀘치회로	function,state	스퀘치회로는 무선기 복조 출력의 신호 대 잡음 비가 설정값보다 낮으면 오디오 경로를 닫아 평상시의 큰 잡음을 소거한다.
무전기PTT	function,state	무전기PTT는 사용자가 버튼을 누르는 동안 수신 경로를 잠시 끊고 마이크, 변조기, 출력증폭기를 활성화해 송신 상태로 바꾼다.
중계국	function,role	중계국은 약한 무선 신호를 높거나 가림이 적은 지점에서 수신하고 다른 주파수로 즉시 재송신해 휴대 무전기의 통신 범위를 늘린다.
호출부호발생기	function,role	호출부호발생기는 방송국이나 무선국의 식별 문자열을 음성·모스·디지털 패턴으로 변환해 정해진 시간마다 송신한다.
위성트랜스폰더	function,process	위성트랜스폰더는 지상에서 올라온 약한 주파수 대역을 수신·증폭하고 다른 대역으로 바꾸어 넓은 지역으로 다시 방사한다.
위성접시안테나	function,attribute	위성접시안테나는 포물면이 먼 위성에서 온 약한 전파를 초점의 급전기에 모으고 송신 전력을 좁은 빔으로 집중한다.
저잡음블록컨버터	function,process	저잡음블록컨버터는 접시 초점의 위성 신호를 자체 잡음을 작게 보태 증폭하고 케이블 손실이 적은 낮은 중간주파로 바꾼다.
위성상향링크증폭기	function,process	위성상향링크증폭기는 모뎀의 송신 신호를 우주 경로 손실을 감당할 고출력으로 키워 급전선과 접시 안테나에 공급한다.
위성비콘	function,role	위성비콘은 특정 주파수와 정해진 출력의 기준 신호를 계속 방사해 지상국이 안테나 방향, 신호 품질, 위성 상태를 확인하게 한다.
위성추적기	function,state	위성추적기는 예측 궤도와 수신 비콘 강도를 이용해 접시의 방위·고도를 계속 바꾸어 이동하는 위성 빔을 따라간다.
지상국모뎀	function,process	지상국모뎀은 사용자 데이터에 오류정정 코드와 프레임을 붙여 위성용 파형으로 변조하고 수신 파형을 원래 패킷으로 복원한다.
우주망원격측정기	function,role	우주망원격측정기는 위성의 온도, 전압, 연료, 자세, 임무 상태를 특정 프레임으로 수신·해독해 지상 운영자에게 표시한다.
해저광케이블중계기	function,process	해저광케이블중계기는 긴 광섬유를 지나며 약해진 빛을 전기 변환 없이 광증폭해 대륙 사이 전송 거리를 늘린다.
파장분할다중화기	function,role	파장분할다중화기는 서로 다른 파장의 여러 광 채널을 하나의 광섬유에 합치고 수신부에서 파장별로 다시 나눈다.
광분배기	function,process	광분배기는 하나의 입력 광 에너지를 수동 도파관 결합으로 여러 출력 섬유에 나누어 수동 광가입자망의 분기를 만든다.
광증폭기	function,process	광증폭기는 펌핑된 희토류 섬유에 약해진 신호 빛을 통과시켜 광자를 자극방출하고 전기 변환 없이 출력을 키운다.
광회선단말기	function,role	광회선단말기는 통신사 코어망에서 여러 가입자용 파장·시간 채널을 집중하고 대역폭, 인증, 관리 메시지를 제어한다.
광네트워크단말기	function,boundary	광네트워크단말기는 가입자 건물에서 수동광망 프레임을 이더넷, 전화, 영상 신호로 바꾸고 하행·상행 광 시간 일정을 맞춘다.
광섬유접속기	function,process	광섬유접속기는 두 섬유 끝을 정렬하고 아크 열로 유리를 녹여 하나로 융착해 연결 손실과 반사를 작게 만든다.
광섬유분배함	function,role	광섬유분배함은 외부 케이블, 스플라이스, 분배기, 패치코드를 번호별로 보호·정리해 가입자 광선로를 쉽게 접속하고 점검하게 한다.
케이블모뎀	function,process	케이블모뎀은 동축 방송망의 주파수 채널에 IP패킷을 변조하고 상·하향 신호의 출력과 타이밍을 관리해 가정 데이터망을 연결한다.
DSL모뎀	function,process	DSL모뎀은 기존 전화선의 여러 고주파 부반송파에 디지털 비트를 나눠 실어 음성 대역과 공존하며 인터넷 데이터를 송수신한다.
전력선통신모뎀	function,boundary	전력선통신모뎀은 가정·공장의 저주파 전력 선로에 고주파 데이터를 실어 보내고 필터로 전원 잡음과 통신 신호를 분리한다.
점대점마이크로파링크	function,role	점대점마이크로파링크는 서로 보이는 두 지점의 지향성 안테나 사이에 고주파 빔을 집중해 유선 공사 없이 대용량 데이터를 중계한다.
디지털방송송신기	function,process	디지털방송송신기는 압축된 영상·음성·부가 데이터에 오류정정 코드를 붙이고 다중반송파를 변조·증폭해 방송 안테나에 보낸다.
방송다중화기	function,role	방송다중화기는 여러 프로그램의 영상, 음성, 자막, 시각, 프로그램 정보를 하나의 전송 스트림으로 다중화하고 대역폭을 배정한다.
전자프로그램안내기	function,role	전자프로그램안내기는 채널별 프로그램 제목, 설명, 시작·종료 시각, 연령 정보를 방송 스트림에 실어 수신기 편성표로 보여 준다.
방송수신튜너	function,process	방송수신튜너는 선택한 물리 채널의 고주파 신호를 중간주파로 낮추고 복조해 후단이 해독할 전송 비트 흐름을 만든다.
셋톱박스	function,role	셋톱박스는 방송·케이블·IP 스트림을 수신하고 사용자 선택과 권한에 맞는 영상·음성을 복호화해 텔레비전으로 출력한다.
조건부접근모듈	function,boundary	조건부접근모듈은 가입 상태와 카드 키를 검증해 허용된 채널의 암호 제어워드만 수신기에 제공하고 미가입 시청을 막는다.
자막삽입기	function,process	자막삽입기는 영상 프레임에 시간을 맞춘 문자, 색, 위치, 스타일을 화소로 합성하거나 별도 자막 스트림으로 다중화한다.
긴급경보방송기	function,state	긴급경보방송기는 재난 정보를 수신하면 평상 프로그램을 중단하고 시청각 경보, 대피 지역, 행동 지침을 모든 지정 채널에 우선 송출한다.
라디오데이터시스템	function,role	라디오데이터시스템은 FM 복합 신호의 부반송파에 방송국 식별, 곡명, 교통, 시각 등의 저속 디지털 정보를 실어 보낸다.
시간신호송신기	function,role	시간신호송신기는 원자시계에 동기된 시각·날짜 코드를 정해진 저주파 전파로 계속 방사해 먼 시계와 설비가 시간을 맞추게 한다.
스튜디오콘솔	function,role	스튜디오콘솔은 마이크, 재생기, 통화, 주조정실 음성 경로의 레벨, 선택, 모니터, 토크백을 한 조작면에서 제어한다.
오디오믹서	function,process	오디오믹서는 여러 입력 파형의 이득, 음량, 파노라마, 필터, 보조 효과를 조정하고 버스별로 더해 하나 이상의 출력 혼합을 만든다.
마이크프리앰프	function,process	마이크프리앰프는 마이크의 미약한 미세 전압을 자체 잡음을 작게 보태며 라인 레벨로 키워 믹서와 변환기에 전달한다.
팬텀전원공급기	function,boundary	팬텀전원공급기는 균형 오디오선 두 가닥에 같은 직류 전압을 실어 콘덴서 마이크에 전원을 주면서 차동 음성 신호는 방해하지 않는다.
오디오컴프레서	function,state	오디오컴프레서는 입력 레벨이 임계값을 넘을 때 초과 크기에 정해진 비율만큼 이득을 줄여 큰 소리와 작은 소리의 차이를 조절한다.
리미터	function,boundary	리미터는 짧은 최대 신호가 설정 천장을 넘지 못하도록 매우 큰 비율로 이득을 줄여 디지털 클리핑과 장비 과부하를 막는다.
노이즈게이트	function,state	노이즈게이트는 입력 소리가 설정 임계값보다 작을 때 오디오 경로를 줄이고 신호가 돌아오면 부드럽게 열어 휴지 구간의 배경잡음을 숨긴다.
이퀄라이저	function,state	이퀄라이저는 오디오 주파수를 여러 대역으로 나누고 각 대역의 이득을 높이거나 낮춰 음색, 명료도, 피드백 위험을 조정한다.
리버브프로세서	function,process	리버브프로세서는 원음에 서로 다른 시간·크기·필터를 가진 많은 잔향을 합성해 방, 홀, 플레이트의 음향 공간감을 만든다.
딜레이프로세서	function,process	딜레이프로세서는 오디오 샘플을 버퍼에 일정 시간 보관한 뒤 원음에 더하고 반복의 시간, 피드백, 음량을 제어한다.
크로스오버네트워크	function,boundary	크로스오버네트워크는 오디오를 저음·중음·고음 대역으로 나누어 각 스피커 드라이버가 잘 재생하는 주파수만 전달한다.
오디오패치베이	function,role	오디오패치베이는 수많은 스튜디오 입출력을 번호별 잭에 모아 짧은 코드만 바꾸어 녹음·모니터·송출 신호 경로를 유연하게 재구성한다.
디지털오디오워크스테이션	function,role	디지털오디오워크스테이션은 음성·악기 트랙을 시간선에 배치하고 녹음, 편집, 플러그인 처리, 혼합, 자동화, 출력을 파괴 없이 수행한다.
멀티트랙레코더	function,state	멀티트랙레코더는 여러 마이크와 악기 입력을 공통 시계에 맞춰 독립 음성 트랙으로 저장해 나중에 밸런스와 편집을 바꾸게 한다.
모니터스피커	function,role	모니터스피커는 작업 중인 오디오의 주파수 균형과 시간 세부를 과장을 줄인 음향 특성으로 재생해 녹음과 혼합 판단을 돕는다.
인이어모니터송신기	function,role	인이어모니터송신기는 공연 믹스를 압축·변조해 연주자별 무선 채널에 보내고 보디팩이 짧은 지연으로 귀 속 재생을 하게 한다.
붐마이크	function,role	붐마이크는 긴 붐 끝에 달려 화면 밖에서 배우 가까이 위치하고 카메라 이동을 따라가며 대사와 현장음을 녹음한다.
라발리에마이크	function,role	라발리에마이크는 작은 캡슐을 의복 가까이 고정해 화자가 움직여도 입과의 거리를 유지하고 양손을 자유롭게 두며 음성을 받는다.
샷건마이크	function,attribute	샷건마이크는 긴 간섭관의 위상 상쇄로 앞쪽 좁은 범위의 소리에 민감하고 옆과 뒤의 소리를 억제해 영상 대사 수록에 유리하다.
윈드스크린	function,boundary	윈드스크린은 통기성 폼과 털로 마이크 캡슐 주위의 빠른 공기 흐름을 느리게 해 바람이 진동판을 직접 치는 저주파 잡음을 줄인다.
팝필터	function,boundary	팝필터는 화자 입과 마이크 사이의 고운 망이 파열음의 빠른 공기 분사를 퍼뜨려 캡슐에 닿는 충격은 줄이고 음성은 통과시킨다.
카메라삼각대	function,state	카메라삼각대는 세 다리로 지면에 넓은 지지면을 만들고 헤드의 팬·틸트만 부드럽게 허용해 카메라 위치와 수평을 유지한다.
짐벌안정기	function,state	짐벌안정기는 자이로스코프로 카메라 회전을 측정하고 세 축 모터를 반대 방향으로 움직여 손떨림과 보행 흔들림을 보상한다.
카메라슬라이더	function,boundary	카메라슬라이더는 레일과 베어링이 카메라를 한 축 방향으로만 매끄럽게 이동시켜 일정한 속도의 짧은 트래킹 영상을 만든다.
텔레프롬프터	function,role	텔레프롬프터는 카메라 렌즈 앞의 반투명 거울에 대본을 올려 출연자가 렌즈 방향을 보며 자연스럽게 문장을 읽게 한다.
크로마키스크린	function,boundary	크로마키스크린은 피사체와 겹치지 않는 균일한 색 배경을 제공해 영상 처리기가 해당 색을 제거하고 다른 장면으로 대체하게 한다.
영상스위처	function,role	영상스위처는 여러 카메라·재생기 입력을 미리보기하고 선택, 전환, 키, 합성, 다중 화면으로 구성해 하나의 방송 출력을 만든다.
프레임동기화기	function,state	프레임동기화기는 시계가 다른 영상 입력을 임시 버퍼에 저장하고 공통 기준 신호의 프레임 경계에 맞춰 재출력해 전환 흔들림을 막는다.
색보정패널	function,state	색보정패널은 조작 노브와 트랙볼을 밝기, 대비, 색상, 채도, 영역별 마스크 변수에 연결해 영상의 색 인상을 정밀히 조정한다.
파형모니터	function,attribute	파형모니터는 영상 신호의 수평 위치와 밝기를 그래프로 표시해 검은색, 중간톤, 하이라이트, 방송 레벨 초과를 판단하게 한다.
벡터스코프	function,attribute	벡터스코프는 영상의 색차 신호를 극좌표에 표시해 색상 각도와 채도 거리, 피부톤 선, 색 범위 초과를 시각적으로 점검한다.
영상인코더	function,process	영상인코더는 연속 프레임의 공간·시간 중복성을 예측·변환·양자화해 작은 비트 스트림으로 압축하고 복호 정보를 붙인다.
영상디코더	function,process	영상디코더는 압축 비트 스트림의 헤더, 운동 벡터, 잔차, 프레임 참조를 해석해 표시 가능한 화소 프레임을 재구성한다.
트랜스코더	function,process	트랜스코더는 하나의 압축 영상을 복호화한 뒤 다른 코덱, 해상도, 프레임율, 비트율로 다시 인코딩해 재생 장치와 대역폭에 맞춘다.
스트리밍서버	function,role	스트리밍서버는 실시간·저장 영상 세그먼트를 요청한 사용자에게 전송하고 세션, 접근권한, 전송률, 연결 오류를 관리한다.
미디어패키저	function,process	미디어패키저는 압축 영상과 음성을 짧은 시간 조각으로 나누고 컨테이너, 암호화, 색인, 메타데이터를 붙여 HTTP 배포 파일을 만든다.
적응형비트레이트매니페스트	function,role	적응형비트레이트매니페스트는 해상도·비트율별 영상 조각의 URL, 길이, 코덱, 순서를 목록화해 재생기가 네트워크 상태에 맞는 품질을 고르게 한다.
디지털권리관리모듈	function,boundary	디지털권리관리모듈은 콘텐츠 키를 라이선스 서버 응답으로만 제공하고 사용자, 기기, 기간, 출력 보호 조건에 따라 복호와 재생을 허용한다.
광고삽입기	function,state	광고삽입기는 시청자 범주, 시간, 지역, 재고, 캠페인 규칙에 맞는 광고 자산을 골라 본 프로그램의 표지 지점에 영상과 메타데이터를 넣는다.
방송자동송출기	function,state	방송자동송출기는 편성표에 따라 프로그램, 광고, 로고, 자막, 시간 신호를 순서대로 재생·합성하고 오류 시 예비 소스로 전환한다.
자막편집기	function,process	자막편집기는 대사를 시작·종료 시각, 줄바꿈, 화자, 위치, 스타일과 함께 시간선에 배치하고 영상을 재생하며 동기를 검수한다.
영상편집타임라인	function,state	영상편집타임라인은 영상·음성·자막 클립을 시간 축의 트랙에 배치하고 컷, 전환, 효과, 속도, 레벨 변경을 편집 결정으로 보관한다.
비선형편집기	function,boundary	비선형편집기는 원본 미디어를 잘라 덮어쓰지 않고 참조 구간과 편집 명령만 기록해 순서·길이·효과를 언제든 다시 바꾸게 한다.
프록시미디어생성기	function,process	프록시미디어생성기는 고해상도 원본을 낮은 해상도와 비트율의 편집용 사본으로 변환하고 원본 타임코드와 연결해 느린 장치에서도 부드럽게 편집하게 한다.
렌더팜	function,role	렌더팜은 여러 컴퓨팅 노드에 영상 프레임·시퀀스 작업을 나누어 합성, 효과, 3차원 렌더링, 인코딩을 병렬 처리하고 결과를 모은다.
색상조회표	function,state	색상조회표는 입력 RGB 값을 미리 정의한 다른 색 값으로 매핑해 여러 샷에 같은 색감을 적용하고 카메라·화면 색공간을 변환한다.
음향효과라이브러리	function,role	음향효과라이브러리는 장면, 소재, 행동, 공간별로 녹음된 소리를 태그, 길이, 레벨, 라이선스와 함께 색인해 편집자가 필요한 효과를 찾게 한다.
미디어자산관리시스템	function,role	미디어자산관리시스템은 영상·음성·이미지 파일을 촬영일, 인물, 장소, 권한, 사용 이력, 프록시와 연결해 스토리지 전체에서 검색·복원하게 한다.
뉴스룸컴퓨터시스템	function,role	뉴스룸컴퓨터시스템은 취재 계획, 원고, 영상, 공유 자료, 편집 상태, 방송 큐를 기자·편집자·제작진 사이에 연결해 뉴스 생산 흐름을 조정한다.
원격인터뷰장치	function,role	원격인터뷰장치는 인터뷰이와 스튜디오의 영상·음성을 양방향 압축·전송하고 반환음을 제거하며 재전송과 버퍼로 망 변동을 견딘다.
인터컴시스템	function,role	인터컴시스템은 스튜디오, 조정실, 무대, 카메라 운영자 사이에 독립 음성 채널과 호출 패널을 제공해 제작 지시와 확인을 실시간 교환한다.
큐라이트	function,state	큐라이트는 조정실의 선택 신호에 따라 카메라, 마이크, 무대 진행자 근처에 색 불을 켜 준비, 방송 중, 대기, 경고 상태를 말 없이 알린다.
타임코드발생기	function,role	타임코드발생기는 시, 분, 초, 프레임 번호를 지속 증가시켜 영상·음성 녹화기에 공통 시간 주소를 배포하고 정확한 편집 동기를 만든다.
젠록발생기	function,state	젠록발생기는 방송 표준의 프레임·행·색 기준 신호를 여러 카메라와 영상 장치에 배포해 화면 주사 시점을 같게 맞춘다.
클랩보드	function,role	클랩보드는 장면·쇼트·테이크 정보를 화면에 보여 주고 슬레이트를 닫으며 짧은 소리 피크를 만들어 영상과 별도 녹음의 동기 점을 남긴다.
필름카메라매거진	function,state	필름카메라매거진은 노출 전 필름 롤과 노출 후 롤을 빛에서 차단한 방에 보관하고 스프로킷으로 프레임마다 정확히 이송한다.
필름현상탱크	function,process	필름현상탱크는 노출된 필름을 현상, 정지, 세척, 정착 용액에 정해진 시간과 온도로 잠가 은 할라이드의 숨은 상을 안정한 형상으로 만든다.
필름스캐너게이트	function,process	필름스캐너게이트는 필름을 평탄하게 고정하고 프레임 경계와 퍼포레이션을 정렬해 주사 빛이 영상 영역만 정확히 통과하게 한다.
디지털시네마패키지	function,state	디지털시네마패키지는 영화 영상, 음성, 자막, 프레이밍, 자산 지도, 암호화·무결성 파일을 표준 폴더 구조에 묶어 극장 배급에 쓴다.
극장미디어서버	function,role	극장미디어서버는 암호화된 영화 패키지를 저장하고 상영 키와 일정을 검증한 뒤 영상·음성·자막을 프레임 동기로 영사기에 전송한다.
영사기광원	function,process	영사기광원은 램프나 레이저의 강한 빛을 광학 집광계에 공급해 표시 소자의 작은 영상을 큰 극장 화면에 확대할 충분한 광량을 만든다.
영사렌즈	function,process	영사렌즈는 표시 소자에서 나온 영상 빛을 수집하고 초점 거리와 줌 위치를 바꾸어 스크린 크기와 투사 거리에 맞는 선명한 상을 맺는다.
스크린마스킹	function,boundary	스크린마스킹은 가변 검은 판이 영상 비율에 맞춰 화면 가장자리의 사용하지 않는 흰 영역을 가려 반사 방해와 주의 분산을 줄인다.
서라운드프로세서	function,process	서라운드프로세서는 영화 음성의 채널·객체 메타데이터를 복호화하고 극장 스피커 배치에 맞춰 레벨, 지연, 대역 분배를 적용한다.
인쇄판	function,state	인쇄판은 표면의 화상 영역과 비화상 영역을 서로 다른 잉크 수용성으로 만들어 잉크를 고무블랭킷을 거쳐 종이에 옮긴다.
제판기	function,process	제판기는 디지털 페이지 영상에 따라 레이저를 감광성 판재에 주사해 현상·세척 후 잉크를 받을 화상 영역을 정확히 만든다.
오프셋인쇄기	function,process	오프셋인쇄기는 인쇄판의 잉크 영상을 고무블랭킷에 먼저 옮긴 뒤 종이에 압착해 판재와 종이가 직접 마찰하지 않고도 연속 인쇄한다.
윤전인쇄기	function,process	윤전인쇄기는 롤에 감긴 종이를 빠르게 풀어 여러 판통과 건조·접지 단위를 연속 통과시켜 대량의 신문과 잡지를 인쇄한다.
잉크공급장치	function,state	잉크공급장치는 탱크의 잉크를 펌프, 필터, 온도·점도 조정 경로로 인쇄 롤러에 일정한 두께로 공급하고 남은 잉크를 회수한다.
습수장치	function,boundary	습수장치는 오프셋 판재의 비화상 영역에 물·알코올·첨가제 용액을 발라 잉크를 밀어내고 화상 영역에만 잉크가 남게 한다.
인쇄건조터널	function,process	인쇄건조터널은 신선한 잉크가 묻은 종이에 열풍, 적외선, 자외선을 가해 용제를 날리거나 수지를 경화해 뒤 공정에서 묻지 않게 한다.
인쇄접지기	function,process	인쇄접지기는 연속 인쇄된 종이를 정해진 페이지 길이에 맞춰 자르고 접어 신문·서적 형식의 서로 연결된 섹션으로 만든다.
서적제본기	function,process	서적제본기는 정렬된 접지를 실, 철심, 접착제, 제본 테이프 중 정해진 방식으로 묶고 표지를 붙여 페이지가 순서대로 열리게 한다.
인쇄재단기	function,boundary	인쇄재단기는 평행 안내와 압착대로 종이 묶음을 고정하고 길게 내려오는 날로 세 면의 여분을 일정한 크기로 잘라 최종 판형을 맞춘다.
페이지조판기	function,state	페이지조판기는 글, 사진, 표, 제목, 여백을 판면 규칙과 격자에 따라 배치하고 페이지·인쇄용 출력 파일에 재현 가능한 좌표로 기록한다.
글꼴렌더러	function,process	글꼴렌더러는 문자 코드를 글리프 외곽선과 힌팅 규칙으로 해석하고 크기·해상도에 맞는 화소 또는 벡터 형상으로 변환한다.
교정쇄	function,role	교정쇄는 본 인쇄 전에 실제 잉크·종이·색관리 조건에 가깝게 한 부를 출력해 문자 오류, 재단, 이미지, 색 차이를 검수하게 한다.
색분해기	function,process	색분해기는 RGB 이미지를 인쇄 잉크의 CMYK 판별 농도로 바꾸고 검은색 생성, 총잉크량, 색 대체 규칙을 적용한다.
하프톤스크리너	function,process	하프톤스크리너는 연속 농담 값을 크기·간격·각도가 조절된 미세 점 패턴으로 바꾸어 잉크를 찍거나 안 찍는 인쇄판이 음영을 표현하게 한다.
색상관리프로파일	function,role	색상관리프로파일은 화면, 카메라, 인쇄기, 종이의 색 특성을 표준 색공간과의 변환 표로 기록해 장치가 달라도 색 의도를 비슷하게 유지한다.
전자출판파일	function,state	전자출판파일은 본문, 이미지, 글꼴, 목차, 메타데이터, 화면 크기, 재흐름 규칙을 하나의 배포 묶음에 담아 여러 전자책 재생기에서 표시하게 한다.
전자책리더엔진	function,process	전자책리더엔진은 출판 파일의 본문·스타일·목차를 해석해 화면, 글자 크기, 사용자 설정에 맞춰 페이지를 재배치하고 책갈피·검색을 제공한다.
팟캐스트호스팅서버	function,role	팟캐스트호스팅서버는 에피소드 음성, 제목, 설명, 표지, 게시 시각을 보관하고 피드와 재생 URL을 배포하며 다운로드 통계를 집계한다.
RSS피드생성기	function,process	RSS피드생성기는 최신 글·에피소드의 제목, 링크, 시각, 요약, 미디어 위치를 표준 XML 목록으로 만들어 구독 앱이 새 항목을 발견하게 한다.
콘텐츠관리시스템	function,role	콘텐츠관리시스템은 글, 이미지, 템플릿, 메뉴, 사용자 권한, 버전, 게시 일정을 관리하고 입력 내용을 웹·앱·피드 화면으로 조립한다.
편집승인워크플로	function,state	편집승인워크플로는 초안, 교열, 법무·사실 검토, 승인, 게시 단계의 담당자와 필수 조건을 정해 콘텐츠가 미완료 단계를 건너뛰지 못하게 한다.
기사배포신디케이터	function,role	기사배포신디케이터는 승인된 기사의 제목, 본문, 사진, 수정 시각, 사용 권리를 계약된 언론사·포털·앱에 표준 피드로 배포한다.
미디어모니터링수신기	function,process	미디어모니터링수신기는 방송, 웹, 라디오, 인쇄 스트림을 지정한 키워드·로고·음성 지문으로 검색해 언급 구간과 맥락을 저장한다.
청취율측정기	function,process	청취율측정기는 패널 가구의 방송 수신 소리와 재생 식별자를 시간대별로 기록하고 표본 가중치를 적용해 프로그램별 청취·시청 비율을 추정한다.
통합방송관제실	function,role	통합방송관제실은 입력 회선, 송출 서버, 인코더, 다중화기, 송신기, 음성·영상 품질, 긴급 알람을 한곳에서 감시하고 장애 경로를 전환한다.
