# concept<TAB>relations<TAB>directly authored text
절연이음	function,part_of,boundary	절연이음은 두 레일 구간을 기계적으로 연결하면서 신호용 전류는 서로 통하지 않게 한다.
장대레일	function,comparison	장대레일은 짧은 레일보다 이음 수를 줄여 차륜 충격, 소음, 유지보수를 낮춘다.
완화곡선	function,process	완화곡선은 직선에서 원곡선으로 곡률을 점차 키워 차량의 횡가속도 변화를 부드럽게 한다.
철도교량	function,role	철도교량은 하천과 도로 위로 궤도를 연속시키고 열차 하중을 양쪽 지반에 전달한다.
철도터널	function,boundary	철도터널은 산과 도심 지하로 선로를 통과시키지만 환기와 피난 설비를 별도로 요구한다.
승강장	function,role	승강장은 열차 바닥과 가까운 높이에 승객 대기와 승하차 공간을 제공한다.
점자블록	function,attribute	점자블록의 돌출 무늬는 발과 지팡이 촉감으로 보행 방향과 위험 경계를 알린다.
승강장캐노피	function,role	승강장캐노피는 기다리는 승객과 시설을 비, 눈, 강한 햇빛에서 가린다.
선로방음벽	function,attribute	선로방음벽은 차륜과 열차 소리의 직접 경로를 가리고 일부 음에너지를 흡수한다.
탈선방지레일	function,part_of,role	탈선방지레일은 주행 레일 안쪽에서 벗어난 차륜을 안내해 구조물 밖 이탈을 제한한다.
차막이	function,state	차막이는 선로 끝에서 저속 차량의 완충기를 받아 더 이상 진행하지 못하게 한다.
철도배수로	function,role	철도배수로는 노반과 도상에 스며든 물을 모아 선로 침하와 동결을 줄인다.
전차선지주	function,part_of,role	전차선지주는 전력선을 선로 위 정해진 높이와 위치에 매달아 유지한다.
변전소	function,role	철도 변전소는 전력망 전압을 차량이 사용할 전압과 전류 방식으로 바꾸어 전차선에 공급한다.
철도신호기	function,state	철도신호기는 앞 구간 점유와 진로 상태에 따라 열차에 정지와 진행 허가를 표시한다.
관제센터	function,role	관제센터는 열차 위치, 신호, 전력 정보를 모아 노선 전체의 운행 순서와 비상 대응을 조정한다.
터널라이닝	function,role	터널라이닝은 굴착면을 덮어 주변 토압과 물을 지지하고 안정된 내부 단면을 만든다.
숏크리트	function,process	숏크리트는 굴착 직후 바위 면에 콘크리트를 분사해 느슨한 조각을 묶고 초기 지지력을 낸다.
록볼트	function,part_of,role	록볼트는 터널 주변 암반 깊숙이 고정되어 갈라진 바위층을 하나의 지지 덩어리로 묶는다.
강지보	function,part_of,role	아치형 강지보는 약한 굴착면의 토압을 받아 바닥과 주변 지반으로 전달한다.
방수막	function,part_of,role	터널 방수막은 암반과 라이닝 사이에서 지하수가 내부로 스며드는 길을 차단한다.
배수공	function,role	배수공은 구조물 뒤에 쌓인 지하수를 낮은 통로로 빼 수압 상승을 막는다.
공동구	function,role	공동구는 전력, 통신, 수도 배관을 한 지하 통로에 모아 도로 재굴착 없이 점검하게 한다.
비상대피로	function,boundary	비상대피로는 사고 차량 흐름과 분리된 보행 경로로 사람을 안전 출구까지 안내한다.
피난연결통로	function,state	피난연결통로는 화재 터널에서 반대편 안전 터널이나 대피공간으로 넘어갈 문과 통로를 제공한다.
차량대피소	function,role	차량대피소는 고장 차량이 주행 차로 밖으로 빠져 교통 흐름과 충돌 위험을 줄이게 한다.
제트팬	function,part_of,state	터널 천장의 제트팬은 회전 방향과 속도를 바꿔 평상시 오염공기와 화재 연기를 이동시킨다.
환기샤프트	function,role	환기샤프트는 깊은 터널과 지상을 연결해 대량의 급기와 배기 공기가 오가는 수직 통로가 된다.
배연덕트	function,part_of,role	배연덕트는 화재 구역에서 뽑은 연기를 다른 공간과 분리해 지상 배출구로 운반한다.
화재감지선	function,state	화재감지선은 터널 길이를 따라 온도 상승 지점을 감지해 위치와 경보를 제어실에 보낸다.
비상방송스피커	function,role	비상방송스피커는 터널 소음 속에서도 대피 방향과 행동 지시를 반복 전달한다.
유도등	function,state	유도등은 정전과 연기 상황에도 피난 출구의 방향과 남은 거리를 빛으로 표시한다.
비상전화기	function,role	비상전화기는 터널 이용자가 관제실과 즉시 통화해 사고 위치와 상황을 알리게 한다.
소화전함	function,role	소화전함은 호스, 노즐, 밸브를 보호하고 화재 때 급수 배관을 빠르게 사용하게 한다.
터널배수펌프	function,state	터널배수펌프는 낮은 집수정의 물이 일정 높이에 차면 지상 배수로로 올려 보낸다.
침사지	function,process	침사지는 터널 배수의 흐름을 느리게 해 모래와 무거운 입자를 바닥에 가라앉힌다.
터널조명제어기	function,state	터널조명제어기는 외부 밝기와 시간에 따라 입구와 내부 조명의 출력을 단계적으로 조정한다.
CO농도센서	function,boundary	CO농도센서는 차량 배기의 일산화탄소를 감지해 환기 필요를 알리지만 모든 오염기체를 대표하지는 않는다.
시정센서	function,process	시정센서는 빛의 산란과 감쇠를 측정해 연기와 먼지로 앞이 보이는 거리가 줄었는지 판단한다.
터널차단기	function,state	터널차단기는 화재와 사고 때 입구 차로를 물리적으로 막아 추가 차량 진입을 막는다.
터널관리소	function,role	터널관리소는 영상, 환기, 조명, 경보를 감시하고 사고 대응 설비의 운전을 조정한다.
우수관로	function,role	우수관로는 도로와 지붕에서 모인 빗물을 하천과 저류시설로 운반한다.
합류식하수관	function,boundary	합류식하수관은 오수와 빗물을 한 관에 받지만 폭우 때 처리장 유량이 급증할 수 있다.
분류식하수관	function,comparison	분류식하수관은 오수와 우수를 별도 관로로 보내 합류식보다 처리장 빗물 유입을 줄인다.
우수토실	function,process	우수토실은 합류 하수의 초기 오염수를 처리장으로 보내고 큰 홍수량은 방류로 분기한다.
저류조	function,state	저류조는 폭우 때 유입수를 잠시 저장하고 비가 잦아든 뒤 천천히 배출한다.
침투도랑	function,attribute	자갈과 토양의 침투도랑은 지표 유출수를 모아 땅속으로 스며들게 한다.
빗물정원	function,process	빗물정원은 낮은 식재 공간에 빗물을 받아 토양과 뿌리층을 통과시키며 유출을 늦춘다.
식생수로	function,attribute	풀이 자란 식생수로는 물 흐름을 늦추고 토사와 오염 입자를 걸러낸다.
홍수조절지	function,state	홍수조절지는 하천 유량이 클 때 물을 넓은 공간에 저장해 하류 최고 수위를 낮춘다.
제방	function,boundary	제방은 강과 바다의 높은 물이 주거지로 넘는 것을 막지만 설계 수위 이상의 홍수에는 위험해질 수 있다.
방수로	function,role	방수로는 홍수 일부를 본류에서 우회시켜 도시와 좁은 하천 구간의 부담을 줄인다.
수문	function,state	수문은 개방 높이를 바꿔 수로 사이의 물 흐름과 상류 수위를 조절한다.
배수갑문	function,state	배수갑문은 썰물에는 내수를 바다로 내보내고 밀물에는 닫혀 역류를 막는다.
펌프장	function,role	펌프장은 낮은 지역의 빗물과 하수를 제방 밖 높은 방류 지점으로 올려 보낸다.
하천호안	function,attribute	하천호안은 돌, 블록, 식생으로 물가 흙을 덮어 흐름에 깎여 나가는 것을 줄인다.
사방댐	function,process	사방댐은 산지 계곡의 토석류와 유목을 붙잡고 물과 작은 토사는 넘겨 하류 피해를 줄인다.
유수지	function,role	유수지는 도시 빗물을 일시적으로 모아 하수관과 하천이 감당할 시간을 벌어 준다.
조절웨어	function,state	조절웨어는 넘침 높이와 가동판으로 수로 유량과 상류 수위를 일정 범위에 유지한다.
하천수위계	function,process	하천수위계는 물 표면 높이를 지속 측정해 홍수 변화와 경보 기준 도달을 추적한다.
홍수경보국	function,role	홍수경보국은 강우와 수위 자료를 분석해 위험 지역에 예보와 대피 정보를 전달한다.
도로점검차	function,role	도로점검차는 카메라와 센서로 주행하며 포장 균열, 표지, 시설물 상태를 기록한다.
포장균열센서	function,process	포장균열센서는 영상과 레이저 높이 자료에서 갈라진 선의 위치, 폭, 길이를 계산한다.
교량점검차	function,state	교량점검차의 굴절 붐은 작업대를 상판 아래로 내려 검사자가 거더와 받침에 접근하게 한다.
교량하부점검대	function,role	교량하부점검대는 상판 아래에 영구 또는 이동 작업면을 제공해 정기 검사를 안전하게 한다.
레일탐상차	function,process	레일탐상차는 주행 중 초음파와 유도 신호로 레일 내부 균열을 찾아 위치를 기록한다.
노면마찰측정차	function,comparison	노면마찰측정차는 시험 바퀴의 미끄럼 힘을 기준 노면과 비교해 젖은 도로 제동 성능을 평가한다.
도로기상정보시스템	function,role	도로기상정보시스템은 기온, 노면온도, 강수, 바람을 모아 결빙과 제설 시점을 예측한다.
염수분사시설	function,state	염수분사시설은 노면온도가 결빙 조건에 가까워지면 소금물을 자동 분사해 얼음 형성을 늦춘다.
제설제저장고	function,attribute	제설제저장고는 소금과 염화물을 비와 지면 수분에서 격리해 굳음과 오염 유출을 줄인다.
제설차	function,process	제설차는 앞날로 눈을 도로 밖으로 밀고 뒤에서 제설제를 뿌려 재결빙을 줄인다.
도로청소차	function,role	도로청소차는 회전 솔과 흡입으로 차도 먼지와 작은 폐기물을 수거해 배수구 막힘을 줄인다.
교통통제콘	function,state	교통통제콘은 공사와 사고 때 임시 경계선을 만들어 차량을 안전한 차로로 유도한다.
이동식방호벽	function,role	이동식방호벽은 작업 구역과 주행 차량 사이에 연속 장벽을 만들어 침입과 충돌을 줄인다.
작업구역충격흡수차	function,process	작업구역충격흡수차는 후미 완충 장치가 변형되며 접근 차량 충격을 흡수해 작업자를 보호한다.
맨홀사다리	function,part_of,role	맨홀사다리는 지상 개구부와 지하 관로 바닥 사이에 고정된 승하강 경로를 제공한다.
공동구점검로봇	function,role	공동구점검로봇은 사람보다 먼저 좁은 지하 통로를 이동해 누수, 열, 가스를 촬영·감지한다.
배수관CCTV	function,boundary	배수관CCTV는 관 내부 균열과 막힘을 영상으로 찾지만 직접 퇴적물을 제거하지는 않는다.
하수관라이너	function,process	하수관라이너는 기존 관 안에서 수지 재료를 펼쳐 경화해 굴착 없이 새 내벽을 만든다.
하수관준설차	function,process	하수관준설차는 고압수로 침전물을 밀어내고 진공호스로 오니를 탱크에 회수한다.
낙석방지망	function,process	낙석방지망은 절개지에서 떨어지는 돌을 망과 지지 케이블의 변형으로 받아 도로 진입과 튀어 나감을 줄인다.
인프라자산관리시스템	function,role	인프라자산관리시스템은 시설 위치, 상태, 점검, 보수 비용을 연결해 투자 우선순위를 정하게 한다.
