# concept<TAB>relations<TAB>directly authored text
아보카도커터	function,role	아보카도커터는 껍질 절개, 씨 제거, 과육 분할을 한 도구에서 순서대로 수행한다.
마늘다지기	function,process	손잡이를 누르면 마늘다지기의 작은 구멍을 통해 마늘이 밀려 나와 고른 크기로 으깨진다.
절구	function,role	오목한 절구는 향신료가 밖으로 튀지 않게 받치면서 충격과 마찰이 집중되는 작업 공간을 제공한다.
절굿공이	function,part_of,role	절굿공이는 절구 안의 곡물과 향신료에 압력과 충격을 전달하는 한 쌍의 가압 부품이다.
치즈강판	function,attribute	치즈강판의 솟은 절삭 구멍은 치즈와 채소 표면을 긁어 작은 조각으로 만든다.
시트러스제스터	function,boundary	시트러스제스터는 감귤 껍질의 향이 많은 겉부분만 가늘게 벗기고 쓴 흰 속껍질은 되도록 남긴다.
감자으깨기	function,attribute	넓은 구멍판을 가진 감자으깨기는 삶은 감자를 눌러 덩어리를 잘게 나누되 완전한 액체로 갈지는 않는다.
고기연육망치	function,process	고기연육망치의 돌기 면을 반복해 두드리면 질긴 근섬유가 끊어지고 고기 두께가 고르게 펴진다.
견과류분쇄기	function,state	견과류분쇄기는 투입구의 견과를 회전 날 사이로 보내고 설정된 간격에 따라 조각 크기를 바꾼다.
허브초퍼	function,attribute	둥근 날의 허브초퍼는 도마 위에서 좌우로 흔들리며 잎채소와 허브를 빠르게 다진다.
푸드밀	function,boundary	푸드밀은 익힌 재료를 구멍판으로 눌러 껍질과 씨를 남기며 칼날로 통째 갈아 버리는 블렌더와 다르다.
풍선거품기	function,attribute	여러 가닥 철사가 둥글게 벌어진 풍선거품기는 액체에 공기를 넣어 달걀과 크림의 부피를 키운다.
납작거품기	function,comparison	납작거품기는 풍선형보다 팬 바닥에 넓게 닿아 소스의 덩어리를 풀고 눌어붙음을 확인하기 쉽다.
실리콘주걱	function,boundary	유연한 실리콘주걱은 그릇 벽의 반죽을 긁어 모으고 열에 견디지만 날카로운 절단에는 쓰지 않는다.
나무주걱	function,attribute	나무주걱은 팬 표면을 심하게 긁지 않으면서 걸쭉한 재료를 저어 바닥까지 섞는다.
믹싱볼	function,role	높은 가장자리의 믹싱볼은 가루와 액체를 섞는 동안 재료가 밖으로 튀지 않게 작업 공간을 만든다.
반죽스크레이퍼	function,role	반죽스크레이퍼는 작업대에 붙은 반죽을 모으고 덩어리를 나눠 다음 성형 단계로 옮긴다.
페이스트리블렌더	function,process	굽은 금속 날을 누르는 페이스트리블렌더는 차가운 버터를 밀가루 속 작은 조각으로 잘라 섞는다.
핸드믹서	function,state	핸드믹서는 선택한 속도로 두 비터를 회전시켜 반죽을 섞으며 손을 놓으면 구동을 멈춘다.
스탠드믹서	function,comparison	스탠드믹서는 용기와 교반기를 고정해 손으로 들고 쓰는 믹서보다 긴 반죽 작업을 일정하게 수행한다.
고속블렌더	function,process	고속블렌더의 바닥 칼날은 액체 흐름을 만들며 고형 재료를 반복 통과시켜 곱게 분산한다.
침지블렌더	function,boundary	침지블렌더는 칼날부를 냄비 속에 직접 넣어 수프를 갈지만 마른 곡물만 분쇄하는 데는 적합하지 않다.
푸드프로세서	function,role	푸드프로세서는 교체식 날과 원판으로 다지기, 썰기, 반죽하기를 한 본체에서 수행한다.
반죽후크	function,part_of,role	반죽후크는 믹서 구동축에 연결되어 밀가루 반죽을 접고 늘이며 글루텐 형성을 돕는 부속품이다.
믹서패들	function,part_of,role	믹서패들은 스탠드믹서의 회전을 넓은 면으로 전달해 버터와 설탕을 고르게 섞는 교반 부품이다.
블렌더용기	function,part_of,attribute	블렌더용기는 칼날 주변의 재료를 담고 벽면의 흐름을 다시 중심으로 돌려보내는 본체 구성품이다.
쿠키커터	function,attribute	날카로운 테두리의 쿠키커터는 편 반죽을 정해진 윤곽으로 눌러 같은 모양의 조각을 만든다.
김밥발	function,process	대나무 살이 연결된 김밥발은 김과 밥을 감싸며 압력을 고르게 주어 원통 모양으로 말아 준다.
초밥성형틀	function,attribute	초밥성형틀의 같은 크기 칸은 밥을 일정한 부피와 모양으로 압축해 여러 개를 빠르게 준비한다.
만두성형기	function,process	피와 소를 만두성형기에 놓고 접으면 가장자리 홈이 맞물려 반달 모양과 봉합선을 동시에 만든다.
햄버거패티프레스	function,comparison	햄버거패티프레스는 손으로 뭉칠 때보다 다진 고기를 일정한 지름과 두께로 눌러 익는 편차를 줄인다.
감자라이서	function,process	삶은 감자를 감자라이서의 작은 구멍으로 밀어내면 공기층이 있는 가는 입자로 풀어진다.
파스타커터	function,state	파스타커터의 간격이 다른 롤러를 선택하면 편 반죽이 해당 폭의 면 가닥으로 잘린다.
도넛커터	function,attribute	바깥 원과 중심 링을 함께 가진 도넛커터는 반죽에서 고리 모양을 한 번에 찍어 낸다.
타르트탬퍼	function,role	둥근 타르트탬퍼는 작은 틀 안의 반죽을 바닥과 벽으로 밀어 일정한 껍질 두께를 만든다.
멜론볼러	function,attribute	반구형 날의 멜론볼러는 과육을 돌려 파내 장식과 제공에 쓰는 둥근 조각을 만든다.
어묵성형주걱	function,role	어묵성형주걱은 생선 반죽을 얇게 펴고 막대 둘레에 감아 가열 전 형태를 잡는다.
주먹밥틀	function,process	주먹밥틀에 밥과 속을 채운 뒤 뚜껑을 누르면 같은 크기의 삼각형이나 원형 덩어리가 나온다.
달걀링	function,boundary	달걀링은 팬 위에서 흰자가 옆으로 퍼지지 않게 둘레를 제한하며 뒤집는 기능은 하지 않는다.
무스링	function,attribute	바닥이 없는 무스링은 케이크 층의 옆면을 지지해 차갑게 굳는 동안 원통 윤곽을 유지한다.
라비올리스템프	function,process	라비올리스템프는 속을 덮은 두 반죽층을 눌러 가장자리를 봉합하고 한 조각씩 절단한다.
소스팬	function,role	깊은 몸체와 긴 손잡이의 소스팬은 적은 양의 소스를 저어 끓이고 한 손으로 따라내는 역할을 한다.
스톡팟	function,attribute	높고 큰 스톡팟은 많은 물과 뼈, 채소를 오래 끓이면서 증발 면적을 비교적 작게 유지한다.
더치오븐냄비	function,state	두꺼운 더치오븐냄비는 가열을 멈춘 뒤에도 축적한 열을 천천히 내보내 조림 온도를 유지한다.
탄소강웍	function,attribute	둥근 바닥의 탄소강웍은 중앙에 강한 열을 모으고 옆면에는 재료를 잠시 밀어 두게 한다.
주물그릴팬	function,attribute	주물그릴팬의 솟은 줄은 고기를 바닥 기름에서 띄우고 표면에 집중된 갈색 자국을 만든다.
대나무찜기	function,process	대나무찜기는 아래에서 오른 수증기를 층 사이로 통과시켜 음식에 물을 직접 담그지 않고 익힌다.
압력솥	function,state	압력솥은 밀폐된 내부 압력이 올라간 작동 상태에서 물의 끓는점을 높여 단단한 재료를 빠르게 익힌다.
뚝배기	function,attribute	열용량이 큰 뚝배기는 불에서 내린 뒤에도 국물을 계속 끓게 해 식탁에서 따뜻함을 오래 유지한다.
로스팅팬	function,role	넓고 낮은 로스팅팬은 고기와 채소를 펼쳐 오븐 열에 노출하고 떨어지는 육즙을 받는다.
중탕냄비	function,boundary	중탕냄비는 아래 물의 열을 위 용기에 완만하게 전달해 초콜릿을 녹이며 직접 불꽃으로 가열하지 않는다.
타진냄비	function,attribute	원뿔 뚜껑의 타진냄비는 올라간 수증기를 식혀 재료 위로 되돌려 적은 물로 천천히 익힌다.
빠에야팬	function,attribute	넓고 얕은 빠에야팬은 쌀을 얇게 펼쳐 국물이 고르게 줄고 바닥에 구운 층이 생기게 한다.
오믈렛팬	function,attribute	완만하게 벌어진 오믈렛팬의 옆면은 익은 달걀을 접고 접시로 미끄러뜨리기 쉽게 한다.
타코야키팬	function,attribute	반구형 홈이 줄지은 타코야키팬은 묽은 반죽을 개별 구형 조각으로 돌려 익히게 한다.
전골냄비	function,role	넓은 전골냄비는 여러 재료를 식탁에서 보이게 배열하고 국물과 함께 나누어 익힌다.
무쇠솥	function,comparison	무쇠솥은 얇은 금속 용기보다 열을 오래 저장해 밥알을 고르게 익히고 뜸을 유지한다.
달걀찜기	function,process	달걀찜기는 정해진 양의 물이 증발하는 동안 달걀을 증기로 가열하고 물이 사라지면 종료를 알린다.
생선찜팬	function,attribute	길쭉한 생선찜팬은 생선 몸통을 굽히지 않고 받치며 아래 육수의 증기가 전체 길이에 닿게 한다.
포처팬	function,role	포처팬의 얕은 개별 컵은 달걀을 물속에 흩뜨리지 않고 둥근 형태로 익히는 역할을 한다.
쿠스쿠스찜솥	function,part_of,process	쿠스쿠스찜솥의 구멍 난 윗단은 아랫단 국물에서 생긴 증기를 받아 곡물을 불리는 조리계의 일부다.
휴대용가스버너	function,state	연료 밸브를 열고 점화한 휴대용가스버너는 불꽃 크기를 조절해 야외나 식탁에서 조리열을 공급한다.
인덕션레인지	function,boundary	인덕션레인지는 자기장으로 적합한 금속 용기 바닥을 가열하며 비자성 유리 용기에는 열을 만들지 못한다.
주방용토치	function,role	집중된 불꽃의 주방용토치는 설탕 표면을 빠르게 캐러멜화하거나 구운 음식의 겉면만 갈색으로 만든다.
생선석쇠	function,attribute	철망 사이에 생선을 고정하는 생선석쇠는 뒤집을 때 살이 부서지거나 불에 떨어지는 것을 막는다.
스테이크누름쇠	function,process	무거운 스테이크누름쇠는 고기와 팬의 접촉을 유지해 굽는 동안 들뜬 부분에도 갈색 면을 만든다.
기름튐방지망	function,boundary	기름튐방지망의 촘촘한 금속망은 기름방울을 막으면서 수증기는 통과시키며 냄비를 밀폐하지 않는다.
튀김온도조절기	function,state	튀김온도조절기는 기름 온도가 설정값 아래로 내려가면 가열을 켜고 도달하면 출력을 줄인다.
냄비뚜껑	function,part_of,role	냄비뚜껑은 조리 용기의 열린 윗부분을 덮어 열과 수분 손실을 줄이는 구성품이다.
실리콘찜받침	function,attribute	구멍이 난 실리콘찜받침은 음식물을 물 위에 띄우고 증기가 아래와 옆으로 지나가게 한다.
오븐스톤	function,state	예열된 오븐스톤은 저장한 열을 반죽 바닥에 빠르게 전달해 빵과 피자의 껍질을 단단하게 굽는다.
베이킹시트	function,role	평평한 베이킹시트는 쿠키와 채소를 한 층으로 배열해 오븐 공기에 넓게 노출한다.
머핀팬	function,attribute	여러 원형 홈을 가진 머핀팬은 묽은 반죽이 퍼지지 않게 나누어 개별 빵 모양을 만든다.
식빵틀	function,boundary	높은 벽의 식빵틀은 발효 반죽의 옆 퍼짐을 제한해 네모난 빵을 만들며 납작한 쿠키에는 쓰지 않는다.
스프링폼팬	function,state	스프링폼팬의 걸쇠를 풀면 옆벽이 벌어져 부드러운 케이크를 뒤집지 않고 꺼낼 수 있다.
파이팬	function,attribute	완만한 경사 벽의 파이팬은 반죽 가장자리를 지지하고 구운 조각을 부서지지 않게 들어 올리게 한다.
타르트링	function,boundary	바닥이 없는 타르트링은 반죽 옆면만 세워 굽고 바닥 열을 직접 받게 하며 액체 반죽은 담지 못한다.
실리콘베이킹매트	function,comparison	실리콘베이킹매트는 일회용 종이보다 반복 사용하며 반죽이 팬에 붙는 것을 줄인다.
반죽밀대	function,process	반죽밀대를 앞뒤로 굴리면 압력이 넓게 이동해 반죽 두께가 점차 균일해진다.
밀가루체	function,process	밀가루체를 흔들면 고운 입자는 망을 지나고 굳은 덩어리는 부서지거나 위에 남는다.
짤주머니	function,state	짤주머니를 쥐는 압력에 따라 크림과 반죽이 끝 구멍에서 나오는 양과 속도가 달라진다.
모양깍지	function,part_of,attribute	모양깍지는 짤주머니 끝에 끼워 크림 흐름의 단면을 별, 원, 잎 모양으로 바꾸는 부속품이다.
도우도커	function,attribute	돌기 바퀴의 도우도커는 편 반죽에 작은 구멍을 고르게 내어 굽는 동안 큰 기포가 부푸는 것을 막는다.
발효바구니	function,role	통기성 있는 발효바구니는 수분 많은 빵 반죽을 받쳐 마지막 발효 동안 둥근 윤곽을 유지한다.
케이크회전대	function,process	케이크회전대를 한 손으로 돌리면서 다른 손으로 크림을 대면 옆면을 끊김 없이 고르게 바를 수 있다.
베이킹빈	function,role	베이킹빈은 빈 파이 껍질 위에 무게를 고르게 주어 굽는 동안 바닥이 들뜨지 않게 한다.
뒤집개	function,attribute	얇고 넓은 뒤집개는 익는 음식 아래로 들어가 형태를 받친 채 반대 면으로 돌린다.
조리집게	function,role	조리집게는 뜨거운 재료를 손에서 떨어진 거리에서 집어 옮기고 굽는 면을 바꾸는 역할을 한다.
구멍국자	function,boundary	구멍국자는 국물 속 건더기를 떠서 액체를 다시 흘려보내며 맑은 국물만 제공하는 도구는 아니다.
파스타서버	function,attribute	갈고리 모양 이가 있는 파스타서버는 긴 면 가닥을 모아 미끄러지지 않게 들어 올린다.
샐러드서버	function,role	한 쌍의 샐러드서버는 잎과 토핑을 아래에서 들어 섞고 접시에 적당량을 나누어 준다.
케이크서버	function,attribute	삼각형 판의 케이크서버는 잘린 케이크 조각의 바닥을 넓게 받쳐 모양을 유지한 채 옮긴다.
피자커터	function,process	회전 원날의 피자커터는 피자 표면을 굴러가며 치즈와 토핑을 덜 끌고 직선 조각을 낸다.
피자삽	function,boundary	넓고 얇은 피자삽은 반죽 전체를 받쳐 뜨거운 화덕에 넣고 빼며 조각을 자르는 기능은 없다.
소스보트	function,attribute	주둥이와 손잡이가 있는 소스보트는 식탁에서 묽은 소스를 흐름을 조절해 따르게 한다.
드레싱보틀	function,state	드레싱보틀을 흔들면 분리된 기름과 식초가 섞이고 좁은 입구를 열면 소량씩 나온다.
오일디스펜서	function,boundary	오일디스펜서는 가는 주둥이로 조리유를 일정하게 따르며 고형 향신료를 뿌리는 용기는 아니다.
차거름망	function,role	차거름망은 찻잎을 물속에 머물게 해 성분을 우린 뒤 잎이 음료로 섞이지 않게 회수한다.
커피드리퍼	function,process	커피드리퍼는 분쇄 원두층을 받치고 뜨거운 물이 중력으로 통과하며 향 성분을 추출하게 한다.
레몬스퀴저	function,attribute	오목한 레몬스퀴저는 과일 반쪽을 눌러 즙을 모으고 씨가 컵으로 떨어지는 것을 막는다.
시트러스프레스	function,comparison	지레 손잡이의 시트러스프레스는 손으로 짜는 도구보다 큰 압력을 과일 전체에 고르게 전달한다.
꿀디퍼	function,process	홈이 감긴 꿀디퍼를 돌리면 점성 있는 꿀이 홈에 머물고, 멈추면 가는 흐름으로 떨어진다.
아이스크림디셔	function,state	손잡이 레버를 누르면 아이스크림디셔 안쪽의 곡선판이 움직여 둥글게 뜬 아이스크림을 떼어 낸다.
음식돔	function,role	투명한 음식돔은 제공 전 접시 위 음식을 먼지와 접촉에서 가리면서 내용물을 보이게 한다.
플레이팅핀셋	function,attribute	길고 가는 플레이팅핀셋은 작은 허브와 장식을 정확한 위치에 놓아 접시 구성을 마무리한다.
크림휘퍼	function,process	크림휘퍼는 압축 가스를 크림에 분산시켜 노즐을 누를 때 가벼운 거품 형태로 토출한다.
조미료셰이커	function,attribute	작은 구멍이 난 조미료셰이커는 소금과 가루 향신료를 음식 위에 넓고 얇게 분배한다.
버터워머	function,boundary	작은 버터워머는 버터와 소스를 약한 열로 녹여 따르며 많은 양의 국물을 끓이는 용기는 아니다.
치즈퐁뒤포트	function,state	아래의 작은 불이 켜진 동안 치즈퐁뒤포트는 녹은 치즈의 점도를 찍어 먹기 좋은 상태로 유지한다.
수비드랙	function,role	수비드랙은 밀봉 봉투들을 물속에서 서로 떨어뜨려 순환하는 온수가 각 면에 닿게 한다.
접시보온기	function,boundary	접시보온기는 빈 접시를 낮은 온도로 데워 음식이 빨리 식는 것을 막으며 생재료를 익히지는 않는다.
