# family	회의·협업·프로젝트·결정·갈등 상태 변화
# axes	제안/논의/합의, 작업 진행, 보류, 충돌, 조정·종료
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 안건 제안·접수·논의·질의
회의의정족수미달상태	state,process,boundary	-	lifecycle_stage	회의의정족수미달상태는 참여 인원이 규정된 의결 최소 수에 못 미쳐 토론은 가능해도 공식 결정을 내릴 수 없는 단계다. 단순 지각과 권한 문제를 확인한다.
회의의정족수충족전환	state,process,function	-	trigger_condition	회의의정족수충족전환은 권한 있는 참석자가 늘어 의결 가능한 조건이 성립한 변화다. 실제 표결이 이미 끝났다는 뜻은 아니다.
안건발표의시작	state,process,role	-	trigger_condition	안건발표의시작은 제안자가 문제, 목표, 선택지를 참석자에게 설명하기 시작한 변화다. 자료 배포와 구두 설명의 완료 시점을 나눠 본다.
안건발표의완료	state,process,function	-	state_transition	안건발표의완료는 준비한 설명과 핵심 근거가 끝나 질의·토론으로 넘어갈 수 있는 상태다. 참석자가 모두 이해했다는 의미는 아니다.
안건질의응답진행중	state,process,role	-	lifecycle_stage	안건질의응답진행중은 참석자가 사실과 전제를 묻고 제안자가 답을 제공하는 단계다. 찬반 논거를 겨루는 토론과 목적을 구별한다.
안건사실관계불일치	state,process,boundary	-	state_transition	안건사실관계불일치는 서로 다른 자료가 같은 수치나 사건을 다르게 제시해 공통 전제를 확정하지 못한 상태다. 의견 차이와 데이터 충돌을 나눠 다룬다.
안건사실확인대기	state,process,other	latent_observed_state	lifecycle_stage	안건사실확인대기는 질문은 제기됐지만 원자료 담당자가 없거나 기록이 늦어 어느 설명이 맞는지 알 수 없는 단계다. 추정 답변을 확정 기록에 넣지 않는다.
안건자료검증완료	state,process,contrast	-	degradation_recovery	안건자료검증완료는 출처와 계산을 대조해 논쟁하던 사실값이 하나로 정리된 과정이다. 그 값에 대한 정책 판단까지 합의된 것은 아니다.
안건토론개시	state,process,classification	-	trigger_condition	안건토론개시는 사실 설명을 마친 뒤 대안의 장점·위험·영향을 비교하는 단계로 넘어간 변화다. 질문과 주장에 발언 유형을 구분한다.
안건찬성논거확대	state,process,attribute	-	lifecycle_stage	안건찬성논거확대는 제안의 이점과 실행 가능성을 지지하는 근거가 추가되는 단계다. 발언 수가 많다는 사실만으로 합의 형성을 확정하지 않는다.
안건반대논거확대	state,process,attribute	-	lifecycle_stage	안건반대논거확대는 비용·위험·부작용을 지적하는 근거가 더해지는 단계다. 제안자에 대한 개인적 반대와 안건 내용 평가를 구별한다.
안건대안추가전환	state,process,function	-	state_transition	안건대안추가전환은 기존 찬반 구도 밖의 실행 방법이 공식 선택지로 편입된 변화다. 즉석 아이디어와 검토 가능한 대안을 나눠 기록한다.
안건대안통합논의	state,process,function	-	lifecycle_stage	안건대안통합논의는 여러 제안의 호환 요소를 묶어 하나의 수정안으로 만들 수 있는지 검토하는 단계다. 단순 절충과 목표 보존 여부를 함께 본다.
안건범위축소제안	state,process,boundary	-	trigger_condition	안건범위축소제안은 시간·자원 제약 때문에 전체 계획 대신 핵심 부분만 결정하자는 변화다. 목표 포기와 단계적 실행을 구별해야 한다.
안건범위확정전환	state,process,function	-	state_transition	안건범위확정전환은 이번 결정에 포함할 항목과 제외할 항목의 경계가 합의되어 토론 대상이 고정된 변화다. 제외 항목은 후속 안건이 될 수 있다.
안건논의시간연장	state,process,comparison	-	state_transition	안건논의시간연장은 미해결 쟁점이 남아 예정 종료보다 더 많은 시간을 배정한 상태다. 결정 가능성이 높아졌다고 자동 해석하지 않는다.
안건논의중단전환	state,process,boundary	-	trigger_condition	안건논의중단전환은 시간이 끝나거나 핵심 자료가 빠져 발언을 멈추고 후속 처리로 넘어간 변화다. 안건 자체의 철회와 구별한다.
안건논의진행상태미확정	state,process,other	lifecycle_status	lifecycle_stage	안건논의진행상태미확정은 메신저 발언은 이어지지만 공식 회의가 종료됐는지 비동기 검토로 전환됐는지 알 수 없는 단계다. 채널과 책임을 명확히 한다.
안건논의재개전환	state,process,contrast	-	degradation_recovery	안건논의재개전환은 추가 자료와 시간이 확보되어 멈췄던 쟁점 검토가 다시 시작된 과정이다. 이전 발언을 반복하기보다 변경 근거를 확인한다.
안건토론종결전환	state,process,function	-	trigger_condition	안건토론종결전환은 더 낼 핵심 논거가 없고 진행자가 선택·표결 단계로 넘어가겠다고 선언한 변화다. 결과가 정해졌다는 뜻은 아니다.
# 031~060 합의·표결·결정·기록
안건의합의안초안	state,process,classification	-	lifecycle_stage	안건의합의안초안은 토론 내용을 반영한 문구가 작성됐지만 참석자의 최종 확인을 받지 않은 단계다. 발언 요약과 구속력 있는 결정문을 구별한다.
안건의합의문구수정중	state,process,function	-	lifecycle_stage	안건의합의문구수정중은 조건·기한·책임 표현을 참가자 피드백에 맞춰 다듬는 단계다. 작은 단어 차이가 의무 범위를 바꿀 수 있다.
안건의잠정합의형성	state,process,boundary	-	state_transition	안건의잠정합의형성은 주요 참석자가 방향에 동의했지만 최종 권한자 확인이나 문구 서명이 남은 상태다. 확정 합의로 공지하지 않는다.
안건의명시적합의확정	state,process,function	-	trigger_condition	안건의명시적합의확정은 권한 있는 참여자들이 같은 결정 문구에 동의해 공식 결과로 바뀐 변화다. 침묵을 동의로 간주하는 규칙이 있는지 별도 확인한다.
안건의합의실패상태	state,process,boundary	-	state_transition	안건의합의실패상태는 핵심 선택지에 공통 동의를 만들지 못해 합의 방식으로 결정을 닫지 못한 단계다. 표결이나 상위 조정 경로는 남을 수 있다.
안건의표결준비전환	state,process,classification	-	trigger_condition	안건의표결준비전환은 선택지, 투표권자, 가결 기준이 확인되어 의견 교환에서 의사 집계 단계로 넘어간 변화다. 투표 시작과는 아직 다르다.
안건의표결개시	state,process,function	-	trigger_condition	안건의표결개시는 권한 있는 참가자가 정해진 방식으로 찬성·반대·기권을 제출하기 시작한 변화다. 중간 집계를 최종 결과로 공표하지 않는다.
안건의표결진행중	state,process,role	-	lifecycle_stage	안건의표결진행중은 투표 창이 열려 있고 일부 표가 제출됐지만 마감 전인 단계다. 현재 우세가 최종 가결을 보장하지 않는다.
안건의표결마감전환	state,process,classification	-	state_transition	안건의표결마감전환은 정해진 시간이나 전원 제출로 투표 창이 닫혀 더는 표를 받지 않는 단계로 바뀐 것이다. 집계 검증은 이후에 남는다.
안건의표결수검증중	state,process,boundary	-	lifecycle_stage	안건의표결수검증중은 제출 수, 중복, 권한, 기권 처리가 규칙과 맞는지 확인하는 단계다. 단순 합계와 유효 표 수를 구별한다.
안건의가결확정	state,process,function	-	trigger_condition	안건의가결확정은 유효 표가 정한 찬성 기준을 충족해 제안이 공식 결정으로 바뀐 변화다. 실행 완료나 성과 달성과는 다르다.
안건의부결확정	state,process,contrast	-	state_transition	안건의부결확정은 유효 표가 가결 기준에 못 미쳐 제안이 채택되지 않은 상태다. 수정안을 새로 제출할 가능성은 남는다.
안건의동수처리대기	state,process,boundary	-	lifecycle_stage	안건의동수처리대기는 찬반 수가 같아 의장 결정, 재표결, 자동 부결 중 적용 규칙을 확인하는 단계다. 임의로 한쪽을 승자로 정하지 않는다.
안건의재표결전환	state,process,contrast	-	reversible_cycle	안건의재표결전환은 절차 오류나 동수 처리 규칙으로 이전 표결을 닫고 새 투표를 시작하기로 바뀐 것이다. 첫 결과와 두 번째 결과를 모두 보존한다.
안건의결정유보상태	state,process,boundary	-	lifecycle_stage	안건의결정유보상태는 판단 권한은 있지만 정보나 외부 조건이 부족해 찬반 결정을 나중으로 미룬 단계다. 반대나 철회와 구별한다.
안건의유보기한도달	state,process,attribute	-	trigger_condition	안건의유보기한도달은 미뤄 둔 결정을 다시 검토하기로 한 날짜나 조건이 충족된 상태다. 자동 승인·거절로 전환되는지는 규칙을 따른다.
안건의결정재개	state,process,contrast	-	degradation_recovery	안건의결정재개는 보완 정보가 갖춰져 유보 상태에서 다시 합의·표결 절차로 돌아온 과정이다. 이전 논의를 모두 초기화할 필요는 없다.
안건의조건부승인	state,process,boundary	-	state_transition	안건의조건부승인은 특정 조치나 증거가 충족될 때만 효력이 생기는 결정 상태다. 즉시 무조건 실행 가능한 승인과 구별한다.
안건의조건충족확인	state,process,function	-	trigger_condition	안건의조건충족확인은 요구된 예산·검토·보완 조치가 완료되어 조건부 승인의 효력이 발생한 변화다. 담당자의 단순 보고와 검증 완료를 나눈다.
안건의조건미충족만료	state,process,boundary	-	state_transition	안건의조건미충족만료는 정한 기한까지 선행 조건이 갖춰지지 않아 승인 효력이 생기지 않은 상태다. 명시적 부결과 절차 이력이 다르다.
결정사항의초기기록	state,process,function	-	trigger_condition	결정사항의초기기록은 합의·표결 결과가 회의록에 문장으로 옮겨져 검토 대상으로 바뀐 변화다. 초안 기록과 확정 원문을 구별한다.
결정사항의참석자검토	state,process,role	-	lifecycle_stage	결정사항의참석자검토는 참석자가 회의록 문구가 실제 결정과 맞는지 확인하는 단계다. 새로운 정책 내용을 뒤늦게 추가하는 절차는 아니다.
결정사항의기록불일치	state,process,boundary	-	state_transition	결정사항의기록불일치는 회의록의 책임·기한·범위가 참석자 기억이나 녹취와 달라 확정을 멈춘 상태다. 의견 변경과 기록 오류를 구별한다.
결정사항의기록정정	state,process,contrast	-	degradation_recovery	결정사항의기록정정은 원자료와 참가자 확인을 거쳐 잘못 적힌 문구를 바로잡는 과정이다. 이전 버전을 지우지 않고 변경 이력을 남긴다.
결정사항의회의록확정	state,process,function	-	trigger_condition	결정사항의회의록확정은 검토가 끝난 문서가 공식 기록으로 승인되어 이후 실행 기준이 된 변화다. 배포와 실제 착수는 뒤에 이어진다.
결정사항의담당자배정	state,process,role	-	state_transition	결정사항의담당자배정은 실행 항목마다 책임 있는 사람이나 팀이 명시된 상태다. 지원자와 최종 책임자를 혼동하지 않는다.
결정사항의기한설정	state,process,attribute	-	state_transition	결정사항의기한설정은 각 실행 항목의 완료 예정일과 중간 확인 시점이 정해진 변화다. 희망 날짜와 승인된 약속을 구별한다.
결정사항의배포완료	state,process,function	-	trigger_condition	결정사항의배포완료는 관련 참가자와 실행 담당자가 확정 문서에 접근할 수 있게 된 상태다. 읽음과 이해, 수락 여부는 별도로 확인한다.
결정효력상태미확정	state,process,other	lifecycle_status	lifecycle_stage	결정효력상태미확정은 회의에서는 동의했지만 서명·상위 승인 규칙이 불명확해 공식 효력이 생겼는지 알 수 없는 단계다. 실행 전에 규정을 확인한다.
결정절차종료확정	state,process,classification	-	trigger_condition	결정절차종료확정은 결과·책임·기한·기록이 모두 확정되어 의사결정 구간을 닫은 상태다. 이후 성과 평가는 실행 단계에서 진행한다.
# 061~090 프로젝트 작업 준비·진행·검토·완료
프로젝트목표초안상태	state,process,classification	-	lifecycle_stage	프로젝트목표초안상태는 원하는 결과와 이유가 적혔지만 범위·측정 기준의 합의를 받지 않은 단계다. 팀의 공식 약속과 개인 제안을 구별한다.
프로젝트목표확정전환	state,process,function	-	trigger_condition	프로젝트목표확정전환은 권한자와 팀이 결과 정의와 성공 기준에 동의해 계획 기준선이 생긴 변화다. 작업 분해까지 끝났다는 뜻은 아니다.
프로젝트범위정의중	state,process,boundary	-	lifecycle_stage	프로젝트범위정의중은 포함 산출물, 제외 항목, 외부 의존성을 나누는 단계다. 모호한 경계를 남기면 진행 중 요구가 계속 늘 수 있다.
프로젝트범위기준선확정	state,process,function	-	trigger_condition	프로젝트범위기준선확정은 승인된 포함·제외 목록이 고정되어 변경 비교의 기준이 된 변화다. 이후 변경이 불가능하다는 뜻은 아니다.
프로젝트작업분해진행	state,process,function	-	lifecycle_stage	프로젝트작업분해진행은 큰 산출물을 검증 가능한 작은 작업과 묶음으로 나누는 단계다. 단순 할 일 목록보다 결과와 의존성을 함께 적는다.
프로젝트작업목록확정	state,process,classification	-	state_transition	프로젝트작업목록확정은 필요한 작업, 소유자, 완료 기준이 검토되어 계획 상태로 고정된 변화다. 실제 착수한 작업과는 구별한다.
작업의착수준비상태	state,process,boundary	-	lifecycle_stage	작업의착수준비상태는 담당자와 요구는 정해졌지만 입력 자료·권한·환경 중 하나가 아직 준비되지 않은 단계다. 진행 중으로 표시하지 않는다.
작업의착수전환	state,process,function	-	trigger_condition	작업의착수전환은 필요한 입력과 책임이 갖춰져 담당자가 실제 산출물 작성이나 구현을 시작한 변화다. 배정 시각과 작업 시작 시각을 나눠 본다.
작업의진행중상태	state,process,classification	-	lifecycle_stage	작업의진행중상태는 담당자가 산출물을 만들고 있으며 완료 기준 일부만 충족한 단계다. 마지막 활동 시각만으로 적극 진행 여부를 판단하지 않는다.
작업의부분완료전환	state,process,attribute	-	state_transition	작업의부분완료전환은 독립 검증 가능한 하위 결과가 끝났지만 전체 완료 기준은 남은 상태다. 진행률 수치와 실제 산출물 증거를 연결한다.
작업의검토요청전환	state,process,role	-	trigger_condition	작업의검토요청전환은 작성자가 결과물을 제출해 다른 담당자의 확인 단계로 넘긴 변화다. 제출 자체가 품질 승인과 같지 않다.
작업의검토진행중	state,process,role	-	lifecycle_stage	작업의검토진행중은 검토자가 요구 충족, 오류, 영향 범위를 확인하는 단계다. 변경 작업과 검토 의견 작성의 책임을 구분한다.
작업의수정요청상태	state,process,boundary	-	state_transition	작업의수정요청상태는 검토에서 완료 기준을 막는 문제가 발견되어 작성자에게 돌아간 단계다. 전체 폐기와 교정 가능한 반려를 구별한다.
작업의수정진행	state,process,function	-	lifecycle_stage	작업의수정진행은 지적된 항목을 고치고 영향받은 부분을 다시 확인하는 단계다. 새 요구 추가와 원래 결함 수정은 이력에서 나눈다.
작업의재검토요청	state,process,contrast	-	degradation_recovery	작업의재검토요청은 수정 증거와 함께 결과물이 다시 검토 대기열에 들어간 과정이다. 이전 지적이 해결됐는지는 재검토자가 확정한다.
작업의검토승인전환	state,process,function	-	trigger_condition	작업의검토승인전환은 결과물이 정한 품질과 범위를 만족해 통합 또는 완료 흐름으로 넘길 자격을 얻은 변화다. 배포가 이미 끝났다는 뜻은 아니다.
작업의완료후통합대기	state,process,boundary	-	lifecycle_stage	작업의완료후통합대기는 개별 결과는 승인됐지만 전체 제품·문서에 합쳐지지 않은 단계다. 부분 완료와 프로젝트 완료를 구별한다.
작업의통합개시	state,process,function	-	trigger_condition	작업의통합개시는 승인된 여러 결과를 하나의 공통 산출물에 결합하기 시작한 변화다. 각 결과의 개별 정상과 결합 후 정상은 다를 수 있다.
작업의통합충돌상태	state,process,boundary	-	state_transition	작업의통합충돌상태는 두 결과가 같은 자원·문구·인터페이스를 다르게 바꿔 자동 결합할 수 없는 단계다. 어느 쪽이 최신인지 근거로 결정한다.
작업의통합충돌해소	state,process,contrast	-	degradation_recovery	작업의통합충돌해소는 충돌한 변경 의도를 비교해 하나의 일관된 결과로 조정한 과정이다. 두 변경을 단순히 모두 남기는 것과 다르다.
작업의통합검증진행	state,process,function	-	lifecycle_stage	작업의통합검증진행은 합쳐진 산출물이 전체 흐름과 다른 구성 요소에서 정상인지 확인하는 단계다. 개별 승인 기록만으로 대체하지 않는다.
작업의통합승인전환	state,process,classification	-	trigger_condition	작업의통합승인전환은 결합 후 검사와 검토가 통과되어 공통 기준선에 편입된 변화다. 사용자 배포는 이후 별도 절차일 수 있다.
프로젝트이정표접근	state,process,comparison	-	lifecycle_stage	프로젝트이정표접근은 필요한 선행 작업 대부분이 끝나 정한 중간 목표 완료 조건에 가까워진 상태다. 달력 날짜만 가까운 것과 구별한다.
프로젝트이정표달성	state,process,function	-	trigger_condition	프로젝트이정표달성은 연결된 필수 산출물과 검증이 모두 끝나 중간 목표가 공식 완료된 변화다. 프로젝트 전체 종료와는 다르다.
프로젝트진행률자료불일치	state,process,other	latent_observed_state	lifecycle_stage	프로젝트진행률자료불일치는 보고 수치와 완료 산출물 수가 달라 현재 진행 정도를 확정하기 어려운 상태다. 활동량을 결과 완료율로 바꾸지 않는다.
작업상태갱신지연	state,process,other	lifecycle_status	lifecycle_stage	작업상태갱신지연은 실제 작업은 변했을 가능성이 있지만 관리 보드가 오래 갱신되지 않아 현재 상태를 알 수 없는 단계다. 담당자 확인 전 자동 완료 처리하지 않는다.
프로젝트경로재계산	state,process,function	-	state_transition	프로젝트경로재계산은 작업 기간이나 의존성 변화가 반영되어 예상 완료 순서와 중요 경로가 다시 산출된 변화다. 원래 기준 일정은 비교용으로 보존한다.
프로젝트완료후검수대기	state,process,boundary	-	lifecycle_stage	프로젝트완료후검수대기는 팀이 모든 작업을 끝냈다고 보고했지만 인수 기준을 권한자가 확인하지 않은 단계다. 자기 보고 완료와 공식 인수를 구별한다.
프로젝트검수승인	state,process,function	-	trigger_condition	프로젝트검수승인은 산출물·문서·운영 조건이 인수 기준을 충족해 결과가 공식 수용된 변화다. 잔여 개선 항목은 별도 목록에 남을 수 있다.
프로젝트실행단계종료	state,process,classification	-	state_transition	프로젝트실행단계종료는 모든 필수 산출물이 인수되어 새 작업 생산보다 정리·회고 중심 상태로 바뀐 것이다. 유지보수 활동은 이후 이어질 수 있다.
# 091~120 차단·지연·범위변경·갈등·조정
작업의외부의존대기	state,process,boundary	-	lifecycle_stage	작업의외부의존대기는 팀 밖의 승인·자료·서비스가 도착하지 않아 내부 담당자가 더 진행할 수 없는 단계다. 담당자 무활동과 구조적 차단을 구별한다.
작업의권한부족차단	state,process,boundary	-	trigger_condition	작업의권한부족차단은 필요한 시스템이나 문서 접근이 없어 실행이 멈춘 상태다. 기술 오류와 관리 권한 문제의 해결 경로가 다르다.
작업의입력자료누락차단	state,process,boundary	-	state_transition	작업의입력자료누락차단은 선행 산출물이나 원자료가 없어 완료 기준을 만족할 수 없는 단계다. 불완전 자료로 임시 진행할지 명시적 판단이 필요하다.
작업의차단사유등록	state,process,role	-	trigger_condition	작업의차단사유등록은 막힌 원인, 필요한 조치, 책임자가 관리 기록에 명시된 변화다. 문제를 적었다고 실제 차단이 해소된 것은 아니다.
작업의차단해소확인	state,process,contrast	-	degradation_recovery	작업의차단해소확인은 권한·자료·의존 결과가 갖춰져 담당자가 다시 실행 가능한 상태로 돌아온 과정이다. 재개 시 우선순위는 별도로 조정할 수 있다.
작업의진행재개	state,process,function	-	trigger_condition	작업의진행재개는 차단이 풀린 뒤 실제 산출물 변경이나 검증이 다시 시작된 변화다. 상태 라벨만 진행 중으로 바꾼 경우와 활동 증거를 구별한다.
작업의예상지연전환	state,process,comparison	-	state_transition	작업의예상지연전환은 남은 양과 처리 속도를 다시 계산했을 때 기존 기한을 넘길 가능성이 높아진 상태다. 아직 실제 기한을 넘긴 것은 아니다.
작업의기한초과상태	state,process,boundary	-	trigger_condition	작업의기한초과상태는 완료 기준이 충족되지 않은 채 약속한 시각을 지난 단계다. 가치 상실이나 자동 취소 여부는 별도 규칙을 따른다.
작업의기한재합의	state,process,contrast	-	degradation_recovery	작업의기한재합의는 지연 원인과 남은 범위를 검토해 새로운 완료 약속이 승인된 과정이다. 원래 기한 초과 이력은 지우지 않는다.
프로젝트범위변경요청	state,process,function	-	trigger_condition	프로젝트범위변경요청은 새 요구나 제외 제안이 영향 분석 대상으로 공식 제출된 변화다. 요청이 곧 승인된 범위 변경을 뜻하지 않는다.
프로젝트범위변경검토중	state,process,boundary	-	lifecycle_stage	프로젝트범위변경검토중은 비용·일정·품질 영향을 계산해 수용 여부를 판단하는 단계다. 팀이 미리 구현을 시작하지 않도록 기준선을 유지한다.
프로젝트범위변경승인	state,process,classification	-	trigger_condition	프로젝트범위변경승인은 권한자가 영향과 우선순위를 받아들여 새 항목을 공식 기준선에 반영한 변화다. 관련 일정과 예산도 함께 갱신한다.
프로젝트범위변경거절	state,process,contrast	-	state_transition	프로젝트범위변경거절은 요청의 비용·위험·우선순위가 수용 기준을 못 맞춰 기존 범위를 유지하기로 한 상태다. 아이디어 자체의 가치 부정과 다르다.
프로젝트범위팽창의심	state,process,other	transition_trigger	lifecycle_stage	프로젝트범위팽창의심은 승인 기록 없이 작업 항목이 늘었지만 누락 보완, 결함 수정, 새 요구 중 성격을 가리지 못한 상태다. 변경 근거를 추적한다.
팀자원충돌발생	state,process,boundary	-	state_transition	팀자원충돌발생은 같은 사람·장비·예산을 여러 작업이 동시에 필요로 해 계획대로 병행할 수 없는 상태다. 기술 의존성과 자원 경쟁을 구별한다.
팀자원우선순위조정	state,process,function	-	trigger_condition	팀자원우선순위조정은 가치·기한·위험을 비교해 제한된 자원을 어느 작업에 먼저 배정할지 결정한 변화다. 뒤로 밀린 작업은 취소된 것이 아니다.
역할책임충돌상태	state,process,boundary	-	lifecycle_stage	역할책임충돌상태는 두 명 이상이 같은 결정을 자신이 맡는다고 보거나 아무도 책임을 인정하지 않는 단계다. 의견 차이와 권한 경계 문제를 나눈다.
역할책임표재정의	state,process,function	-	state_transition	역할책임표재정의는 승인·실행·자문·통보 역할을 다시 나눠 각 결정의 최종 책임이 명확해진 변화다. 문서 수정 뒤 실제 수용을 확인한다.
기술대안갈등격화	state,process,attribute	-	lifecycle_stage	기술대안갈등격화는 선택 기준보다 개인 선호와 반복 반박이 커져 합의 가능성이 낮아지는 단계다. 쟁점과 관계 긴장을 분리해 다룬다.
기술대안평가기준합의	state,process,contrast	-	degradation_recovery	기술대안평가기준합의는 성능·비용·위험 지표와 가중 방식을 먼저 정해 논쟁을 공통 비교로 돌린 과정이다. 최종 대안 선택은 아직 남는다.
기술대안실험비교개시	state,process,function	-	trigger_condition	기술대안실험비교개시는 같은 조건에서 후보들을 시험해 논쟁을 측정 가능한 증거로 바꾸기 시작한 변화다. 실험 설계 편향을 점검한다.
기술대안선정전환	state,process,classification	-	state_transition	기술대안선정전환은 합의한 기준과 실험 결과에 따라 한 후보가 실행 기준으로 채택된 변화다. 다른 후보의 모든 장점이 사라진 것은 아니다.
의사소통오해발생	state,process,boundary	-	trigger_condition	의사소통오해발생은 같은 문구를 참가자들이 다른 범위·기한·책임으로 해석해 행동이 엇갈린 상태다. 고의 불이행과 정보 해석 차이를 구별한다.
의사소통의미재확인	state,process,function	-	state_transition	의사소통의미재확인은 모호한 표현을 구체 사례와 되말하기로 확인해 공통 이해를 다시 만든 변화다. 기록으로 남겨 후속 혼동을 줄인다.
팀갈등중재개시	state,process,role	-	trigger_condition	팀갈등중재개시는 제삼자가 발언 순서와 쟁점을 구조화해 직접 충돌을 조정하기 시작한 변화다. 중재자가 결과를 대신 결정하는 것은 아니다.
팀갈등잠정휴전	state,process,boundary	-	state_transition	팀갈등잠정휴전은 공격적 상호작용을 멈추고 자료 수집이나 냉각 시간을 갖기로 한 상태다. 근본 쟁점 합의와는 다르다.
팀갈등합의형성	state,process,contrast	-	degradation_recovery	팀갈등합의형성은 각자의 우려와 양보 조건이 반영된 실행 방안에 공동 동의가 생긴 과정이다. 관계의 신뢰를 되찾는 일은 실행 합의보다 훨씬 늦게 끝날 수 있다.
팀갈등상태미확정	state,process,other	latent_observed_state	lifecycle_stage	팀갈등상태미확정은 공개 채널에서는 조용하지만 비공식 반대와 실행 지연이 있는지 자료가 없어 해결 여부를 확정하기 어려운 단계다. 후속 확인이 필요하다.
조정안실행개시	state,process,function	-	trigger_condition	조정안실행개시는 합의된 역할·순서·자원 배분이 실제 작업 배치에 반영되기 시작한 변화다. 문서 승인만으로 실행 상태를 표시하지 않는다.
조정안효과확인	state,process,contrast	-	degradation_recovery	조정안효과확인은 충돌·대기·재작업 지표가 줄고 협업 흐름이 안정되어 조정 결과가 작동함이 확인된 과정이다. 단기 우연과 지속 효과를 비교한다.
# 121~150 변경·인수·회고·종료·후속 전환
프로젝트변경동결개시	state,process,boundary	-	trigger_condition	프로젝트변경동결개시는 출시나 인수 전 안정성을 위해 새 기능 변경을 제한하고 결함 수정만 허용하는 상태로 바뀐 것이다. 모든 파일 편집 금지와는 다르다.
프로젝트최종검증개시	state,process,function	-	trigger_condition	프로젝트최종검증개시는 동결된 후보가 전체 요구와 운영 환경에서 인수 가능한지 마지막 검사를 시작한 변화다. 개발 중 단위 검증을 대체하지 않는다.
프로젝트최종결함발견	state,process,boundary	-	state_transition	프로젝트최종결함발견은 인수를 막는 문제가 최종 검증에서 확인되어 완료 흐름이 중단된 상태다. 영향이 없는 경미한 개선과 우선순위를 나눈다.
프로젝트최종결함수정	state,process,function	-	lifecycle_stage	프로젝트최종결함수정은 동결 예외를 승인받아 차단 결함을 고치고 영향 범위를 점검하는 단계다. 수정 때문에 새 후보 버전이 생길 수 있다.
프로젝트최종재검증	state,process,contrast	-	degradation_recovery	프로젝트최종재검증은 차단 결함 수정 뒤 원래 실패 항목과 연계 영역을 다시 확인하는 과정이다. 이전 통과 결과를 무조건 재사용하지 않는다.
프로젝트배포승인대기	state,process,role	-	lifecycle_stage	프로젝트배포승인대기는 기술 검증은 끝났지만 일정·운영·위험 책임자의 최종 허가가 남은 단계다. 자동 배포 시작과 구별한다.
프로젝트배포승인전환	state,process,function	-	trigger_condition	프로젝트배포승인전환은 권한자가 준비 자료와 복구 계획을 받아들여 실제 배포를 허용한 변화다. 배포 성공은 이후 실행 결과다.
프로젝트배포진행중	state,process,classification	-	lifecycle_stage	프로젝트배포진행중은 결과물을 대상 환경과 사용자에게 순차 적용하고 있는 단계다. 일부 대상 완료를 전체 배포 종료로 표시하지 않는다.
프로젝트배포일시중지	state,process,boundary	-	state_transition	프로젝트배포일시중지는 이상 신호나 운영 조건 때문에 추가 확산을 멈춘 상태다. 이미 적용된 대상의 되돌림 여부는 별도 결정한다.
