# family	항만·선박·선석·항로·정박지 공간 관계
# axes	접안면, 선수/선미 기준, 항로 안팎, 정박 간격, 수역 경계
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 항로·선석·정박지의 포함과 경계
교차수로통과뒤의예인선단	other,process,state	directional_order	direction	교차수로통과뒤의예인선단은 공유 수면을 벗어나 목적 항로 쪽에 들어섰다. 뒤따르는 선박은 아직 교차부에 남을 수 있다.
정박지중앙의기준부표	other,classification,state	directional_order	direction	정박지중앙의기준부표는 지정 다각형 안에서 위치를 식별하는 중심 표지다. 정확한 기하 중심과 운용상 중심이 어긋날 수 있다.
정박지외곽의대기선	other,boundary,state	directional_order	direction	정박지외곽의대기선은 중심에서 멀고 경계에 가까운 닻 위치를 차지한다. 구역 밖이라는 뜻은 아니며 선체 회전 범위를 본다.
항만입구동쪽의검역정박지	other,classification,role	directional_order	direction	항만입구동쪽의검역정박지는 지리 방위상 입구 중심보다 동편 수역에 있다. 입항선 조종자의 오른쪽과 일치하는지는 접근 방향에 달려 있다.
부잔교바깥쪽의방문선	other,boundary,state	directional_order	direction	부잔교바깥쪽의방문선은 보호 수면 반대편인 외항 쪽 면에 계류한다. 잔교가 휘면 바깥쪽의 절대 방위도 구간마다 바뀐다.
선박상갑판아래의기관실	other,part_of,function	directional_order	direction	선박상갑판아래의기관실은 선체 수직축에서 작업 갑판보다 낮은 내부 구획에 있다. 해수면 아래인지 여부는 적재 상태에 따라 달라진다.
마스트위쪽의항해등	other,part_of,function	directional_order	direction	마스트위쪽의항해등은 갑판 기준 높은 위치에서 다른 선박에 방향 정보를 보낸다. 선박이 기울어도 구조상 상부라는 관계는 유지된다.
접안선박너머의해상크레인	other,boundary,state	directional_order	direction	접안선박너머의해상크레인은 부두 관찰자 시선에서 선체 뒤 수면에 놓여 일부 가려진다. 실제 선수·선미 축의 뒤쪽과는 다를 수 있다.
항만관제탑의직접가시주항로	other,role,state	directional_order	direction	항만관제탑의직접가시주항로는 크레인이나 창고에 가리지 않고 관제석에서 이어서 볼 수 있는 수로다. 탑 건축축보다 시야 장애물이 전경을 정한다.
입항기준오른편의녹색부표	other,function,classification	directional_order	direction	입항기준오른편의녹색부표는 정한 항로 표지 체계와 진행 방향에서 오른쪽 경계를 나타낸다. 출항 시 보이는 좌우와 표지 의미를 함께 확인한다.
선미램프뒤쪽의차량대기열	other,role,process	directional_order	direction	선미램프뒤쪽의차량대기열은 선박에서 육상으로 나오는 진행축상 램프 다음 구역에 선다. 선체 자체 후방과 육상 동선 후순서를 구별한다.
컨테이너크레인아래의작업차	other,boundary,role	directional_order	direction	컨테이너크레인아래의작업차는 갠트리 상부 구조의 수직 투영 밑을 지난다. 크레인 레일 내부 포함과 차량 높이 여유를 별도로 본다.
방파제끝너머의등대	other,function,boundary	directional_order	direction	방파제끝너머의등대는 항구 중심에서 구조물 종단을 지난 바다 쪽에 보인다. 등대가 방파제의 끝부분인지 별도 섬 시설인지 확인한다.
수로곡선안쪽의예선	other,boundary,state	directional_order	direction	수로곡선안쪽의예선은 굽은 항로에서 곡률 중심에 가까운 측면을 항해한다. 선박 좌현·우현과의 대응은 회전 방향에 따라 달라진다.
수로곡선바깥쪽의화물선	other,boundary,contrast	directional_order	direction	수로곡선바깥쪽의화물선은 곡률 중심에서 먼 항로 측면을 점유한다. 절대 동서 방위가 아니라 국소 곡선 형상으로 바깥을 정한다.
# 061~090 항로·선석·계류의 연결 위상
주항로와지선항로의분기점	other,boundary,process	adjacency_connectivity	topology	주항로와지선항로의분기점은 공통 수로가 부두 방향과 통과 방향으로 갈라지는 구역이다. 인접 수역만으로는 항해 경로가 연결되지 않는다.
두수로의평면교차수역	other,boundary,state	adjacency_connectivity	topology	두수로의평면교차수역은 서로 다른 선박 흐름이 같은 수면을 공유하는 공간이다. 시간과 우선 순위로 충돌을 피해야 한다.
교량아래항로의통과연결	other,boundary,function	adjacency_connectivity	topology	교량아래항로의통과연결은 수로가 상부 구조와 높이 차를 두고 연속되는 관계다. 평면 겹침이 교량 도로와의 이동 접속을 뜻하지 않는다.
선석과안벽의접안면접촉	other,boundary,state	adjacency_connectivity	topology	선석과안벽의접안면접촉은 선박 외판 또는 방현재가 부두 측면과 맞닿은 상태다. 선박 전체가 부두 구조에 포함되는 것은 아니다.
계류줄로이어진선박과계선주	other,function,state	adjacency_connectivity	topology	계류줄로이어진선박과계선주는 서로 떨어진 채 장력 경로로 연결된다. 선체가 파도에 움직여도 연결 관계는 유지될 수 있다.
예인줄로결합된두선박	other,function,process	adjacency_connectivity	topology	예인줄로결합된두선박은 직접 접촉하지 않아도 한 선박의 힘이 다른 선박 운동에 전달된다. 공간 간격과 기능 연결이 동시에 존재한다.
부잔교와육상통로의힌지접속	other,part_of,function	adjacency_connectivity	topology	부잔교와육상통로의힌지접속은 조수에 따라 높이가 변하는 구조를 경사 보행교로 잇는다. 수위가 달라도 통행 위상을 유지한다.
갑문과상하수로의연결	other,boundary,process	adjacency_connectivity	topology	갑문과상하수로의연결은 두 문과 수위 조절실을 통해 높이가 다른 수면 경로를 이어 준다. 문이 닫힌 순간에는 직접 통과가 막힌다.
방파제로끊긴파랑경로	other,boundary,state	adjacency_connectivity	topology	방파제로끊긴파랑경로는 구조물이 외해 파동의 직접 전달을 막아 내항 수면을 분리한 상태다. 선박용 입구에서는 통항 연결이 남는다.
항구입구의외해내항접속	other,boundary,function	adjacency_connectivity	topology	항구입구의외해내항접속은 방파제 끝 사이 좁은 수역이 바깥 바다와 보호 수면을 이어 준다. 경계 통과와 항해 방향을 함께 관리한다.
접안선박과탑승교의보행연결	other,function,boundary	adjacency_connectivity	topology	접안선박과탑승교의보행연결은 움직이는 선체 출입구와 터미널 통로를 맞춰 승객 경로를 만든다. 수평·높이 정렬이 어긋나면 끊긴다.
컨테이너크레인과선박의작업연결	other,function,role	adjacency_connectivity	topology	컨테이너크레인과선박의작업연결은 스프레더가 화물창과 육상 장치장을 반복해 잇는 물류 경로다. 구조물이 상시 접촉하는 관계는 아니다.
철도부두선과화물선석의환적접속	other,function,classification	adjacency_connectivity	topology	철도부두선과화물선석의환적접속은 육상 열차와 선박 화물 흐름이 같은 하역 구역에서 만나는 관계다. 차량 경로끼리 직접 이어지는 것은 아니다.
선박두척의현측접안	other,boundary,state	adjacency_connectivity	topology	선박두척의현측접안은 바깥 선박이 안쪽 선박 측면에 나란히 붙어 계류한 상태다. 두 번째 선박은 안벽과 직접 접촉하지 않는다.
부두사이수역의막다른종단	other,boundary,state	adjacency_connectivity	topology	부두사이수역의막다른종단은 세 면이 육상 구조로 닫혀 통항 경로가 더 이어지지 않는 곳이다. 선박은 후진이나 회두로 나와야 한다.
회항수역의폐곡선선회경로	other,process,function	adjacency_connectivity	topology	회항수역의폐곡선선회경로는 선박이 방향을 바꾸며 원래 진행축의 반대쪽으로 이어지는 곡선이다. 다른 항로로 통과하는 연결과 다르다.
선석사이의공유수역경계	other,boundary,contrast	adjacency_connectivity	topology	선석사이의공유수역경계는 이웃 접안 구역이 같은 선을 맞대고 나뉘는 관계다. 대형 선박이 경계를 걸치면 두 선석 운용에 영향을 준다.
항로폐쇄로끊긴통항망	other,boundary,state	adjacency_connectivity	topology	항로폐쇄로끊긴통항망은 준설이나 사고 때문에 평소 연결된 수로가 일시적으로 이용 불가능한 상태다. 해도상의 물리 수로는 남아 있다.
해저터널상부를지나는항로	other,boundary,contrast	adjacency_connectivity	topology	해저터널상부를지나는항로는 선박 수면 경로와 차량 지하 경로가 서로 다른 깊이에서 포개진 배치다. 두 교통망 사이에는 갈아드는 접속점이 없다.
도선사승선사다리의선박접속	other,function,boundary	adjacency_connectivity	topology	도선사승선사다리의선박접속은 소형 도선정에서 큰 선박 현측으로 사람이 옮겨 가는 수직 경로다. 파도에 따라 접촉점이 움직인다.
유류호스로이어진탱커와부두	other,function,state	adjacency_connectivity	topology	유류호스로이어진탱커와부두는 선체가 방현재 너머에 있어도 유체 수송 경로로 연결된다. 계류 연결과 하역 연결은 서로 다른 장치다.
배수갑문과내항수역의흐름연결	other,function,process	adjacency_connectivity	topology	배수갑문과내항수역의흐름연결은 문 상태에 따라 물이 외해와 오가도록 수로를 연다. 선박 통항 연결이 반드시 허용되는 것은 아니다.
두마리나잔교의횡통로연결	other,function,boundary	adjacency_connectivity	topology	두마리나잔교의횡통로연결은 평행한 계류 팔들을 가로 보행교로 이어 관리 동선을 만든다. 수면을 통한 선박 이동 경로와는 별개다.
선미램프와부두경사판의정렬	other,boundary,state	adjacency_connectivity	topology	선미램프와부두경사판의정렬은 차량이 틈 없이 이동하도록 두 판의 높이와 방향을 맞춘 상태다. 조수 변화가 접속 각도를 바꾼다.
해상크레인앵커줄의해저연결	other,part_of,state	adjacency_connectivity	topology	해상크레인앵커줄의해저연결은 떠 있는 작업선과 바닥 고정점을 장력선으로 잇는다. 수면 위치가 변해도 계류 위상은 유지된다.
선박통항과보행도개의시간분리	other,process,contrast	adjacency_connectivity	topology	선박통항과보행도개의시간분리는 같은 개구를 수로와 육상 길이 번갈아 사용하게 한다. 한쪽 연결이 열릴 때 다른 쪽은 끊긴다.
컨테이너선과피더선의환적연결	other,function,role	adjacency_connectivity	topology	컨테이너선과피더선의환적연결은 서로 다른 선석에 있어도 육상 장치장을 매개로 화물 흐름이 이어지는 관계다. 선박끼리 직접 맞닿지 않는다.
항만도로와선석에이프런접속	other,boundary,function	adjacency_connectivity	topology	항만도로와선석에이프런접속은 일반 차량 흐름이 하역 작업면으로 전환되는 통제 지점이다. 출입 허가와 물리 연결을 따로 본다.
수문폐쇄로분리된내외수역	other,boundary,state	adjacency_connectivity	topology	수문폐쇄로분리된내외수역은 문 양쪽 물이 가까이 맞닿아도 직접 흐르거나 항해할 수 없는 상태다. 개방하면 연결 위상이 바뀐다.
예선두척의병렬밀기접촉	other,boundary,role	adjacency_connectivity	topology	예선두척의병렬밀기접촉은 두 예선이 큰 선박 현측의 서로 다른 지점에 맞닿아 힘을 전달한다. 예선끼리 직접 연결될 필요는 없다.
# 091~120 정박·선회·통항 간격
정박선박사이의선회안전거리	other,boundary,comparison	distance_proximity	distance	정박선박사이의선회안전거리는 바람과 조류에 따라 닻 주위를 도는 선체들이 겹치지 않도록 둔 간격이다. 순간 중심거리만으로 판단하지 않는다.
항로유효폭	other,boundary,attribute	distance_proximity	distance	항로유효폭은 양쪽 얕은 수심선과 고정 장애물에서 안전 여유를 뺀 실제 통항 너비의 최솟값이다. 해도에 적힌 공칭 폭과 다를 수 있다.
선박흘수와수심의여유	other,boundary,comparison	distance_proximity	distance	선박흘수와수심의여유는 선체 최저점과 해저 사이에 남는 수직 거리다. 조석과 파랑으로 순간 값이 변해 접촉 위험에 영향을 준다.
선석길이와선박전장여유	other,boundary,comparison	distance_proximity	distance	선석길이와선박전장여유는 접안 범위에서 선체 길이를 뺀 앞뒤 간격이다. 계류줄 배치와 인접 선석 운용을 함께 고려한다.
안벽과선체의방현재간격	other,boundary,attribute	distance_proximity	distance	안벽과선체의방현재간격은 완충재가 눌린 상태에서 외판과 구조물 사이에 남는 거리다. 직접 충돌을 막으면서 하역 정렬을 유지한다.
항구입구통과폭	other,boundary,attribute	distance_proximity	distance	항구입구통과폭은 방파제 두 끝의 가까운 면 사이에서 선박이 이용할 수 있는 너비다. 구조 중심 간 거리와 실제 개구 폭은 다르다.
부표사이의항로표시간격	other,function,comparison	distance_proximity	distance	부표사이의항로표시간격은 선박이 경계를 연속적으로 알아볼 수 있게 배치한 거리다. 곡선과 시야 조건에 따라 균등하지 않을 수 있다.
예선과대형선박의접근거리	other,boundary,process	distance_proximity	distance	예선과대형선박의접근거리는 밀기 접촉 전 두 선체 사이에 남은 간격이다. 상대 속도와 파랑을 함께 보아 안전하게 줄인다.
접안속도감속거리	other,process,comparison	distance_proximity	distance	접안속도감속거리는 접근 항로에서 거의 정지한 접촉 상태까지 속도를 낮추며 이동한 길이다. 예선 힘과 바람 방향이 값을 바꾼다.
회항수역의필요직경	other,function,attribute	distance_proximity	distance	회항수역의필요직경은 선박이 구조물에 닿지 않고 방향을 돌릴 수 있는 최소 공간 크기다. 전장과 조종 성능, 조류를 함께 고려한다.
닻과선박사이의현수거리	other,part_of,attribute	distance_proximity	distance	닻과선박사이의현수거리는 닻줄이 해저와 수중을 지나 선체까지 이어지는 실제 길이다. 평면 반경보다 길고 수심에 따라 달라진다.
정박지중심간분리거리	other,boundary,comparison	distance_proximity	distance	정박지중심간분리거리는 이웃 닻 위치 중심 사이에 둔 간격이다. 각 선박의 회전 원이 겹치지 않는지 선체 길이까지 포함해 본다.
선수와앞선박선미간격	other,boundary,attribute	distance_proximity	distance	선수와앞선박선미간격은 같은 항로를 따르는 두 선체 끝 사이의 진행축 거리다. 중심 간 값보다 선박 길이만큼 짧다.
도선정접근측방거리	other,boundary,process	distance_proximity	distance	도선정접근측방거리는 큰 선박 현측에 나란히 붙기 전 유지하는 횡간격이다. 파랑으로 두 선체가 흔들리는 범위까지 고려한다.
해상교량교각사이항행폭	other,boundary,function	distance_proximity	distance	해상교량교각사이항행폭은 이웃 교각의 보호 시설 안쪽 면 사이 통과 가능한 거리다. 경간 중심 간격보다 실제 값이 좁다.
교량하단과선박마스트높이여유	other,boundary,comparison	distance_proximity	distance	교량하단과선박마스트높이여유는 현재 수면에서 가장 높은 선박 부분과 구조물 아래 사이의 수직 간격이다. 조석이 오르면 줄어든다.
부두크레인과선박화물창거리	other,function,attribute	distance_proximity	distance	부두크레인과선박화물창거리는 붐 회전 중심에서 목표 적재 위치까지의 작업 반경이다. 단순 안벽 횡거리와 높이 차를 함께 계산한다.
항만입구에서선석까지항해거리	other,process,function	distance_proximity	distance	항만입구에서선석까지항해거리는 부표 항로와 회두 경로를 따라 이동한 누적 길이다. 두 점의 해도 직선거리보다 길 수 있다.
내항속력제한구간길이	other,classification,comparison	distance_proximity	distance	내항속력제한구간길이는 시작 표지에서 해제 지점까지 항로를 따라 잰 거리다. 항계 전체 길이와 같지 않으며 여러 구간으로 나뉠 수 있다.
선박두척의현측작업간격	other,boundary,attribute	distance_proximity	distance	선박두척의현측작업간격은 나란히 정박한 선체 사이에서 보트나 장비가 움직일 수 있는 빈 공간이다. 방현재 두께와 흔들림이 값을 바꾼다.
부잔교와수면의높이차	other,comparison,state	distance_proximity	distance	부잔교와수면의높이차는 떠 있는 구조 상판에서 물 표면까지의 수직 거리다. 적재와 파랑에 따라 변하지만 육상 부두 높이와는 독립적이다.
선미램프의육상도달거리	other,function,attribute	distance_proximity	distance	선미램프의육상도달거리는 선박 출입구에서 부두 접점까지 펼친 경사판 길이다. 조수와 접안 간격에 따라 필요한 신장량이 달라진다.
항만관제통신유효거리	other,function,comparison	distance_proximity	distance	항만관제통신유효거리는 선박이 안정적으로 지시를 주고받을 수 있는 범위다. 직선 시야와 안테나 높이가 단순 평면 반경을 바꾼다.
준설선과통항선박의분리폭	other,boundary,comparison	distance_proximity	distance	준설선과통항선박의분리폭은 작업 장비와 닻줄을 피해 항로에 남겨 둔 횡간격이다. 준설선 선체만을 장애물로 보아서는 부족하다.
방파제와항로중심의이격거리	other,boundary,attribute	distance_proximity	distance	방파제와항로중심의이격거리는 구조물 가장자리에서 선박 중심 경로까지 둔 횡거리다. 파랑 반사와 선박 폭을 고려해 정한다.
해저케이블과투묘지점의보호거리	other,boundary,function	distance_proximity	distance	해저케이블과투묘지점의보호거리는 닻과 끌림 경로가 케이블에 닿지 않도록 둔 평면 간격이다. 수심과 줄 길이도 영향을 준다.
마리나계류칸의유효폭	other,boundary,attribute	distance_proximity	distance	마리나계류칸의유효폭은 핑거 부두와 이웃 선박 한계를 제외하고 요트가 들어갈 수 있는 너비다. 방현재가 돌출하면 더 좁아진다.
항만도로와안벽끝의후퇴거리	other,boundary,function	distance_proximity	distance	항만도로와안벽끝의후퇴거리는 차량이 물가로 추락하지 않도록 주행선과 부두 경계 사이에 둔 간격이다. 작업 장비 구역도 포함해 본다.
구조정출동선석에서사고수역거리	other,process,role	distance_proximity	distance	구조정출동선석에서사고수역거리는 접안점부터 통과 가능한 항로를 따라 사고 위치까지의 길이다. 직선 해상거리보다 실제 대응 경로가 중요하다.
선박교행구간의최소항로폭	other,boundary,comparison	distance_proximity	distance	선박교행구간의최소항로폭은 두 선체와 측방 안전 여유를 동시에 수용하는 너비다. 한 척 통과 폭을 단순 두 배 한 값과 다를 수 있다.
# 121~150 선체·해도·레이더 기준계
선수방향기준의좌현부두	other,role,boundary	reference_frame_projection	reference_frame	선수방향기준의좌현부두는 선박이 향한 앞축에서 왼손 쪽 접안면이다. 육상 관찰자가 선수를 마주 보면 그의 오른쪽에 나타난다.
선미계류공의선체기준위치벡터	other,part_of,attribute	reference_frame_projection	reference_frame	선미계류공의선체기준위치벡터는 중앙 기준점에서 뒤쪽 줄 통과구로 향하는 방향과 길이다. 해상 전역 좌표로 바꿀 때 선수각과 선체 기울기를 반영한다.
항만해도원점의선석기준점	other,classification,attribute	reference_frame_projection	reference_frame	항만해도원점의선석기준점은 측량 좌표계에서 접안 위치를 대표하는 점이다. 부두 운영 시스템의 국소 원점과 직접 같은 값은 아니다.
레이더화면의상대운동선박궤적	other,process,state	reference_frame_projection	reference_frame	레이더화면의상대운동선박궤적은 자선의 움직임을 제거해 다른 배가 접근하는 방향을 표시한다. 육상 기준 실제 항적과 모양이 다르다.
진북위쪽해도의입항경로	other,classification,function	reference_frame_projection	reference_frame	진북위쪽해도의입항경로는 북쪽을 화면 상단에 고정한 지도에서 항구로 들어오는 선을 나타낸다. 선수 진행 방향이 항상 위쪽은 아니다.
조타실우현창에나타난접근예선	other,role,state	reference_frame_projection	reference_frame	조타실우현창에나타난접근예선은 창 프레임 안에서 큰 배의 오른 현측으로 다가오는 지원선이다. 예선 자체의 선수축으로 본 측면은 별도로 정한다.
전자해도의수심색상구역투영	other,boundary,classification	reference_frame_projection	reference_frame	전자해도의수심색상구역투영은 삼차원 해저 정보를 평면 색 띠로 나눈 표현이다. 같은 색 안에서도 실제 깊이는 연속적으로 달라진다.
선박자동식별기호의중심좌표	other,state,classification	reference_frame_projection	reference_frame	선박자동식별기호의중심좌표는 긴 선체를 지도상의 작은 삼각형으로 대표한 위치다. 송신 안테나와 선체 중심이 어긋날 수 있다.
항로중심선을따른누적해리점	other,process,comparison	reference_frame_projection	reference_frame	항로중심선을따른누적해리점은 기점부터 굽은 수로를 따라 더한 길이로 위치를 표시한다. 위도·경도 두 점의 직선거리와 다르다.
