# family	길이·면적·부피·질량·밀도의 기준화 비교
# axes	단위 변환, 절대/상대 차이, 형상 효과, 질량/밀도 분리
# columns	concepts	relations	other_category	logic_pattern	directly_authored_text
# 001~030 물리량 크기의 직접 비교
길이와면적의차원대조	other,contrast,classification	qualitative_tradeoff	categorical_contrast	길이와면적의차원대조는 한 방향 크기와 두 방향 펼친 크기가 서로 다른 물리량임을 밝힌다. 미터와 제곱미터의 숫자가 같아도 크고 작음을 직접 말할 수 없다.
면적과부피의척도대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	면적과부피의척도대조는 표면이 차지하는 넓이와 입체가 담는 공간량을 구분한다. 제곱 단위와 세제곱 단위를 변환 가능한 같은 척도로 취급하지 않는다.
질량과무게의개념대조	other,contrast,classification	qualitative_tradeoff	categorical_contrast	질량과무게의개념대조는 물질량 성격의 질량과 중력에 의한 힘을 분리한다. 일상 표현이 같아 보여도 킬로그램 값과 뉴턴 값은 조건과 차원이 다르다.
질량과밀도의판정대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	질량과밀도의판정대조는 물체 전체가 가진 양과 단위 부피당 얼마나 조밀한지를 나눈다. 더 무거운 물체가 반드시 더 높은 밀도의 재료인 것은 아니다.
부피와용량의사용대조	other,contrast,function	qualitative_tradeoff	categorical_contrast	부피와용량의사용대조는 물체가 차지하는 공간과 용기가 실제로 담을 수 있는 내부 공간을 구별한다. 두꺼운 벽이 있으면 외형 부피와 용량이 달라진다.
겉넓이와바닥면적의범위대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	겉넓이와바닥면적의범위대조는 입체의 모든 외부 면 합과 지면에 닿는 투영 면을 분리한다. 같은 상자의 값이라도 포함하는 면의 범위가 다르다.
둘레와지름의측정대조	other,contrast,attribute	qualitative_tradeoff	categorical_contrast	둘레와지름의측정대조는 경계를 따라 한 바퀴 잰 길이와 중심을 지나 양끝을 잰 길이를 구분한다. 둘 다 길이지만 원형 조건과 관계식이 필요하다.
직선거리와경로길이의대조	other,contrast,process	qualitative_tradeoff	categorical_contrast	직선거리와경로길이의대조는 두 점을 곧게 이은 최소 간격과 실제 굽은 길을 따라간 양을 나눈다. 장애물이 있으면 경로가 훨씬 길 수 있다.
폭과두께의방향대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	폭과두께의방향대조는 물체의 펼친 면 안 가로 크기와 면에 수직한 작은 크기를 구분한다. 물체 자세가 바뀌면 이름만으로 축을 추정하지 않는다.
높이와고도의기준대조	other,contrast,classification	qualitative_tradeoff	categorical_contrast	높이와고도의기준대조는 대상의 바닥이나 기준면에서 잰 수직 크기와 해수면 같은 공통 기준의 위치를 나눈다. 같은 건물에도 서로 다른 값이 적용된다.
순질량과총질량의포함대조	other,contrast,part_of	qualitative_tradeoff	categorical_contrast	순질량과총질량의포함대조는 내용물만 센 값과 포장·용기를 함께 센 값을 구분한다. 두 제품을 비교할 때 어느 포함 범위를 썼는지 밝혀야 한다.
건조질량과습윤질량의상태대조	other,contrast,state	qualitative_tradeoff	categorical_contrast	건조질량과습윤질량의상태대조는 수분을 제거한 고형분 양과 현재 물을 포함한 전체 양을 나눈다. 같은 시료라도 처리 상태에 따라 순위가 바뀔 수 있다.
실제밀도와겉보기밀도의공극대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	실제밀도와겉보기밀도의공극대조는 재료 자체 부피만 쓴 값과 내부 빈틈까지 포함한 외형 부피 기준 값을 구별한다. 다공성 시료에서 차이가 커진다.
선밀도와면밀도의기준대조	other,contrast,classification	qualitative_tradeoff	categorical_contrast	선밀도와면밀도의기준대조는 질량을 길이로 나눈 값과 면적으로 나눈 값을 분리한다. 실이나 판처럼 대상 형태가 달라 같은 수치라도 직접 비교하지 않는다.
면밀도와체적밀도의기준대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	면밀도와체적밀도의기준대조는 단위 넓이당 질량과 단위 부피당 질량을 구별한다. 판 두께를 모르면 한 지표에서 다른 지표로 바꿀 수 없다.
절대길이차와상대길이차대조	other,contrast,comparison	qualitative_tradeoff	categorical_contrast	절대길이차와상대길이차대조는 센티미터로 뺀 값과 기준 길이에 대한 비율을 나눈다. 같은 절대 차도 작은 대상에서는 더 큰 상대 변화가 된다.
절대면적증가와증가율대조	other,contrast,comparison	qualitative_tradeoff	categorical_contrast	절대면적증가와증가율대조는 늘어난 제곱 단위 양과 처음 면적 대비 백분율을 구분한다. 규모가 다른 두 구역의 변화를 한 지표로만 판단하지 않는다.
평균두께와최소두께대조	other,contrast,attribute	qualitative_tradeoff	categorical_contrast	평균두께와최소두께대조는 여러 지점 측정의 중심값과 가장 얇은 취약 지점을 분리한다. 평균이 충분해도 국소 최소가 기준을 못 넘을 수 있다.
최대길이와대표길이대조	other,contrast,classification	qualitative_tradeoff	categorical_contrast	최대길이와대표길이대조는 대상에서 가장 먼 두 점의 거리와 규약으로 정한 기준 치수를 구분한다. 불규칙 형상에서는 두 값의 방향도 다를 수 있다.
외경과내경의경계대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	외경과내경의경계대조는 관 바깥 표면을 가로지른 길이와 빈 통로 안쪽 표면 사이 길이를 나눈다. 벽 두께 때문에 외경이 같아도 내경은 달라진다.
투영면적과실제표면적대조	other,contrast,classification	qualitative_tradeoff	categorical_contrast	투영면적과실제표면적대조는 한 방향에서 평면에 드리운 넓이와 굽은 표면을 따라 잰 넓이를 구분한다. 관찰 각도가 투영값을 바꾼다.
명목치수와실측치수대조	other,contrast,state	qualitative_tradeoff	categorical_contrast	명목치수와실측치수대조는 설계·호칭에 적힌 기준값과 실제 물체에서 잰 값을 구분한다. 허용오차 안의 차이를 다른 규격으로 단정하지 않는다.
공칭용량과유효용량대조	other,contrast,function	qualitative_tradeoff	categorical_contrast	공칭용량과유효용량대조는 제품 이름에 표시된 최대 공간과 안전 여유를 제외하고 실제 쓸 수 있는 공간을 나눈다. 운용 조건을 맞춰 비교해야 한다.
재료밀도와벌크밀도대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	재료밀도와벌크밀도대조는 개별 입자 물질의 부피와 입자 사이 공극까지 포함한 더미 부피를 기준으로 한 값을 구분한다. 분말 충전 상태가 벌크값을 바꾼다.
평면넓이와경사면넓이대조	other,contrast,comparison	qualitative_tradeoff	categorical_contrast	평면넓이와경사면넓이대조는 수평 투영 영역과 실제 기울어진 표면의 넓이를 구분한다. 같은 경계 투영에서도 경사가 크면 실제 면적이 더 커진다.
폐곡선면적과경계길이대조	other,contrast,classification	qualitative_tradeoff	categorical_contrast	폐곡선면적과경계길이대조는 내부가 차지하는 제곱 단위 양과 외곽을 따라 잰 길이를 나눈다. 둘 중 하나의 순위로 다른 하나를 일반화하지 않는다.
고체부피와배제부피대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	고체부피와배제부피대조는 물질 자체가 차지하는 양과 표면 틈·결합 용매까지 포함해 다른 입자가 접근 못 하는 양을 구분한다. 측정법에 따라 값이 다르다.
측정질량과계산질량대조	other,contrast,process	qualitative_tradeoff	categorical_contrast	측정질량과계산질량대조는 저울에서 얻은 값과 밀도에 부피를 곱해 추정한 값을 구분한다. 입력 오차와 형상 가정이 계산 결과에 포함된다.
입체부피와포장부피대조	other,contrast,boundary	qualitative_tradeoff	categorical_contrast	입체부피와포장부피대조는 제품 형상 자체의 공간량과 운송 상자가 차지하는 직육면체 공간을 나눈다. 빈틈이 많으면 포장 기준 값이 훨씬 크다.
동일부피재료의질량대조	other,contrast,comparison	qualitative_tradeoff	categorical_contrast	동일부피재료의질량대조는 같은 공간량을 차지하는 시편들의 질량을 비교해 밀도 차이를 드러낸다. 시편 부피가 같다는 조건이 빠지면 결론이 약해진다.
# 061~090 기준량으로 정규화한 비교
초기길이당신장량비교	other,comparison,attribute	baseline_normalization	normalized_comparison	초기길이당신장량비교는 늘어난 길이를 각 시편의 원래 길이로 나눠 변형률을 맞춘다. 시작 크기가 다른 재료를 절대 연장량만으로 평가하지 않는다.
원래면적당손상면적비율	other,comparison,state	baseline_normalization	normalized_comparison	원래면적당손상면적비율은 결함이 차지한 넓이를 각 대상의 전체 기준 면적으로 나눈 값이다. 손상 제곱미터가 같아도 작은 대상의 비율이 더 크다.
전체부피당빈공간비교	other,comparison,attribute	baseline_normalization	normalized_comparison	전체부피당빈공간비교는 공극 부피를 시료 외형 부피로 나눠 크기가 다른 다공체를 같은 기준에서 본다. 빈틈의 절대량과 공극률을 구별한다.
단위면적당도료질량비교	other,comparison,process	baseline_normalization	normalized_comparison	단위면적당도료질량비교는 사용한 도료 질량을 칠한 표면 넓이로 나눠 도포량을 맞춘다. 넓은 벽이 더 많은 도료를 썼다는 사실만으로 두껍다고 말하지 않는다.
단위길이당케이블질량비교	other,comparison,attribute	baseline_normalization	normalized_comparison	단위길이당케이블질량비교는 각 케이블 총질량을 길이로 나눠 선형 무게를 비교한다. 길이가 다른 제품의 총질량 순위와 구조적 묵직함이 다를 수 있다.
단위부피당입자질량비교	other,comparison,classification	baseline_normalization	normalized_comparison	단위부피당입자질량비교는 같은 온도·압력에서 질량을 차지한 부피로 나눠 재료 밀도를 비교한다. 입자 수만으로 조밀함을 판정하지 않는다.
단위질량당차지부피비교	other,comparison,contrast	baseline_normalization	normalized_comparison	단위질량당차지부피비교는 부피를 질량으로 나눈 비체적을 사용해 같은 무게에서 얼마나 큰 공간을 차지하는지 본다. 밀도와 순위가 반대 방향이다.
둘레길이당내부면적비교	other,comparison,attribute	baseline_normalization	normalized_comparison	둘레길이당내부면적비교는 경계 재료 한 단위가 감싸는 넓이를 비교해 형상 효율을 본다. 단위와 크기 효과가 남으므로 닮은 규모 조건을 밝혀야 한다.
표면적당부피비교	other,comparison,function	baseline_normalization	normalized_comparison	표면적당부피비교는 외부 면 한 단위에 대응하는 내부 공간량을 계산한다. 큰 입체가 유리해지는 규모 효과와 모양 자체 차이를 분리해 해석한다.
부피당표면적비교	other,comparison,attribute	baseline_normalization	normalized_comparison	부피당표면적비교는 같은 공간량에서 외부와 접촉하는 면의 상대 크기를 나타낸다. 작은 입자일수록 값이 커질 수 있어 단순 총면적과 다르다.
바닥면적당저장부피비교	other,comparison,function	baseline_normalization	normalized_comparison	바닥면적당저장부피비교는 시설이 차지하는 바닥 넓이로 실제 보관 용량을 나눠 공간 활용을 비교한다. 높이 제한과 통로 비율을 함께 본다.
외형부피당유효용량비교	other,comparison,function	baseline_normalization	normalized_comparison	외형부피당유효용량비교는 용기 바깥 치수로 계산한 공간에 비해 실제 담을 수 있는 양의 비를 구한다. 벽 두께와 빈 구조가 효율 차이를 만든다.
포장부피당제품질량비교	other,comparison,attribute	baseline_normalization	normalized_comparison	포장부피당제품질량비교는 운송 상자가 차지하는 공간으로 내용물 질량을 나눠 적재 밀도를 평가한다. 재료의 고유 밀도와 포장 효율은 다른 개념이다.
팔레트면적당화물질량비교	other,comparison,boundary	baseline_normalization	normalized_comparison	팔레트면적당화물질량비교는 바닥 접촉 넓이 한 단위에 실리는 하중을 비교한다. 총질량이 작아도 좁은 팔레트에서는 면하중이 더 클 수 있다.
선반길이당재고부피비교	other,comparison,function	baseline_normalization	normalized_comparison	선반길이당재고부피비교는 사용한 랙 전면 길이에 대해 보관한 제품 공간량을 맞춰 본다. 선반 깊이와 적층 높이가 다르면 해석 조건을 덧붙인다.
시료질량당오염질량비교	other,comparison,state	baseline_normalization	normalized_comparison	시료질량당오염질량비교는 검출된 오염물 질량을 전체 시료 질량으로 나눠 농도를 비교한다. 채취한 총량이 큰 시료의 오염 절대량만으로 더 오염됐다고 하지 않는다.
용액부피당용질질량비교	other,comparison,attribute	baseline_normalization	normalized_comparison	용액부피당용질질량비교는 녹은 물질의 질량을 최종 용액 부피로 나눠 질량농도를 맞춘다. 용매 부피와 용액 부피를 바꿔 쓰면 기준이 달라진다.
건조질량당수분질량비교	other,comparison,state	baseline_normalization	normalized_comparison	건조질량당수분질량비교는 물의 질량을 고형분 질량으로 나눠 크기가 다른 시료의 함수 상태를 비교한다. 습윤 총질량 기준 백분율과 값이 다르다.
총질량당포장재비율	other,comparison,part_of	baseline_normalization	normalized_comparison	총질량당포장재비율은 제품과 포장을 합한 값에서 포장재가 차지하는 몫을 계산한다. 포장 그램 수가 같아도 가벼운 제품에서 비율이 더 크다.
전체길이당결함구간비율	other,comparison,state	baseline_normalization	normalized_comparison	전체길이당결함구간비율은 균열이나 손상 구간 길이를 검사 대상 총길이로 나눠 비교한다. 결함 개수와 손상 길이 비율은 서로 다른 순위를 만들 수 있다.
전체면적당피복면적비교	other,comparison,process	baseline_normalization	normalized_comparison	전체면적당피복면적비교는 덮인 영역을 대상 표면 전체로 나눠 피복률을 얻는다. 같은 도료량이라도 표면 거칠기와 두께 때문에 값이 달라질 수 있다.
전체부피당침전물부피비교	other,comparison,state	baseline_normalization	normalized_comparison	전체부피당침전물부피비교는 용기 속 침전층 공간을 시료 전체 공간량으로 나눠 상대 축적을 본다. 용기 크기가 다른 실험의 절대 높이를 직접 비교하지 않는다.
기준면적당인구질량환산값	other,comparison,classification	baseline_normalization	normalized_comparison	기준면적당인구질량환산값은 집단 총질량을 점유 면적으로 나눈 분석용 값이다. 개인 재료 밀도와 무관하며 대상 집합과 공간 경계를 명시해야 한다.
재료부피당공극표면적비교	other,comparison,attribute	baseline_normalization	normalized_comparison	재료부피당공극표면적비교는 같은 외형 크기에서 내부 빈틈이 제공하는 면적을 맞춰 본다. 측정 분해능이 달라지면 작은 공극 포함 범위도 달라진다.
단위질량당겉넓이비교	other,comparison,function	baseline_normalization	normalized_comparison	단위질량당겉넓이비교는 분말이나 섬유가 같은 질량에서 제공하는 외부 면적을 비교한다. 입자 크기와 기공 구조가 값에 함께 영향을 준다.
기준직경당표면거칠기비교	other,comparison,attribute	baseline_normalization	normalized_comparison	기준직경당표면거칠기비교는 거칠기 높이를 부품 대표 지름으로 나눠 규모가 다른 표면을 비교한다. 절대 마이크로미터 값과 상대 형상 영향이 다르다.
명목치수당측정오차비교	other,comparison,boundary	baseline_normalization	normalized_comparison	명목치수당측정오차비교는 실측과 설계값의 차이를 명목 크기로 나눠 상대 오차를 계산한다. 큰 부품과 작은 부품의 같은 절대 오차를 동등하게 보지 않는다.
기준부피당질량증가율	other,comparison,process	baseline_normalization	normalized_comparison	기준부피당질량증가율은 흡수나 코팅으로 늘어난 질량을 처음 시편 부피에 맞춰 비교한다. 부피 자체도 변했다면 기준 시점을 명확히 남긴다.
처음면적당수축면적비교	other,comparison,process	baseline_normalization	normalized_comparison	처음면적당수축면적비교는 처리 뒤 줄어든 넓이를 초기 넓이로 나눠 상대 수축을 본다. 두 방향 길이 감소를 단순 합한 값과 면적 변화율은 다르다.
기준질량당부피팽창비교	other,comparison,state	baseline_normalization	normalized_comparison	기준질량당부피팽창비교는 흡수 전 건조 질량 한 단위에 대해 늘어난 공간량을 비교한다. 시료 크기와 초기 공극을 통제해야 재료 차이를 해석할 수 있다.
# 091~120 형상·크기·효율의 상충 비교
같은둘레원과정사각형의면적절충	other,comparison,contrast	context_dependent_ranking	tradeoff	같은둘레원과정사각형의면적절충은 경계 재료 길이를 고정할 때 원이 더 큰 내부 넓이를 감싼다는 비교다. 제작 편의나 직선 모서리 필요성까지 포함하면 선택은 달라진다.
같은부피구와정육면체의표면적절충	other,comparison,attribute	context_dependent_ranking	tradeoff	같은부피구와정육면체의표면적절충은 담는 양을 맞췄을 때 구가 더 작은 겉넓이를 갖는 경향을 본다. 쌓기와 평면 접촉 요구에서는 정육면체가 유리할 수 있다.
긴상자와정육면체상자의포장효율	other,comparison,function	context_dependent_ranking	tradeoff	긴상자와정육면체상자의포장효율은 내부 부피가 같아도 선반 치수와 빈틈에 따라 달라진다. 겉넓이가 작은 형상이 실제 운송 적재에서도 항상 우수한 것은 아니다.
넓고얕은용기와좁고깊은용기	other,comparison,contrast	context_dependent_ranking	tradeoff	넓고얕은용기와좁고깊은용기는 같은 용량에서 바닥 면적과 높이 요구가 서로 상충한다. 꺼내기 편의, 증발 면적, 보관 공간 기준에 따라 순위가 달라진다.
두꺼운판과넓은얇은판의질량절충	other,comparison,attribute	context_dependent_ranking	tradeoff	두꺼운판과넓은얇은판의질량절충은 같은 재료에서도 면적과 두께의 곱이 부피를 정하므로 한 치수만으로 무게를 비교할 수 없음을 보여 준다.
작은고밀도물체와큰저밀도물체	other,comparison,contrast	context_dependent_ranking	tradeoff	작은고밀도물체와큰저밀도물체는 부피와 밀도가 반대 방향이라 총질량 순위가 조건에 따라 바뀐다. 어느 한 속성의 우위를 전체 크기 우위로 확대하지 않는다.
가벼운대형포장과무거운소형포장	other,comparison,boundary	context_dependent_ranking	tradeoff	가벼운대형포장과무거운소형포장은 차량에서 공간 제약과 하중 제약을 서로 다르게 소모한다. 한쪽이 모든 운송 조건에서 더 효율적이라고 말할 수 없다.
얇은고강도판과두꺼운저강도판	other,comparison,attribute	context_dependent_ranking	tradeoff	얇은고강도판과두꺼운저강도판은 질량을 줄이는 장점과 좌굴·강성 확보의 장단점이 맞선다. 재료 밀도와 형상 치수를 함께 계산해야 한다.
원통형탱크와직육면체탱크	other,comparison,function	context_dependent_ranking	tradeoff	원통형탱크와직육면체탱크는 같은 용량에서 압력 분산과 바닥 공간 활용이 서로 다르다. 겉넓이만 비교해 설치 적합성을 결정하지 않는다.
구형용기와평판형용기의열교환면	other,comparison,contrast	context_dependent_ranking	tradeoff	구형용기와평판형용기의열교환면은 같은 부피에서 표면적과 설치 두께가 상충한다. 열 손실을 줄일 때와 빠른 열교환을 원할 때 선호 형상이 달라진다.
굵고짧은봉과가늘고긴봉	other,comparison,attribute	context_dependent_ranking	tradeoff	굵고짧은봉과가늘고긴봉은 재료 부피가 같아도 길이와 단면적의 배분이 달라진다. 보관 길이, 휨 저항, 표면적 기준으로 각각 다른 우위를 가진다.
넓은통로와높은적치의공간절충	other,comparison,function	context_dependent_ranking	tradeoff	넓은통로와높은적치의공간절충은 이동 안전과 바닥 면적당 저장 부피가 서로 경쟁하는 배치 문제다. 창고 높이만 키워도 장비 도달 제한이 생긴다.
두꺼운포장재와유효용량절충	other,comparison,boundary	context_dependent_ranking	tradeoff	두꺼운포장재와유효용량절충은 외부 충격 보호를 높이는 대신 같은 외형 안 내용물 공간을 줄인다. 보호 성능과 포장 효율을 한 지표로 합치지 않는다.
큰용기와작은용기의표면적비율	other,comparison,attribute	context_dependent_ranking	tradeoff	큰용기와작은용기의표면적비율은 닮은 형상에서 부피가 커질수록 단위 부피당 표면이 줄어드는 규모 효과를 보인다. 취급 편의는 반대일 수 있다.
작은입자와큰입자의비표면적	other,comparison,function	context_dependent_ranking	tradeoff	작은입자와큰입자의비표면적은 같은 질량에서 작은 입자가 더 넓은 접촉 면을 제공하는 경향을 나타낸다. 흐름성이나 응집 위험은 함께 악화될 수 있다.
다공성재료와치밀재료의겉보기밀도	other,comparison,contrast	context_dependent_ranking	tradeoff	다공성재료와치밀재료의겉보기밀도는 빈 공간 때문에 전자가 가벼울 수 있지만 강도와 흡수 특성도 달라진다. 낮은 밀도를 단독으로 우수성이라 평가하지 않는다.
속이빈관과실봉의질량강성절충	other,comparison,attribute	context_dependent_ranking	tradeoff	속이빈관과실봉의질량강성절충은 같은 재료량을 바깥쪽에 배치하면 휨 효율을 높일 수 있다는 형상 비교다. 국소 압궤와 연결부 조건은 별도로 본다.
넓은기초와두꺼운기초의재료량	other,comparison,function	context_dependent_ranking	tradeoff	넓은기초와두꺼운기초의재료량은 면적과 깊이가 부피를 함께 정하므로 지지력과 자재 사용량이 상충한다. 지반 조건 없이 한 형상을 우위로 정하지 않는다.
낮고넓은건물과높고좁은건물	other,comparison,boundary	context_dependent_ranking	tradeoff	낮고넓은건물과높고좁은건물은 같은 연면적에서도 부지 점유와 외피 면적, 수직 이동 부담이 다르다. 한 축의 공간 효율만으로 전체를 평가하지 않는다.
